,T,ax,ay,az,gx,gy,gz
0,56249,0.407968,-0.096624,-0.702476,18.9175,-18.235,-14.4025
1,56398,0.438956,-0.084912,-0.80642,9.345,-55.2825,-215.4425
2,56496,0.478484,-0.07686,-0.86498,-8.9425,-103.18,-354.1475
3,56594,0.478972,-0.07686,-0.8640040000000001,31.045,-108.675,-89.39
4,56692,0.477508,-0.08052000000000001,-0.8679081,1.47,-7.7,-8.4
5,56791,0.479704,-0.079544,-0.869128,0.9275,-5.8975,-7.035
6,56889,0.47946000000000005,-0.07881200000000001,-0.868396,0.945,-5.81,-6.8425
7,56987,0.480436,-0.079056,-0.8708360999999999,0.9625,-5.81,-6.9475
8,57085,0.477996,-0.079056,-0.870592,0.9625,-5.7575,-6.8425
9,57183,0.47555600000000003,-0.08100801,-0.868884,0.91,-5.7575,-6.93
10,57281,0.47823999999999994,-0.081252,-0.8703481,0.8925,-5.7225,-6.965
11,57379,0.47653199999999996,-0.07856801,-0.871568,0.805,-5.5825,-7.0
12,57477,0.477996,-0.079544,-0.8713241,0.8400001,-5.425,-6.9825
13,57575,0.477508,-0.080764,-0.869616,0.9275,-5.5125,-7.0
14,57673,0.47994799999999993,-0.07856801,-0.8679081,0.91,-5.5475,-7.0175
15,57771,0.47823999999999994,-0.080764,-0.8708360999999999,0.945,-5.635,-6.9825
16,57869,0.478972,-0.079544,-0.870592,0.9275,-5.6,-6.93
17,57967,0.480436,-0.08052000000000001,-0.86864,0.8925,-5.6175,-6.9825
18,58065,0.479704,-0.080276,-0.86864,0.98,-5.705,-6.9125
19,58163,0.477508,-0.080764,-0.8662001,0.9275,-5.7575,-6.9125
20,58262,0.478728,-0.07856801,-0.868884,0.9275,-5.705,-6.9125
21,58360,0.479216,-0.08003201,-0.869616,0.91,-5.705,-6.9125
22,58458,0.47823999999999994,-0.08003201,-0.868152,0.8925,-5.67,-6.9825
23,58556,0.4819,-0.077592,-0.8703481,0.9625,-5.6525,-6.9125
24,58654,0.479704,-0.08100801,-0.865956,0.9975,-5.635,-6.79
25,58752,0.47946000000000005,-0.0793,-0.8701040000000001,1.0675,-5.67,-6.895
26,58850,0.4819,-0.08052000000000001,-0.868152,1.015,-5.705,-6.9475
27,58948,0.47994799999999993,-0.080276,-0.8693719999999999,0.98,-5.74,-6.9125
28,59046,0.47994799999999993,-0.079544,-0.868396,0.9625,-5.7925,-6.8425
29,59144,0.478484,-0.07978801,-0.8703481,0.9275,-5.845,-6.895
30,59242,0.480436,-0.079056,-0.8676640999999999,0.9975,-5.845,-6.9125
31,59340,0.481412,-0.081496,-0.868396,1.015,-5.95,-6.9825
32,59438,0.48092399999999996,-0.07881200000000001,-0.8701040000000001,0.9975,-5.915,-6.86
33,59536,0.480192,-0.079544,-0.8671761,1.085,-5.95,-6.7725
34,59635,0.478728,-0.080276,-0.868152,1.155,-5.8625,-6.755
35,59733,0.47994799999999993,-0.077348,-0.86864,1.1375,-6.02,-6.72
36,59831,0.477996,-0.07856801,-0.8708360999999999,1.26,-6.02,-6.79
