,T,ax,ay,az,gx,gy,gz
0,1533607,0.345016,-0.08759601,-0.7722600000000001,17.71,-16.8525,-15.6975
1,1533755,0.3843,-0.080276,-0.8796200000000001,-3.6225,-0.42,-183.015
2,1533853,0.43627200000000005,-0.07856801,-0.9291520000000001,-16.2925,-98.0875,-359.275
3,1533951,0.444568,-0.06344,-0.944524,26.2675,-104.65,-87.7975
4,1534049,0.450424,-0.0549,-0.936472,4.27,-8.505,-10.01
5,1534147,0.444568,-0.068564,-0.9272,10.5175,-8.015,-8.1725
6,1534246,0.424072,-0.070516,-0.9415959999999999,14.91,-7.945,-7.7175
7,1534344,0.43041599999999997,-0.08808401,-0.9459880999999999,21.175,-6.3,-7.2275
8,1534442,0.448716,-0.053924,-0.978684,24.71,-3.045,-6.23
9,1534540,0.5294800000000001,-0.05929201,-0.9340321,33.425,-0.6475,-3.5875
10,1534638,1.322236,-0.532896,-0.700036,33.1625,-7.0175,0.5425
11,1534736,0.182024,0.07856801,-0.667828,-26.145,-41.7025,-3.1325
12,1534834,0.417728,-0.12932000000000002,-0.8757159999999999,-1.6975,-13.265,-6.5625
13,1534932,0.43236800000000003,-0.07637200000000001,-0.8805960999999999,-0.6475,-10.2025,-6.825
14,1535030,0.425292,-0.09589201,-0.9001161,0.14,-8.785,-6.9825
15,1535128,0.43432,-0.08296,-0.891576,0.0875,-8.2425,-7.1925
16,1535226,0.430904,-0.08466801,-0.8969440000000001,0.49,-7.6125,-7.2275
17,1535324,0.43163599999999996,-0.0854,-0.8930401,0.63,-7.1925,-6.93
18,1535422,0.431392,-0.08954801,-0.894748,0.8400001,-6.8775,-6.7025
19,1535520,0.4331,-0.084912,-0.8969440000000001,0.8575,-6.4925,-6.7725
20,1535618,0.432612,-0.088328,-0.8949921000000001,0.91,-6.1775,-6.7375
21,1535716,0.430904,-0.08784,-0.8964561,0.91,-6.0025,-6.685
22,1535815,0.43188000000000004,-0.089792,-0.894748,0.91,-6.0725,-6.79
23,1535913,0.43163599999999996,-0.09028,-0.8935280999999999,0.8925,-6.125,-6.79
24,1536011,0.430172,-0.090768,-0.897432,0.77,-6.125,-6.7375
25,1536109,0.43041599999999997,-0.08954801,-0.8976761000000001,0.8400001,-6.0375,-6.8075
26,1536207,0.430172,-0.090768,-0.897432,0.8225,-6.0725,-6.79
27,1536305,0.432612,-0.089792,-0.8967,0.7,-6.0725,-6.79
28,1536403,0.43212399999999995,-0.088328,-0.8967,0.6125,-6.0375,-6.93
29,1536501,0.430172,-0.089792,-0.8967,0.665,-6.055,-6.9825
30,1536599,0.429928,-0.09052401,-0.8954801,0.595,-6.02,-6.9125
31,1536697,0.430904,-0.08906,-0.8967,0.5425,-6.0725,-6.9475
32,1536795,0.43236800000000003,-0.08784,-0.8954801,0.5075,-6.1425,-7.0175
33,1536893,0.431148,-0.08759601,-0.8976761000000001,0.49,-6.1775,-7.14
34,1536991,0.43041599999999997,-0.08784,-0.898164,0.56,-6.1075,-7.07
35,1537089,0.43212399999999995,-0.0854,-0.8967,0.455,-6.0725,-7.0525
36,1537187,0.42944,-0.08857201,-0.89792,0.42,-6.125,-7.0525
37,1537286,0.42602399999999996,-0.09150001,-0.8940161,0.385,-6.2125,-6.9825
38,1537384,0.42944,-0.08808401,-0.8954801,0.4725,-6.2475,-7.035
39,1537482,0.42822,-0.08881599,-0.8957241,0.5425,-6.2825,-7.14
40,1537580,0.431392,-0.087108,-0.8954801,0.4725,-6.3175,-7.21
41,1537678,0.428464,-0.089792,-0.8969440000000001,0.525,-6.2475,-7.1225
42,1537776,0.42895200000000006,-0.087352,-0.8949921000000001,0.56,-6.0025,-7.1925
43,1537874,0.429684,-0.089304,-0.8962120000000001,0.595,-5.7925,-7.07
44,1537972,0.42944,-0.087352,-0.8971879999999999,0.49,-5.88,-7.21
45,1538070,0.426512,-0.08954801,-0.89426,0.5075,-5.915,-7.28
46,1538168,0.427976,-0.091988,-0.8959681,0.5075,-6.16,-7.3675
47,1538266,0.430172,-0.085156,-0.898652,0.49,-6.3,-7.4375
48,1538364,0.43163599999999996,-0.09052401,-0.892552,0.5425,-6.3525,-7.2975
49,1538462,0.43212399999999995,-0.08881599,-0.8945040000000001,0.6475,-6.3525,-7.35
50,1538560,0.431392,-0.08637601,-0.8959681,0.665,-6.335,-7.4025
51,1538658,0.431148,-0.08344800000000001,-0.89426,0.8225,-6.37,-7.3325
