,T,ax,ay,az,gx,gy,gz
0,22548,0.5577840000000001,0.18788,-0.608536,19.67,-19.6525,-17.78
1,22702,0.584868,0.193004,-0.710284,101.64,-123.3925,-6.3
2,22800,0.6202479999999999,0.195932,-0.7564001,66.29,-134.8725,38.43
3,22898,0.6222,0.19764,-0.7564001,49.3675,-118.02,-15.7675
4,22996,0.622688,0.19885999999999998,-0.7539600000000001,3.045,-8.05,-4.235
5,23094,0.6222,0.19764,-0.7564001,1.645,-4.585,-3.85
6,23192,0.624396,0.196664,-0.756156,1.6275,-4.6025,-3.8325
7,23290,0.623908,0.195688,-0.756156,1.575,-4.5325,-3.7975
8,23388,0.620736,0.196176,-0.758352,1.4875,-4.48,-3.8325
9,23486,0.6224441,0.196176,-0.7571321,1.435,-4.55,-3.885
10,23584,0.62098,0.19861600000000001,-0.759084,1.435,-4.48,-3.85
11,23683,0.6202479999999999,0.197884,-0.7598161,1.4525,-4.55,-3.8325
12,23781,0.6229319999999999,0.196664,-0.756888,1.4875,-4.515,-3.9375
13,23879,0.622688,0.195688,-0.75762,1.575,-4.48,-3.9375
14,23977,0.6222,0.196664,-0.7571321,1.54,-4.4975,-3.9025
15,24075,0.620492,0.19764,-0.759084,1.5575,-4.5325,-3.8325
16,24173,0.621224,0.19764,-0.759328,1.645,-4.4975,-3.7975
17,24271,0.619516,0.196664,-0.759084,1.6275,-4.55,-3.78
18,24369,0.621468,0.19861600000000001,-0.758352,1.6975,-4.5325,-3.745
19,24468,0.6224441,0.195932,-0.757376,1.575,-4.445,-3.885
20,24566,0.6219561,0.196664,-0.759572,1.5575,-4.3925,-3.7975
21,24664,0.621224,0.198372,-0.758352,1.645,-4.4975,-3.7275
22,24762,0.620736,0.196908,-0.7600600000000001,1.6625,-4.48,-3.6925
23,24860,0.621224,0.198128,-0.757376,1.6625,-4.4275,-3.78
24,24958,0.6231760999999999,0.196664,-0.757376,1.6975,-4.515,-3.78
25,25056,0.620492,0.196908,-0.759084,1.6625,-4.48,-3.745
26,25154,0.624396,0.195932,-0.755912,1.61,-4.515,-3.78
27,25252,0.621712,0.193248,-0.7551800000000001,1.47,-4.55,-3.885
28,25351,0.621224,0.194712,-0.7564001,1.4525,-4.585,-3.9375
29,25449,0.621224,0.19764,-0.758596,1.4525,-4.48,-3.9025
30,25547,0.6202479999999999,0.195444,-0.758352,1.47,-4.515,-3.885
31,25645,0.6222,0.198128,-0.758596,1.54,-4.48,-3.9025
32,25743,0.624884,0.196908,-0.7549359999999999,1.4525,-4.4625,-3.85
33,25841,0.6222,0.194956,-0.757376,1.54,-4.55,-3.8325
34,25939,0.620736,0.19739600000000002,-0.758596,1.54,-4.55,-3.885
35,26037,0.620736,0.196664,-0.759572,1.54,-4.3925,-3.9025
36,26135,0.620004,0.19642,-0.759328,1.54,-4.55,-3.92
37,26234,0.6202479999999999,0.198128,-0.75884,1.5575,-4.5325,-3.885
38,26332,0.6229319999999999,0.195688,-0.757864,1.5575,-4.515,-3.815
39,26430,0.6222,0.194956,-0.756644,1.5575,-4.48,-3.7625
40,26528,0.62098,0.19642,-0.758108,1.54,-4.375,-3.815
41,26626,0.62098,0.195444,-0.760792,1.5225,-4.4625,-3.9025
42,26724,0.6224441,0.19739600000000002,-0.75762,1.505,-4.4625,-3.78
43,26822,0.6219561,0.196908,-0.75762,1.54,-4.515,-3.7975
44,26920,0.6222,0.195932,-0.755912,1.575,-4.445,-3.885
45,27019,0.6219561,0.19642,-0.75762,1.505,-4.4275,-3.8675
46,27117,0.624396,0.198372,-0.7564001,1.5575,-4.3575,-3.9025
47,27215,0.621468,0.199104,-0.758108,1.5925,-4.4625,-3.85
48,27313,0.621712,0.194468,-0.7556681,1.645,-4.4975,-3.885
49,27411,0.62342,0.197152,-0.7564001,1.575,-4.34,-3.85
50,27509,0.6229319999999999,0.1952,-0.755912,1.6275,-4.375,-3.8325
51,27607,0.6224441,0.194224,-0.755424,1.5925,-4.3575,-3.9025
52,27705,0.62342,0.195932,-0.7551800000000001,1.4875,-4.4275,-3.955
53,27803,0.6219561,0.194956,-0.754692,1.4875,-4.48,-3.955
54,27902,0.6229319999999999,0.195688,-0.75762,1.2775,-4.3925,-3.9375
55,28000,0.6219561,0.194224,-0.755912,1.085,-4.41,-4.0075
56,28098,0.622688,0.196664,-0.758108,1.1375,-4.515,-4.1125
57,28196,0.621224,0.19739600000000002,-0.758108,1.085,-4.4275,-4.1475
58,28294,0.62342,0.196664,-0.7556681,1.12,-4.4975,-4.0425
59,28392,0.6265921,0.193492,-0.758108,1.1725,-4.515,-4.0425
60,28490,0.637084,0.181536,-0.7500560000000001,0.8400001,-4.5325,-4.2175
61,28589,0.624396,0.202764,-0.7549359999999999,0.4025,-4.7775,-4.4975
62,28687,0.621224,0.194956,-0.75762,-0.2625,-4.76,-4.6375
63,28785,0.620492,0.201544,-0.758596,-0.2625,-4.8125,-4.62
64,28883,0.620492,0.20008,-0.7564001,-0.315,-4.9,-4.6025
65,28981,0.620004,0.199348,-0.7556681,0.21,-4.795,-4.375
66,29079,0.6156119999999999,0.196908,-0.754204,0.5075,-4.795,-4.305
67,29177,0.61732,0.203496,-0.757376,0.7175,-4.8825,-4.2175
68,29275,0.618784,0.200812,-0.756644,1.05,-4.8475,-3.9375
69,29374,0.6178081,0.200812,-0.7571321,1.33,-4.8825,-3.815
70,29472,0.6222,0.19959200000000002,-0.758108,1.6275,-4.7775,-3.745
71,29570,0.621224,0.200568,-0.756644,1.8025,-4.655,-3.6575
72,29668,0.620736,0.199104,-0.7556681,1.9775,-4.655,-3.5525
73,29766,0.6202479999999999,0.200812,-0.759084,2.0475,-4.585,-3.5525
74,29864,0.62098,0.198128,-0.757864,2.2575,-4.5325,-3.5175
75,29962,0.619516,0.20105599999999998,-0.757864,2.3275,-4.48,-3.4825
76,30061,0.619028,0.19885999999999998,-0.756156,2.5025,-4.515,-3.5175
77,30159,0.62098,0.19885999999999998,-0.755912,2.625,-4.48,-3.5
78,30257,0.6219561,0.19861600000000001,-0.7564001,2.6775,-4.4275,-3.4475
79,30355,0.62098,0.19861600000000001,-0.757376,2.7475,-4.4275,-3.4475
80,30453,0.620492,0.196664,-0.757376,2.6775,-4.3925,-3.4475
81,30551,0.624396,0.196664,-0.7551800000000001,2.6425,-4.445,-3.5
82,30649,0.621224,0.198372,-0.759328,2.6075,-4.41,-3.465
83,30747,0.61854,0.19739600000000002,-0.7556681,2.6425,-4.445,-3.4825
84,30846,0.620004,0.198128,-0.757376,2.4675,-4.375,-3.5175
85,30944,0.62098,0.194712,-0.75762,2.3275,-4.3925,-3.465
86,31042,0.6197600000000001,0.196664,-0.757864,2.415,-4.305,-3.535
87,31140,0.6222,0.196176,-0.7549359999999999,2.2225,-4.27,-3.5525
88,31238,0.617564,0.1952,-0.757864,2.275,-4.2,-3.4825
89,31336,0.61854,0.19885999999999998,-0.758108,2.2575,-4.0425,-3.4125
90,31434,0.620004,0.194712,-0.758596,2.345,-3.9375,-3.2375
91,31533,0.6158561,0.19861600000000001,-0.763476,2.52,-3.85,-3.185
92,31631,0.619516,0.200812,-0.7539600000000001,2.835,-3.885,-2.94
93,31729,0.6265921,0.192272,-0.756888,3.6225,-4.025,-2.5375
94,31827,0.62098,0.19642,-0.7625,4.97,-4.2,-1.8725
95,31925,0.624152,0.19642,-0.7598161,5.6,-4.4275,-1.5925
96,32023,0.626836,0.192272,-0.753472,5.8625,-4.6725,-1.3475
97,32121,0.625128,0.19276,-0.7564001,5.565,-4.6375,-1.4525
98,32219,0.624884,0.192272,-0.758108,5.0575,-4.6025,-1.505
99,32318,0.61488,0.17568,-0.757864,4.3575,-4.585,-1.68
100,32416,0.630008,0.200568,-0.7612800999999999,2.66,-4.4975,-3.3075
101,32514,0.6222,0.179828,-0.755424,3.2725,-4.34,-2.905
102,32612,0.621468,0.186172,-0.7549359999999999,2.9225,-4.1125,-2.975
103,32710,0.6229319999999999,0.187636,-0.755912,2.485,-3.885,-3.185
104,32808,0.622688,0.187636,-0.756888,2.2225,-3.78,-3.3425
105,32906,0.625372,0.19032000000000002,-0.754448,1.995,-3.85,-3.5
106,33004,0.622688,0.188856,-0.758108,1.8375,-3.7625,-3.535
107,33103,0.622688,0.187636,-0.7571321,1.75,-3.7625,-3.675
108,33201,0.623908,0.188124,-0.755912,1.6275,-3.815,-3.675
109,33299,0.6231760999999999,0.187148,-0.756156,1.575,-3.85,-3.7275
110,33397,0.6229319999999999,0.186416,-0.755912,1.4175,-3.7625,-3.7625
111,33495,0.6229319999999999,0.190076,-0.759572,1.19,-3.78,-3.955
112,33593,0.625372,0.1891,-0.7549359999999999,0.9975,-3.7625,-4.1125
113,33691,0.623908,0.189344,-0.7539600000000001,0.735,-3.6925,-4.1825
114,33789,0.6258600000000001,0.187392,-0.754448,0.49,-3.71,-4.3925
115,33888,0.624884,0.187636,-0.756644,0.315,-3.5525,-4.48
116,33986,0.624884,0.190808,-0.755912,0.1925,-3.4125,-4.62
117,34084,0.625616,0.187148,-0.7537159999999999,0.0,-3.4125,-4.7075
118,34182,0.626104,0.190076,-0.754692,0.035,-3.36,-4.795
119,34280,0.6258600000000001,0.190564,-0.755912,0.0875,-3.5175,-4.795
120,34378,0.6263479999999999,0.19251600000000002,-0.756156,0.3325,-3.64,-4.69
121,34476,0.623664,0.19397999999999999,-0.756156,0.525,-3.9025,-4.6025
122,34574,0.6263479999999999,0.19178399999999998,-0.7564001,0.63,-4.1125,-4.515
123,34673,0.626836,0.192028,-0.7564001,0.8225,-4.2875,-4.445
124,34771,0.626104,0.19276,-0.756156,1.05,-4.41,-4.3575
125,34869,0.6263479999999999,0.19251600000000002,-0.755912,1.05,-4.5675,-4.235
126,34967,0.624152,0.19251600000000002,-0.7556681,1.2075,-4.655,-4.27
127,35065,0.6219561,0.19251600000000002,-0.756156,1.2775,-4.7775,-4.2175
128,35163,0.6231760999999999,0.193248,-0.759328,1.295,-4.655,-4.1475
129,35261,0.623664,0.19276,-0.758352,1.2775,-4.7425,-4.1125
130,35359,0.6258600000000001,0.192272,-0.7556681,1.3125,-4.5675,-4.0775
131,35458,0.625372,0.19178399999999998,-0.756156,1.2775,-4.515,-4.025
132,35556,0.625616,0.19154000000000002,-0.7564001,1.3475,-4.55,-4.1125
133,35654,0.6231760999999999,0.192028,-0.7551800000000001,1.295,-4.55,-4.06
134,35752,0.624884,0.19251600000000002,-0.757376,1.26,-4.4625,-4.1825
135,35850,0.6263479999999999,0.192028,-0.756888,1.26,-4.445,-4.1125
136,35948,0.625616,0.193736,-0.7564001,1.295,-4.445,-4.06
137,36046,0.625128,0.193004,-0.756644,1.365,-4.48,-4.0775
138,36144,0.624884,0.193004,-0.7571321,1.4,-4.5675,-4.025
