,T,ax,ay,az,gx,gy,gz
0,177756,0.41016400000000003,0.017324000000000003,-0.715408,14.42,-14.84,-14.105
1,177910,0.43676000000000004,0.023912,-0.8335040000000001,134.2075,-123.795,-87.71
2,178007,0.46603999999999995,0.026351999999999997,-0.8903561,124.3375,-149.24,-50.575
3,178104,0.46848,0.02806,-0.885964,60.585,-105.5075,-33.81
4,178201,0.468236,0.030012,-0.8857200999999999,3.325,-4.7425,-3.8325
5,178298,0.466772,0.027816000000000004,-0.8881600000000001,2.0825,-2.38,-3.115
6,178395,0.46945600000000004,0.02684,-0.8893800999999999,2.1,-2.345,-3.15
7,178493,0.468724,0.025863999999999998,-0.889624,2.03,-2.275,-3.2375
8,178590,0.467016,0.02684,-0.889868,1.96,-2.2225,-3.1675
9,178687,0.466772,0.026351999999999997,-0.8893800999999999,2.065,-2.24,-3.1675
10,178784,0.46774799999999994,0.027572000000000003,-0.8901120000000001,2.03,-2.31,-3.115
11,178881,0.46896800000000005,0.028304000000000003,-0.891576,2.0475,-2.45,-3.15
12,178978,0.47092,0.027327999999999998,-0.8908440999999999,2.03,-2.38,-3.0975
13,179075,0.46945600000000004,0.024644,-0.888648,1.96,-2.2575,-3.0975
14,179172,0.47067600000000004,0.026351999999999997,-0.8881600000000001,1.9425,-2.31,-3.255
15,179269,0.469944,0.026595999999999998,-0.889624,1.9775,-2.345,-3.2375
16,179366,0.46335600000000005,0.027572000000000003,-0.8866961,1.995,-2.4325,-3.2725
17,179463,0.461892,0.031232,-0.889136,2.0475,-2.45,-3.185
18,179560,0.466772,0.029524,-0.889624,2.17,-2.1875,-3.0625
19,179657,0.46628400000000003,0.02562,-0.8901120000000001,2.135,-2.135,-3.0275
20,179754,0.470188,0.028548,-0.8906,2.0825,-2.135,-2.94
21,179851,0.46921199999999996,0.028304000000000003,-0.8918200000000001,2.065,-2.0825,-3.0625
22,179949,0.470188,0.027327999999999998,-0.8913321,2.065,-2.0825,-3.1675
23,180046,0.46726,0.02806,-0.889624,1.96,-2.1,-3.08
24,180143,0.465796,0.029524,-0.8903561,2.0475,-2.1175,-3.1325
25,180240,0.467504,0.02684,-0.8918200000000001,2.0825,-2.1525,-3.115
26,180337,0.467992,0.025131999999999998,-0.889868,2.065,-2.1525,-3.115
27,180434,0.468724,0.025863999999999998,-0.8884040000000001,2.0475,-2.03,-3.08
28,180531,0.467016,0.02684,-0.889136,2.03,-2.1,-3.15
29,180628,0.468236,0.028548,-0.8903561,2.03,-2.1,-3.08
30,180725,0.4697,0.027327999999999998,-0.8893800999999999,2.065,-2.1,-3.115
31,180822,0.468236,0.027816000000000004,-0.8913321,2.0475,-2.1875,-3.1325
32,180919,0.466528,0.028304000000000003,-0.8884040000000001,2.1175,-2.1875,-3.0975
33,181016,0.467992,0.02684,-0.8888921000000001,2.1175,-2.17,-3.0625
34,181113,0.46848,0.027327999999999998,-0.8910879999999999,2.1,-2.205,-3.115
35,181211,0.467992,0.027572000000000003,-0.8901120000000001,1.995,-2.24,-3.1325
36,181308,0.471896,0.026108,-0.889136,2.065,-2.1525,-3.0625
37,181405,0.468724,0.026351999999999997,-0.889136,2.1175,-2.135,-3.0275
38,181502,0.466772,0.026108,-0.8903561,2.0125,-2.135,-3.045
39,181599,0.46896800000000005,0.026595999999999998,-0.8908440999999999,2.0825,-2.1875,-3.0625
40,181696,0.468236,0.024644,-0.888648,2.0475,-2.1,-3.15
41,181793,0.46921199999999996,0.026351999999999997,-0.888648,1.96,-2.1175,-3.1675
42,181890,0.46945600000000004,0.026351999999999997,-0.889868,1.925,-2.065,-3.2375
43,181987,0.465308,0.02806,-0.885964,1.9775,-2.1175,-3.29
44,182084,0.466528,0.027083999999999997,-0.887184,1.96,-1.995,-3.1325
45,182181,0.46896800000000005,0.026108,-0.889624,1.995,-1.96,-3.1325
46,182279,0.467504,0.027816000000000004,-0.888648,1.995,-2.0475,-3.0975
47,182376,0.467992,0.027083999999999997,-0.889868,1.995,-2.065,-3.115
48,182473,0.466772,0.02562,-0.888648,2.03,-2.1,-3.0275
49,182570,0.46896800000000005,0.02684,-0.889624,2.0125,-2.0125,-3.0275
50,182667,0.4697,0.027083999999999997,-0.8876719999999999,2.065,-2.135,-3.045
51,182764,0.46726,0.026595999999999998,-0.8893800999999999,2.0125,-2.17,-3.185
52,182861,0.46726,0.02684,-0.887184,2.0475,-2.1,-3.115
53,182958,0.468236,0.026351999999999997,-0.8901120000000001,1.995,-2.1,-3.15
54,183055,0.46945600000000004,0.027083999999999997,-0.888648,1.9425,-2.03,-3.15
55,183152,0.468724,0.028304000000000003,-0.8893800999999999,2.0125,-2.0475,-3.22
56,183249,0.46896800000000005,0.029768,-0.8869401,1.995,-2.065,-3.1325
57,183346,0.467992,0.028304000000000003,-0.885476,1.9425,-2.1,-3.08
58,183444,0.467504,0.027816000000000004,-0.8874280999999999,1.96,-2.17,-3.15
59,183541,0.467016,0.026595999999999998,-0.8874280999999999,2.0125,-2.1175,-3.0625
60,183638,0.46921199999999996,0.026108,-0.8884040000000001,1.925,-2.0475,-3.0625
61,183735,0.46603999999999995,0.026595999999999998,-0.8876719999999999,1.9075,-2.03,-3.0625
62,183832,0.468236,0.026595999999999998,-0.889624,1.995,-1.995,-3.185
63,183929,0.46945600000000004,0.027327999999999998,-0.889624,2.0125,-1.995,-3.2025
64,184026,0.467992,0.026595999999999998,-0.8888921000000001,2.0125,-2.0825,-3.115
65,184123,0.468236,0.028548,-0.8893800999999999,1.995,-2.1175,-3.15
66,184220,0.467992,0.028548,-0.887916,2.0125,-2.1,-3.0275
67,184317,0.47067600000000004,0.026108,-0.8893800999999999,1.96,-2.1,-3.0275
68,184414,0.46896800000000005,0.02684,-0.889136,2.0125,-2.1175,-2.975
69,184511,0.46945600000000004,0.027327999999999998,-0.8881600000000001,2.0475,-2.1175,-3.2025
70,184609,0.467504,0.026351999999999997,-0.889624,2.0125,-2.2225,-3.22
71,184706,0.466772,0.02806,-0.887916,1.89,-2.17,-3.15
72,184803,0.468236,0.027572000000000003,-0.889624,1.9425,-2.1175,-3.08
73,184900,0.467504,0.027816000000000004,-0.8869401,1.925,-2.1,-3.1325
74,184997,0.46774799999999994,0.025863999999999998,-0.8881600000000001,1.995,-2.1175,-3.1675
75,185094,0.46921199999999996,0.027816000000000004,-0.888648,2.0125,-2.17,-3.115
76,185191,0.467992,0.029036000000000003,-0.886452,2.03,-2.24,-3.185
77,185288,0.467992,0.027816000000000004,-0.8888921000000001,1.96,-2.275,-3.115
78,185385,0.467504,0.027816000000000004,-0.887916,1.96,-2.24,-3.1675
79,185482,0.46896800000000005,0.02928,-0.8869401,1.9425,-2.2225,-3.185
80,185579,0.467504,0.027327999999999998,-0.8874280999999999,1.9775,-2.345,-3.1675
81,185676,0.467992,0.02806,-0.8884040000000001,2.065,-2.3275,-3.045
82,185774,0.46921199999999996,0.028792,-0.8876719999999999,1.925,-2.345,-3.115
83,185871,0.468236,0.02806,-0.8901120000000001,1.96,-2.31,-3.15
84,185968,0.467992,0.02562,-0.889624,2.0825,-2.345,-3.0975
85,186065,0.46896800000000005,0.025863999999999998,-0.8876719999999999,2.065,-2.415,-3.185
86,186162,0.467992,0.025863999999999998,-0.889624,2.03,-2.38,-3.185
87,186259,0.467504,0.02806,-0.887916,2.03,-2.4325,-3.2375
88,186356,0.46603999999999995,0.02684,-0.8866961,1.995,-2.45,-3.1675
89,186453,0.466772,0.027327999999999998,-0.8869401,1.995,-2.2925,-3.0975
90,186550,0.46896800000000005,0.026351999999999997,-0.8881600000000001,2.0125,-2.275,-3.1675
91,186647,0.46848,0.027327999999999998,-0.8876719999999999,1.96,-2.275,-3.1675
92,186744,0.467992,0.028548,-0.8874280999999999,2.0125,-2.2575,-3.2025
93,186841,0.46774799999999994,0.026351999999999997,-0.8874280999999999,2.0475,-2.2925,-3.1675
94,186939,0.46774799999999994,0.025131999999999998,-0.8884040000000001,2.0825,-2.2225,-3.1325
95,187036,0.468724,0.024644,-0.8876719999999999,2.065,-2.31,-3.2025
96,187133,0.467992,0.024888,-0.8881600000000001,2.0825,-2.3275,-3.15
97,187230,0.467016,0.02806,-0.8876719999999999,2.065,-2.2575,-3.115
98,187327,0.46726,0.027816000000000004,-0.8866961,1.9425,-2.2575,-3.08
99,187424,0.468236,0.02806,-0.887184,1.995,-2.2575,-3.15
100,187521,0.46848,0.028304000000000003,-0.887916,2.1175,-2.31,-3.15
101,187618,0.468236,0.026108,-0.8884040000000001,2.065,-2.1875,-3.1325
102,187715,0.467504,0.028792,-0.8852321,1.995,-2.0825,-3.0975
103,187812,0.468724,0.027572000000000003,-0.8876719999999999,2.0825,-2.1,-3.0625
104,187909,0.46945600000000004,0.028792,-0.888648,2.1,-2.17,-3.0975
105,188006,0.469944,0.028304000000000003,-0.889136,2.0125,-2.2575,-3.08
106,188103,0.46896800000000005,0.027816000000000004,-0.8893800999999999,1.925,-2.2575,-3.185
107,188200,0.46896800000000005,0.027083999999999997,-0.8881600000000001,2.0125,-2.24,-3.185
108,188298,0.467992,0.028792,-0.8869401,2.0475,-2.2575,-3.15
109,188395,0.46896800000000005,0.028304000000000003,-0.887916,2.03,-2.24,-3.22
110,188492,0.467016,0.029524,-0.8847440999999999,2.0125,-2.17,-3.185
111,188589,0.470188,0.027572000000000003,-0.8849879999999999,2.0125,-2.205,-3.08
112,188686,0.46945600000000004,0.02928,-0.8857200999999999,2.0125,-2.2575,-3.0625
113,188783,0.46848,0.028792,-0.886452,2.0125,-2.2575,-3.115
114,188880,0.4697,0.028548,-0.887916,1.925,-2.1,-3.0625
115,188977,0.465796,0.027816000000000004,-0.8869401,2.03,-2.17,-3.0275
116,189074,0.46848,0.028304000000000003,-0.885964,1.96,-2.1,-3.0975
117,189171,0.468724,0.0305,-0.8842561,1.96,-2.135,-3.115
