,T,ax,ay,az,gx,gy,gz
0,4040579,0.8958459999999999,-0.09455001,-0.146644,20.51,-19.845,-17.6925
1,4040719,0.9120720999999999,-0.060512,-0.20679,-43.155,26.7925,-23.9225
2,4040816,0.992226,-0.043432,-0.21899000000000002,-59.395,-70.49,-126.5425
3,4040912,1.0147959999999998,-0.0244,-0.205692,24.64,-102.7775,-55.4575
4,4041009,1.0232139999999998,-0.016225999999999997,-0.20996199999999998,1.89,-6.545,-7.3325
5,4041106,1.005036,-0.021106,-0.233752,1.925,-2.94,-4.585
6,4041203,0.9883221,-0.032574,-0.25790799999999997,2.835,-3.255,-3.6225
7,4041299,0.972218,-0.030622000000000003,-0.281942,4.3575,-4.1475,-2.905
8,4041396,0.9653860000000001,-0.015738,-0.29438600000000004,3.7275,-4.97,-2.5725
9,4041493,0.9372040999999999,-0.035013999999999997,-0.35197,-3.9375,-7.1225,-2.5725
10,4041589,0.9801479999999999,-0.012565999999999999,-0.391986,-25.3925,-2.135,-2.24
11,4041686,1.408124,-0.00061,-0.385276,-47.4425,10.745,-3.885
12,4041783,1.225368,-0.011346,-0.488122,-55.44,7.8225,-7.945
13,4041880,0.802272,-0.10809200000000001,-0.017568,-97.475,-30.8,-14.8575
14,4041976,0.622078,0.007564001,0.68747,-44.7475,-54.6,-10.1325
15,4042073,0.97234,-0.09162200000000001,0.07515201,31.605,-20.895,-5.5475
16,4042170,1.011624,-0.06466001,-0.22045399999999998,21.9975,-14.5075,-6.965
17,4042266,0.930494,-0.047458,-0.249734,9.4675,-11.5675,-5.95
18,4042363,0.9555040000000001,-0.055388,-0.262666,10.15,0.3325,-6.2125
19,4042460,0.9940559999999999,-0.036844,-0.24802600000000002,10.78,3.7975,-7.735
20,4042557,1.019798,-0.031842,-0.223992,12.0575,1.89,-8.015
21,4042653,1.016016,-0.037698,-0.20752199999999998,12.985,-1.575,-6.545
22,4042750,0.9941780000000001,-0.042456,-0.205326,13.2825,-5.565,-5.1625
23,4042847,0.9729501,-0.040504000000000005,-0.20776599999999998,13.615,-8.365,-4.935
