,T,ax,ay,az,gx,gy,gz
0,197243,0.319152,-0.17397200000000002,-0.772016,16.1,-16.485,-16.1525
1,197394,0.347456,-0.16958,-0.84546,36.61,-98.665,-98.54251
2,197490,0.359412,-0.192028,-0.900848,42.49,-172.1125,-168.9975
3,197587,0.35892399999999997,-0.19032000000000002,-0.9015799999999999,48.9475,-140.1575,-62.2475
4,197683,0.35868,-0.19178399999999998,-0.9015799999999999,4.305,-11.585,-6.9475
5,197779,0.359412,-0.193492,-0.902068,1.54,-3.7625,-3.605
6,197875,0.35892399999999997,-0.191296,-0.9028,1.4875,-3.7625,-3.5875
7,197972,0.35868,-0.193248,-0.9018241,1.575,-3.7275,-3.5525
8,198068,0.36087600000000003,-0.192272,-0.9018241,1.5225,-3.7275,-3.57
9,198164,0.3599,-0.193736,-0.902068,1.54,-3.71,-3.4825
10,198260,0.360144,-0.19178399999999998,-0.901336,1.5925,-3.6925,-3.5175
11,198357,0.360632,-0.19178399999999998,-0.902068,1.645,-3.605,-3.4125
12,198453,0.36112,-0.194468,-0.9042641,1.6275,-3.675,-3.465
13,198549,0.360144,-0.193736,-0.9028,1.505,-3.71,-3.4825
14,198645,0.360388,-0.19276,-0.9052401,1.4525,-3.745,-3.5525
15,198742,0.359412,-0.19276,-0.9052401,1.54,-3.675,-3.5175
16,198838,0.360632,-0.191052,-0.9025559999999999,1.54,-3.7625,-3.4825
17,198934,0.360144,-0.191052,-0.90402,1.5575,-3.745,-3.395
18,199030,0.36234,-0.193004,-0.9032879999999999,1.68,-3.6925,-3.5175
19,199127,0.359656,-0.193736,-0.9015799999999999,1.68,-3.605,-3.5175
20,199223,0.360144,-0.19397999999999999,-0.9023121,1.645,-3.6575,-3.5
21,199319,0.3599,-0.191052,-0.903532,1.61,-3.675,-3.5175
22,199416,0.3599,-0.19154000000000002,-0.9037761000000001,1.6625,-3.605,-3.395
23,199512,0.36112,-0.193736,-0.9030440000000001,1.6975,-3.57,-3.4475
24,199608,0.359412,-0.19251600000000002,-0.9059721,1.6975,-3.57,-3.5175
25,199704,0.3599,-0.19154000000000002,-0.903532,1.715,-3.605,-3.4125
26,199801,0.359656,-0.193492,-0.9018241,1.715,-3.5875,-3.4125
27,199897,0.361852,-0.191296,-0.903532,1.7675,-3.57,-3.395
28,199993,0.361608,-0.193736,-0.9028,1.7675,-3.6925,-3.43
29,200089,0.36136399999999996,-0.195444,-0.903532,1.6625,-3.605,-3.4475
30,200186,0.360144,-0.19154000000000002,-0.9028,1.6275,-3.6225,-3.43
31,200282,0.362584,-0.193004,-0.9042641,1.715,-3.6925,-3.43
32,200378,0.360388,-0.191296,-0.90402,1.82,-3.6225,-3.395
33,200475,0.359656,-0.193492,-0.9030440000000001,1.8025,-3.6575,-3.3425
34,200571,0.359412,-0.195444,-0.902068,1.7675,-3.71,-3.36
35,200667,0.35868,-0.192028,-0.9028,1.7325,-3.78,-3.3425
36,200763,0.35746,-0.19251600000000002,-0.9028,1.68,-3.7275,-3.3775
37,200860,0.360388,-0.193004,-0.902068,1.7325,-3.5525,-3.4125
38,200956,0.36087600000000003,-0.190564,-0.90402,1.6975,-3.57,-3.3425
39,201052,0.36087600000000003,-0.193004,-0.902068,1.715,-3.6575,-3.4125
40,201148,0.3599,-0.191052,-0.902068,1.7675,-3.6925,-3.3775
41,201245,0.359656,-0.191052,-0.9030440000000001,1.7675,-3.6575,-3.3075
42,201341,0.360144,-0.192028,-0.902068,1.8025,-3.6575,-3.36
43,201437,0.359412,-0.193492,-0.9018241,1.715,-3.7275,-3.29
44,201533,0.36112,-0.192028,-0.9037761000000001,1.68,-3.6925,-3.2375
45,201630,0.35892399999999997,-0.19251600000000002,-0.9037761000000001,1.7325,-3.6575,-3.2375
46,201726,0.359412,-0.19251600000000002,-0.9018241,1.715,-3.78,-3.36
47,201822,0.3599,-0.193248,-0.9015799999999999,1.61,-3.7275,-3.325
48,201918,0.36112,-0.194224,-0.9025559999999999,1.68,-3.6575,-3.325
49,202015,0.360144,-0.193492,-0.9015799999999999,1.715,-3.78,-3.325
50,202111,0.363804,-0.19154000000000002,-0.9042641,1.6975,-3.745,-3.3075
51,202207,0.360144,-0.191296,-0.9025559999999999,1.75,-3.71,-3.29
52,202303,0.359168,-0.19178399999999998,-0.9018241,1.7325,-3.7275,-3.3075
53,202400,0.361608,-0.195688,-0.902068,1.6625,-3.745,-3.36
54,202496,0.360144,-0.193004,-0.9018241,1.645,-3.85,-3.3425
55,202592,0.359412,-0.190808,-0.903532,1.6275,-3.815,-3.43
56,202688,0.36112,-0.194712,-0.901336,1.5925,-3.7975,-3.36
57,202785,0.359412,-0.19251600000000002,-0.9018241,1.6275,-3.7975,-3.395
58,202881,0.358192,-0.192028,-0.9030440000000001,1.5925,-3.815,-3.3775
59,202977,0.359412,-0.19178399999999998,-0.902068,1.75,-3.6925,-3.395
60,203073,0.359168,-0.19178399999999998,-0.9030440000000001,1.785,-3.5875,-3.43
61,203170,0.359656,-0.193004,-0.904752,1.715,-3.64,-3.325
62,203266,0.360388,-0.192272,-0.902068,1.68,-3.64,-3.36
63,203362,0.357704,-0.19251600000000002,-0.90036,1.6625,-3.605,-3.36
64,203459,0.36136399999999996,-0.194224,-0.901336,1.715,-3.6225,-3.2725
65,203555,0.360144,-0.193004,-0.9010921000000001,1.6975,-3.8325,-3.29
66,203651,0.358192,-0.19154000000000002,-0.901336,1.5925,-3.675,-3.3075
67,203747,0.359168,-0.192028,-0.9015799999999999,1.5225,-3.745,-3.29
68,203844,0.358192,-0.19276,-0.9018241,1.505,-3.745,-3.2375
69,203940,0.359412,-0.19251600000000002,-0.901336,1.5925,-3.8675,-3.3075
70,204036,0.359656,-0.195932,-0.9001161,1.54,-3.8675,-3.3425
71,204133,0.359168,-0.189588,-0.902068,1.54,-3.8325,-3.22
72,204229,0.360144,-0.19276,-0.902068,1.54,-3.9025,-3.185
73,204325,0.3599,-0.19154000000000002,-0.9018241,1.6275,-3.9375,-3.0625
74,204421,0.36136399999999996,-0.194712,-0.9006040999999999,1.68,-3.99,-3.01
75,204518,0.36282800000000004,-0.190076,-0.901336,1.645,-4.0075,-2.905
76,204614,0.361608,-0.189344,-0.9049959999999999,1.7325,-4.0775,-2.73
77,204710,0.362584,-0.192272,-0.9028,1.6975,-4.1125,-2.6075
78,204807,0.36282800000000004,-0.18666,-0.9052401,1.68,-4.025,-2.4675
79,204903,0.36112,-0.1891,-0.9037761000000001,1.8725,-4.025,-2.3975
80,204999,0.363072,-0.194224,-0.9032879999999999,2.1525,-3.9025,-2.205
81,205095,0.35892399999999997,-0.192272,-0.9049959999999999,2.415,-3.7625,-2.205
82,205192,0.354288,-0.198372,-0.8971879999999999,2.415,-3.6925,-2.135
83,205288,0.349408,-0.201544,-0.903532,2.2225,-3.675,-2.45
84,205384,0.353312,-0.203008,-0.8996280999999999,1.9075,-3.6225,-2.905
85,205481,0.358192,-0.196908,-0.899384,1.61,-3.5875,-3.115
86,205577,0.359656,-0.193736,-0.9028,1.33,-3.7275,-3.3075
87,205673,0.357704,-0.194224,-0.9030440000000001,1.295,-3.745,-3.36
88,205769,0.360144,-0.195444,-0.901336,1.33,-3.85,-3.5175
89,205866,0.359168,-0.19251600000000002,-0.902068,1.33,-3.745,-3.5875
90,205962,0.35868,-0.1952,-0.898652,1.2775,-3.9025,-3.5175
91,206058,0.359656,-0.189832,-0.90036,1.2075,-3.9375,-3.465
92,206155,0.35868,-0.1891,-0.9042641,1.2075,-4.025,-3.4125
93,206251,0.35672800000000005,-0.188612,-0.904508,1.82,-3.885,-3.3425
94,206347,0.36136399999999996,-0.194956,-0.9028,2.4675,-3.57,-3.43
95,206444,0.364292,-0.184952,-0.9052401,2.6425,-3.815,-3.57
96,206540,0.36112,-0.21374400000000002,-0.892064,3.045,-4.2525,-3.605
97,206636,0.364536,-0.190808,-0.9025559999999999,2.6075,-4.4975,-3.71
98,206732,0.360144,-0.19178399999999998,-0.9108521,2.765,-4.935,-3.815
99,206829,0.364536,-0.163968,-0.9242720999999999,3.92,-4.7425,-3.7975
100,206925,0.363072,-0.163236,-0.925736,7.5425,-4.0425,-3.3425
101,207021,0.369904,-0.168604,-0.912316,12.1275,-3.1325,-2.7475
102,207118,0.367952,-0.192272,-0.90646,14.6475,-2.695,-1.4875
103,207214,0.36478,-0.217892,-0.898164,14.91,-2.66,-0.9975
