,T,ax,ay,az,gx,gy,gz
0,4560679,0.874252,-0.163968,-0.133468,17.5,-18.165,-16.45
1,4560820,0.883036,-0.164456,-0.188368,80.745,-109.9525,-122.185
2,4560918,0.951844,-0.17324,-0.206912,123.9,-178.745,-214.1125
3,4561015,0.962092,-0.174216,-0.19276,54.8975,-120.8025,-56.07
4,4561113,0.967704,-0.174704,-0.19154,1.4875,-7.0,-3.1325
5,4561210,0.966728,-0.173484,-0.193736,-1.2775,-2.03,-0.7
6,4561307,0.966484,-0.171044,-0.197884,-1.5575,-2.2925,-0.0875
7,4561405,0.9635561,-0.172508,-0.196176,-1.9775,-2.7125,0.6475
8,4561502,0.9613601,-0.171288,-0.19398,-2.4675,-3.43,1.435
9,4561600,0.9613601,-0.171532,-0.192028,-3.0975,-4.0075,2.0475
10,4561697,0.959408,-0.17202,-0.194224,-3.815,-4.515,2.31
11,4561795,0.9613601,-0.1708,-0.19398,-4.7425,-4.8125,2.3975
12,4561892,0.959896,-0.16836,-0.1952,-5.495,-4.865,2.03
13,4561990,0.954528,-0.166896,-0.196664,-5.495,-4.5675,1.68
14,4562087,0.953796,-0.1647,-0.197396,-5.04,-4.1125,1.2775
15,4562184,0.956968,-0.162748,-0.199348,-4.8125,-3.9025,0.7875
16,4562282,0.9589201,-0.16104,-0.199104,-4.41,-4.06,0.35
17,4562379,0.959408,-0.158356,-0.199836,-3.9025,-4.27,-0.175
18,4562477,0.959652,-0.160308,-0.199104,-3.535,-4.4625,-0.8225
19,4562574,0.9720961,-0.148596,-0.23424,-4.5325,-4.41,-1.645
20,4562672,0.9696561,-0.159576,-0.201544,-2.555,-4.585,-1.8025
21,4562769,0.968192,-0.158356,-0.203252,-1.89,-5.7575,-2.065
22,4562867,0.9696561,-0.15982,-0.198616,-1.9075,-6.7725,-2.1525
23,4562964,0.966484,-0.16348,-0.194956,-2.66,-7.7175,-2.1
24,4563062,0.967704,-0.16104,-0.199592,-3.6925,-8.4525,-2.1525
25,4563159,0.968192,-0.163724,-0.199836,-4.1475,-8.9075,-2.555
26,4563256,0.966728,-0.156892,-0.198616,-4.9875,-9.625,-3.045
27,4563354,0.964288,-0.1464,-0.200324,-5.2325,-9.975,-3.1675
28,4563451,0.9628241,-0.147376,-0.199836,-3.99,-9.485,-2.8175
29,4563549,0.96014,-0.148108,-0.199836,-2.275,-8.4,-2.5725
30,4563646,0.9547721,-0.153964,-0.196908,-0.98,-7.6125,-2.3275
31,4563744,0.959652,-0.18056,-0.203984,0.315,-7.0,-1.6625
32,4563841,0.9633121,-0.164456,-0.201056,2.17,-6.44,-1.2075
33,4563939,0.9484281,-0.158356,-0.197396,3.0275,-6.23,-1.5225
34,4564036,0.949892,-0.144692,-0.196176,3.4475,-5.8625,-1.6975
35,4564134,0.951356,-0.141764,-0.196176,3.4125,-5.74,-1.82
36,4564231,0.9552601,-0.146644,-0.195688,3.605,-5.8275,-2.1175
37,4564329,0.960628,-0.148596,-0.19276,4.4625,-6.0725,-2.205
38,4564426,0.9669721,-0.145912,-0.1891,4.865,-5.8625,-2.1
39,4564523,0.969412,-0.144692,-0.192028,4.865,-5.495,-1.8725
40,4564621,0.9711201,-0.145668,-0.190564,4.8475,-5.32,-1.5575
41,4564718,0.9684361,-0.145668,-0.189832,5.005,-5.18,-1.4875
42,4564816,0.966484,-0.1464,-0.191784,5.25,-5.215,-1.365
43,4564913,0.9669721,-0.145912,-0.197884,6.02,-5.145,-1.0325
44,4565011,0.967216,-0.152012,-0.200324,6.7725,-4.4975,-0.805
45,4565108,0.969412,-0.153232,-0.202032,7.14,-3.57,-0.63
46,4565206,0.97356,-0.16104,-0.190076,7.0,-2.1175,-0.6125
47,4565303,0.976976,-0.172264,-0.193248,5.0575,-0.49,-1.225
48,4565400,0.9772201,-0.18056,-0.18056,5.285,2.2225,-1.3125
