,T,ax,ay,az,gx,gy,gz
0,66454,0.564616,0.029036,-0.671,13.5275,-12.635,-14.595
1,66600,0.588772,0.03294,-0.737856,10.255,-80.465,-88.9175
2,66698,0.615368,0.024888,-0.7849481,-96.005,-227.3775,-61.3725
3,66795,0.614148,0.024644,-0.79056,10.395,-113.365,-25.6375
4,66892,0.614636,0.022448,-0.788608,-1.47,-3.5,-2.8875
5,66990,0.614636,0.023424,-0.7895841,-1.5225,-2.17,-2.6425
6,67087,0.61732,0.025132,-0.7937321,-1.54,-2.205,-2.695
7,67185,0.617076,0.026596,-0.792512,-1.54,-2.1525,-2.6775
8,67282,0.6178081,0.022204,-0.792024,-1.54,-2.065,-2.555
9,67380,0.618052,0.023668,-0.792512,-1.435,-2.2225,-2.59
10,67477,0.6158561,0.025376,-0.7937321,-1.5225,-2.24,-2.625
11,67574,0.616588,0.022936,-0.791536,-1.4875,-2.1875,-2.625
12,67672,0.617564,0.02562,-0.793488,-1.5225,-2.135,-2.695
13,67769,0.6158561,0.024156,-0.792756,-1.54,-2.1875,-2.7125
14,67867,0.615368,0.023912,-0.791536,-1.575,-2.17,-2.73
15,67964,0.615612,0.023912,-0.790804,-1.505,-2.1875,-2.6775
16,68062,0.615612,0.024156,-0.790804,-1.4875,-2.1875,-2.6425
17,68159,0.617076,0.025376,-0.79178,-1.47,-2.24,-2.59
18,68257,0.619028,0.023912,-0.792268,-1.505,-2.24,-2.5725
19,68354,0.618052,0.02318,-0.792268,-1.5225,-2.205,-2.5025
20,68451,0.6178081,0.022692,-0.792512,-1.5225,-2.3625,-2.555
21,68549,0.615368,0.022204,-0.791048,-1.61,-2.1875,-2.59
22,68646,0.616832,0.021228,-0.791048,-1.6275,-2.205,-2.6075
23,68744,0.615612,0.022204,-0.793244,-1.645,-2.1875,-2.73
24,68841,0.616344,0.025376,-0.792512,-1.68,-2.17,-2.73
25,68939,0.615612,0.023668,-0.792024,-1.61,-2.1525,-2.66
26,69036,0.616588,0.023912,-0.790072,-1.4875,-2.0475,-2.555
27,69133,0.6158561,0.0244,-0.792024,-1.435,-2.065,-2.6075
28,69231,0.61732,0.02196,-0.791536,-1.3475,-2.0825,-2.555
