,T,ax,ay,az,gx,gy,gz
0,129782,0.441152,-0.188612,-0.698328,16.38,-18.4975,-16.7125
1,129942,0.460916,-0.175192,-0.795928,-32.7775,3.9725,-150.5
2,130040,0.503372,-0.185196,-0.8427761,-37.52,-85.61,-319.795
3,130137,0.500688,-0.189344,-0.8427761,28.805,-106.5225,-84.8575
4,130235,0.4984921,-0.189832,-0.841312,4.1825,-6.51,-7.7875
5,130333,0.497028,-0.195444,-0.839848,3.6575,-3.22,-5.6175
6,130431,0.496784,-0.19398,-0.838628,3.1675,-2.2575,-5.565
7,130528,0.498248,-0.197884,-0.8400921,2.52,-1.2775,-5.7225
8,130626,0.504348,-0.199104,-0.8359441,1.68,-0.5075,-5.7575
9,130724,0.512888,-0.197396,-0.839604,0.42,-0.3675,-5.705
10,130822,0.5119121,-0.194468,-0.8471681,-0.315,-1.715,-5.6875
11,130920,0.504592,-0.19032,-0.84912,-0.595,-3.78,-5.95
12,131018,0.504592,-0.191296,-0.8481441,-0.1225,-5.18,-6.16
13,131115,0.514352,-0.198128,-0.849608,0.14,-6.615,-6.2825
14,131213,0.505568,-0.199104,-0.8569281,-0.0525,-9.38,-6.5275
15,131311,0.504348,-0.192516,-0.862784,-0.3325,-11.97,-7.0525
16,131409,0.500932,-0.185684,-0.8637601,0.105,-14.735,-7.8925
17,131507,0.503616,-0.180804,-0.86742,1.54,-17.57,-8.8375
18,131604,0.497028,-0.17934,-0.8642481,4.375,-20.8775,-9.555
19,131702,0.50996,-0.189588,-0.849608,8.5225,-23.5025,-10.15
20,131800,0.472628,-0.176412,-0.8383841,12.355,-26.04,-10.605
21,131898,0.483364,-0.198372,-0.850584,15.75,-22.715,-11.76
22,131996,0.485072,-0.196176,-0.8591241,18.4625,-21.7525,-12.285
23,132093,0.48556,-0.205692,-0.8427761,19.7225,-21.14,-12.915
24,132191,0.6954,-0.461892,-0.413092,16.5375,-21.315,-12.985
25,132289,0.508984,-0.19154,-0.881572,-7.035,-23.17,-8.085
26,132387,0.460672,-0.209352,-0.739808,-2.5025,-17.15,-7.4725
27,132485,0.477264,-0.199836,-0.8383841,-1.2425,-10.99,-6.895
28,132582,0.479948,-0.202276,-0.846436,-0.2975,-8.9425,-6.72
29,132680,0.481412,-0.203496,-0.848632,-0.3675,-8.05,-6.685
30,132778,0.476044,-0.203984,-0.8493641,-0.175,-7.56,-6.5275
31,132876,0.478484,-0.203008,-0.8513161,-0.21,-7.28,-6.475
32,132974,0.477752,-0.204228,-0.8493641,-0.14,-7.0525,-6.4925
33,133071,0.478972,-0.204472,-0.849852,-0.1575,-6.825,-6.4225
34,133169,0.47824,-0.203252,-0.8488761,-0.245,-6.7375,-6.335
35,133267,0.479704,-0.204716,-0.851804,-0.2975,-6.615,-6.3875
36,133365,0.477752,-0.203496,-0.85034,-0.2975,-6.5975,-6.2825
37,133463,0.47702,-0.203984,-0.848388,-0.28,-6.405,-6.23
38,133560,0.478972,-0.20252,-0.85034,-0.2625,-6.37,-6.265
39,133658,0.477996,-0.204472,-0.852048,-0.245,-6.3175,-6.265
40,133756,0.477996,-0.203496,-0.850584,-0.2975,-6.23,-6.1075
41,133854,0.477508,-0.205448,-0.851072,-0.2975,-6.1775,-6.3
42,133952,0.477508,-0.20496,-0.8513161,-0.4025,-6.1775,-6.265
43,134049,0.477996,-0.20618,-0.8481441,-0.35,-6.0375,-6.1425
44,134147,0.479704,-0.203984,-0.8476561,-0.4375,-5.985,-6.23
45,134245,0.475312,-0.206668,-0.850584,-0.4725,-6.02,-6.3525
46,134343,0.47824,-0.202764,-0.8476561,-0.5075,-6.02,-6.2475
47,134441,0.479216,-0.2013,-0.84912,-0.385,-5.915,-6.2475
48,134538,0.477752,-0.203984,-0.851804,-0.42,-5.985,-6.2475
49,134636,0.472872,-0.203984,-0.85034,-0.4375,-5.915,-6.2475
50,134734,0.479704,-0.202764,-0.849608,-0.4375,-5.8625,-6.2475
51,134832,0.476776,-0.205204,-0.854,-0.4725,-5.8625,-6.265
52,134929,0.47946,-0.203984,-0.848388,-0.49,-5.9325,-6.265
53,135027,0.47946,-0.203008,-0.847412,-0.56,-6.02,-6.3875
54,135125,0.476776,-0.204716,-0.851804,-0.665,-5.7925,-6.265
55,135223,0.475556,-0.204472,-0.849852,-0.5775,-5.81,-6.2475
56,135321,0.476776,-0.20252,-0.845948,-0.455,-5.7575,-6.2825
57,135419,0.477996,-0.204472,-0.8513161,-0.455,-5.775,-6.3525
58,135516,0.477264,-0.201788,-0.845704,-0.385,-5.74,-6.3175
59,135614,0.477996,-0.202764,-0.84912,-0.42,-5.8975,-6.2825
60,135712,0.476776,-0.202276,-0.8461921,-0.4725,-5.81,-6.23
61,135810,0.47702,-0.203008,-0.848632,-0.42,-5.8275,-6.1775
62,135908,0.476044,-0.205448,-0.850096,-0.315,-5.7225,-6.16
63,136005,0.478972,-0.206424,-0.8479,-0.385,-5.7575,-6.0725
64,136103,0.477264,-0.206424,-0.846436,-0.4725,-5.7925,-6.195
65,136201,0.477996,-0.203252,-0.85156,-0.455,-5.8275,-6.2475
66,136299,0.475556,-0.205448,-0.849608,-0.4725,-5.74,-6.2825
67,136397,0.47824,-0.203496,-0.84912,-0.4025,-5.74,-6.265
68,136494,0.479704,-0.20252,-0.8479,-0.3675,-5.775,-6.2825
69,136592,0.479216,-0.201788,-0.8466801,-0.28,-5.775,-6.195
70,136690,0.476532,-0.200324,-0.8479,-0.3325,-5.88,-6.16
71,136788,0.47824,-0.20496,-0.8476561,-0.2975,-5.88,-6.125
72,136886,0.476288,-0.203984,-0.847412,-0.315,-5.88,-6.055
73,136983,0.475068,-0.206668,-0.8481441,-0.35,-5.81,-6.125
74,137081,0.476776,-0.204716,-0.8493641,-0.42,-5.775,-6.125
75,137179,0.47458,-0.205204,-0.8471681,-0.4025,-5.775,-6.1775
76,137277,0.475068,-0.205936,-0.8493641,-0.3675,-5.6,-6.2475
77,137375,0.478728,-0.201788,-0.84912,-0.315,-5.6,-6.2475
78,137472,0.478484,-0.203008,-0.8471681,-0.385,-5.7225,-6.1775
79,137570,0.477508,-0.203008,-0.845948,-0.35,-5.67,-6.2825
80,137668,0.476288,-0.201788,-0.845704,-0.3325,-5.705,-6.16
81,137766,0.47702,-0.202032,-0.84546,-0.42,-5.775,-6.1075
82,137864,0.477752,-0.202276,-0.848388,-0.35,-5.775,-6.09
83,137961,0.477996,-0.203496,-0.8481441,-0.2975,-5.8275,-6.1075
84,138059,0.477264,-0.203496,-0.8481441,-0.3325,-5.7575,-6.1075
85,138157,0.479704,-0.202764,-0.8479,-0.42,-5.845,-6.16
86,138255,0.47702,-0.203252,-0.845216,-0.5775,-5.7575,-6.125
87,138353,0.477996,-0.202032,-0.8476561,-0.4725,-5.845,-6.125
88,138451,0.47702,-0.201056,-0.8481441,-0.455,-5.74,-6.09
89,138548,0.476044,-0.205204,-0.850096,-0.385,-5.74,-6.1075
90,138646,0.47702,-0.203984,-0.848632,-0.3675,-5.775,-6.1075
91,138744,0.476288,-0.20496,-0.8488761,-0.35,-5.705,-6.1075
92,138842,0.477508,-0.205936,-0.846436,-0.2625,-5.6875,-6.23
93,138940,0.476776,-0.205692,-0.8488761,-0.3325,-5.6525,-6.1075
94,139037,0.478484,-0.204228,-0.846924,-0.4725,-5.67,-6.1775
