,T,ax,ay,az,gx,gy,gz
0,177016,-0.612196,0.19642,-0.565226,14.0,-14.8925,-12.25
1,177179,-0.576084,0.198372,-0.66856,-27.7375,-75.845,28.875
2,177276,-0.6224441,0.207888,-0.712236,5.18,-274.61,-47.005
3,177372,-0.625494,0.210084,-0.712236,45.675,-181.6675,-36.015
4,177469,-0.6265921,0.211182,-0.717238,9.4675,-34.5975,-8.4
5,177565,-0.6298861,0.21228,-0.7184581,1.365,-2.45,-2.2575
6,177662,-0.629764,0.213378,-0.721874,1.085,-2.205,-2.1525
7,177758,-0.633912,0.216672,-0.721386,0.98,-2.1,-2.1
8,177855,-0.635742,0.218136,-0.7217521,0.9625,-1.9075,-2.0125
9,177952,-0.633912,0.217282,-0.723338,1.0325,-1.645,-1.8025
10,178048,-0.6335461,0.21838,-0.723094,1.015,-1.4175,-1.715
11,178145,-0.636352,0.21716,-0.723582,1.0675,-1.1725,-1.68
12,178241,-0.635986,0.214964,-0.720776,1.085,-0.9625,-1.645
13,178338,-0.626226,0.214964,-0.720776,1.05,-0.56,-1.5225
14,178434,-0.6178081,0.216184,-0.722606,0.9625,-0.4725,-1.785
15,178531,-0.616344,0.223138,-0.723094,0.805,-0.6475,-2.2225
16,178627,-0.615978,0.227896,-0.7198,0.8925,-1.05,-2.485
17,178724,-0.612806,0.230946,-0.721874,1.1025,-1.4,-2.4675
18,178820,-0.610976,0.2318,-0.723338,1.3825,-1.9075,-2.31
19,178917,-0.6150021,0.227286,-0.72346,1.6625,-2.5025,-2.2575
20,179014,-0.618174,0.219722,-0.7237041,1.9075,-2.9225,-2.03
21,179110,-0.6206141,0.212158,-0.724924,1.9425,-3.0625,-1.995
22,179207,-0.624396,0.210328,-0.7250461,1.8375,-3.2725,-2.03
23,179303,-0.629032,0.20984,-0.724314,1.575,-3.325,-2.135
24,179400,-0.634156,0.215574,-0.724436,1.3825,-3.2025,-2.2225
25,179496,-0.624518,0.217892,-0.722362,1.295,-2.73,-2.3625
26,179593,-0.6191501,0.221308,-0.72529,1.3475,-2.52,-2.345
27,179689,-0.62586,0.225944,-0.7259001,1.4525,-2.695,-2.3625
28,179786,-0.6293981,0.227408,-0.723582,1.61,-2.6775,-2.1875
29,179883,-0.6307401,0.225944,-0.725168,1.96,-2.6075,-2.135
30,179979,-0.623786,0.224114,-0.726388,2.065,-2.2575,-2.135
31,180076,-0.62464,0.22814,-0.725534,2.3275,-2.3275,-2.2575
32,180172,-0.624884,0.230702,-0.725168,2.59,-2.3975,-2.2925
33,180269,-0.622688,0.228994,-0.7224841,3.01,-2.31,-2.205
34,180365,-0.612318,0.222772,-0.72285,3.2375,-2.2925,-2.03
35,180462,-0.603168,0.21777,-0.7259001,3.3075,-2.5725,-2.0825
36,180558,-0.606096,0.216428,-0.72529,3.29,-3.3075,-2.205
37,180655,-0.614148,0.218014,-0.72224,3.2375,-3.8675,-2.2925
38,180752,-0.618784,0.216306,-0.72346,3.185,-4.2,-2.3975
39,180848,-0.623542,0.217648,-0.72407,3.22,-4.3225,-2.31
40,180945,-0.6298861,0.22021,-0.726266,3.255,-4.2,-2.38
41,181041,-0.634522,0.224724,-0.725168,3.4125,-3.8675,-2.4325
42,181138,-0.631106,0.225944,-0.726876,3.71,-3.5525,-2.1875
43,181234,-0.62769,0.222894,-0.725656,3.885,-3.3075,-2.03
44,181331,-0.625494,0.218746,-0.726754,4.06,-3.0275,-1.925
45,181427,-0.629276,0.215574,-0.726998,4.27,-3.045,-1.75
46,181524,-0.630984,0.213622,-0.7259001,4.2875,-2.835,-1.7675
47,181620,-0.623908,0.208376,-0.726266,4.235,-2.485,-1.7675
48,181717,-0.618052,0.203008,-0.726266,3.99,-2.4325,-1.82
49,181814,-0.61305,0.199104,-0.725412,3.675,-2.6075,-1.9075
50,181910,-0.6157341,0.20252,-0.725534,3.255,-2.9925,-2.17
51,182007,-0.61488,0.20374,-0.72468,2.7475,-3.1675,-2.3975
52,182103,-0.612074,0.20801,-0.7237041,2.38,-3.535,-2.5025
53,182200,-0.613294,0.209962,-0.725412,2.0825,-3.745,-2.5025
54,182296,-0.61305,0.2135,-0.725412,2.0125,-4.095,-2.4675
55,182393,-0.614026,0.214964,-0.7257781,2.03,-4.3925,-2.275
56,182490,-0.6158561,0.213378,-0.726388,1.9775,-4.6725,-2.1
57,182586,-0.6206141,0.210084,-0.726388,1.96,-4.9525,-1.9425
58,182683,-0.628056,0.210694,-0.7283401,1.785,-5.005,-2.03
59,182779,-0.633424,0.211914,-0.726998,1.6975,-4.865,-2.0125
60,182876,-0.631594,0.213378,-0.726754,1.645,-4.515,-1.9425
61,182972,-0.625616,0.212036,-0.725168,1.575,-4.165,-1.925
62,183069,-0.62159,0.210572,-0.7259001,1.6275,-3.9725,-1.82
63,183165,-0.624274,0.212768,-0.724314,1.54,-3.9375,-1.8375
64,183262,-0.624152,0.21167,-0.72285,1.47,-3.9725,-1.8725
65,183358,-0.622566,0.213134,-0.723582,1.3475,-4.025,-1.8025
66,183455,-0.617198,0.215818,-0.724802,1.2775,-4.0425,-1.785
67,183551,-0.61793,0.214842,-0.725168,1.295,-4.375,-1.8725
68,183648,-0.623542,0.218502,-0.724314,1.19,-4.69,-2.0825
69,183745,-0.623786,0.217526,-0.722118,1.3475,-4.725,-1.995
70,183841,-0.620126,0.213988,-0.72468,1.4175,-4.725,-1.9425
71,183938,-0.618174,0.21106,-0.72346,1.3825,-4.935,-1.9075
72,184034,-0.619272,0.212402,-0.72163,1.3125,-5.145,-1.9425
73,184131,-0.623664,0.210206,-0.7224841,1.2425,-5.3025,-2.0475
74,184227,-0.625616,0.209352,-0.723582,1.1375,-5.39,-1.9425
75,184324,-0.628666,0.211426,-0.7237041,1.0325,-5.285,-1.855
76,184420,-0.628178,0.215574,-0.723094,0.945,-5.18,-1.82
77,184517,-0.6273241,0.219478,-0.72407,0.8925,-4.97,-1.9425
78,184613,-0.6273241,0.220332,-0.724436,0.9275,-4.865,-2.0125
79,184710,-0.624152,0.220088,-0.721996,1.12,-5.005,-2.1175
80,184806,-0.627934,0.219844,-0.722118,1.26,-4.97,-2.1
81,184903,-0.629276,0.218014,-0.720776,1.4,-5.04,-2.135
82,185000,-0.630984,0.217404,-0.722728,1.575,-4.97,-2.17
83,185096,-0.6240301,0.218014,-0.720776,1.645,-4.83,-2.24
84,185193,-0.619394,0.216672,-0.7208981,1.715,-4.8825,-2.3625
85,185289,-0.621468,0.213378,-0.722118,1.715,-5.1975,-2.38
86,185386,-0.62769,0.213256,-0.719556,1.75,-5.495,-2.1175
87,185482,-0.628422,0.211792,-0.720288,1.68,-5.495,-2.0475
88,185579,-0.6283,0.209718,-0.721874,1.505,-5.5125,-2.17
89,185675,-0.631106,0.211548,-0.721264,1.3825,-5.495,-2.3625
90,185772,-0.636962,0.211304,-0.7211421,1.295,-5.39,-2.3625
91,185868,-0.635742,0.212036,-0.71919,1.19,-5.0925,-2.45
92,185965,-0.634644,0.213866,-0.721386,1.19,-4.8125,-2.38
93,186061,-0.633668,0.214232,-0.7208981,1.155,-4.6375,-2.345
94,186158,-0.639036,0.215208,-0.71858,1.0675,-4.585,-2.38
95,186255,-0.635498,0.21777,-0.719434,1.0325,-4.27,-2.3625
96,186351,-0.626836,0.21594,-0.71675,1.1375,-4.1475,-2.4325
97,186448,-0.6206141,0.215452,-0.719312,1.2075,-4.1475,-2.415
98,186544,-0.6265921,0.219478,-0.720044,1.155,-4.4275,-2.5375
99,186641,-0.632082,0.217648,-0.717848,1.155,-4.69,-2.5725
100,186737,-0.6348881,0.217282,-0.719922,1.1725,-4.655,-2.5725
101,186834,-0.637084,0.216306,-0.719556,1.26,-4.4625,-2.555
102,186930,-0.633668,0.214964,-0.7176041,1.33,-4.3225,-2.5375
103,187027,-0.629276,0.21411,-0.71919,1.3125,-4.2,-2.38
104,187124,-0.628422,0.214232,-0.720654,1.26,-4.1125,-2.275
105,187220,-0.630984,0.21472,-0.717848,1.2075,-4.1825,-2.0825
106,187317,-0.63196,0.212402,-0.7183361,1.19,-4.1825,-1.9775
107,187413,-0.631716,0.213134,-0.718702,1.05,-4.13,-2.065
108,187510,-0.627812,0.214354,-0.71736,0.9975,-4.2,-2.135
109,187606,-0.6283,0.219356,-0.717238,0.9975,-4.235,-2.17
110,187703,-0.628178,0.221796,-0.715164,1.1025,-4.2525,-2.3625
111,187799,-0.628666,0.222284,-0.715286,1.26,-4.2875,-2.3975
112,187896,-0.62586,0.221918,-0.715652,1.4,-4.4625,-2.38
113,187993,-0.62281,0.22265,-0.718092,1.575,-4.5675,-2.2925
114,188089,-0.623908,0.222406,-0.717482,1.6625,-4.865,-2.205
115,188186,-0.6335461,0.223504,-0.7162621,1.855,-5.2675,-2.2225
116,188282,-0.632326,0.220332,-0.716994,2.1175,-5.215,-2.0825
117,188379,-0.6335461,0.214842,-0.718214,2.2225,-5.1625,-1.96
118,188475,-0.630008,0.213744,-0.713578,2.345,-5.1975,-2.065
119,188572,-0.632326,0.213378,-0.715286,2.275,-5.1975,-2.17
120,188668,-0.631594,0.213866,-0.7129681,2.1875,-5.1975,-2.3275
121,188765,-0.634278,0.216306,-0.7143101,2.205,-5.25,-2.345
122,188861,-0.633668,0.213988,-0.714798,2.1875,-5.2325,-2.3275
123,188958,-0.63196,0.214598,-0.715774,2.1875,-5.18,-2.3275
124,189055,-0.633302,0.21472,-0.713822,2.0825,-5.355,-2.3625
125,189151,-0.631106,0.217038,-0.713334,2.03,-5.3375,-2.3625
126,189248,-0.628788,0.215574,-0.71614,2.0825,-5.46,-2.205
127,189344,-0.63379,0.212036,-0.71614,2.065,-5.775,-2.1875
128,189441,-0.63562,0.210328,-0.714798,1.89,-6.0025,-2.1
129,189537,-0.638304,0.2074,-0.713944,1.6625,-5.915,-2.1175
130,189634,-0.636596,0.208742,-0.716018,1.4525,-5.845,-2.2225
131,189730,-0.645258,0.212524,-0.713334,1.26,-5.8975,-2.3275
132,189827,-0.63806,0.211426,-0.710284,1.225,-5.425,-2.31
133,189923,-0.639524,0.213012,-0.713944,1.155,-5.2675,-2.2575
134,190020,-0.637694,0.216306,-0.71126,1.2075,-5.285,-2.1525
135,190116,-0.634522,0.220088,-0.711382,1.2075,-5.075,-2.1525
136,190213,-0.631838,0.22204,-0.7129681,1.4,-5.145,-2.1875
137,190310,-0.631106,0.22265,-0.714066,1.47,-5.3725,-2.135
138,190406,-0.638304,0.218868,-0.711504,1.6975,-5.81,-2.0475
139,190503,-0.64111,0.215696,-0.71004,1.7325,-5.88,-1.925
140,190599,-0.637206,0.209718,-0.70943,1.6275,-5.81,-2.0475
141,190696,-0.631228,0.206668,-0.710528,1.4875,-5.705,-2.135
142,190792,-0.628788,0.202642,-0.710406,1.12,-5.9675,-2.3275
143,190889,-0.633302,0.202642,-0.7093081,0.735,-6.475,-2.5375
144,190985,-0.6405,0.2074,-0.707112,0.3325,-6.7025,-2.7125
145,191082,-0.640866,0.210938,-0.707966,0.105,-6.65,-2.8175
146,191178,-0.640866,0.211792,-0.707966,-0.0175,-6.755,-2.765
147,191275,-0.64294,0.218136,-0.7088201,-0.1575,-6.79,-2.6775
148,191372,-0.643672,0.222162,-0.709186,-0.105,-6.6675,-2.6425
149,191468,-0.645868,0.22753,-0.706502,0.035,-6.79,-2.4675
150,191565,-0.644892,0.225334,-0.70577,0.2975,-6.6325,-2.5025
151,191661,-0.640622,0.22265,-0.705404,0.6475,-6.545,-2.4675
152,191758,-0.640866,0.220332,-0.705404,0.875,-6.51,-2.38
153,191854,-0.6373281,0.215574,-0.70394,0.98,-6.58,-2.415
154,191951,-0.640622,0.2135,-0.704916,1.0325,-6.86,-2.45
155,192047,-0.644648,0.212524,-0.704062,0.8575,-6.895,-2.695
156,192144,-0.6497721,0.21411,-0.705282,0.8225,-6.9125,-2.835
157,192240,-0.652822,0.21655,-0.703696,0.77,-6.755,-2.73
158,192337,-0.6517241,0.217892,-0.704428,0.805,-6.58,-2.6775
159,192434,-0.648796,0.217892,-0.706502,0.8225,-6.405,-2.6775
160,192530,-0.652212,0.218136,-0.7021101,0.8400001,-6.3,-2.59
161,192627,-0.65453,0.22082,-0.702476,0.875,-6.265,-2.5025
162,192723,-0.658556,0.2257,-0.703208,1.0325,-6.09,-2.5375
163,192820,-0.659532,0.227286,-0.700036,1.26,-5.6,-2.485
164,192916,-0.653676,0.227042,-0.702964,1.575,-5.2325,-2.45
165,193013,-0.657092,0.22997,-0.704794,1.925,-5.0225,-2.2925
166,193109,-0.66185,0.230092,-0.701622,2.4675,-4.8125,-2.205
167,193206,-0.665266,0.223748,-0.700158,2.87,-4.235,-2.17
168,193303,-0.650382,0.21289,-0.697352,3.15,-3.64,-2.0825
169,193399,-0.637694,0.203374,-0.704428,3.1325,-3.4125,-2.0125
170,193496,-0.646722,0.20374,-0.706258,2.8,-3.78,-2.205
171,193592,-0.662948,0.211304,-0.701622,2.345,-4.0775,-2.3975
172,193689,-0.665144,0.218624,-0.702232,2.0825,-3.6925,-2.345
173,193785,-0.656116,0.221918,-0.7034521,2.1175,-3.01,-2.3275
174,193882,-0.652944,0.220942,-0.7015,2.3625,-2.7825,-2.1875
175,193978,-0.648674,0.221674,-0.70394,2.59,-2.66,-1.9775
176,194075,-0.6489181,0.222406,-0.703574,2.73,-2.7125,-1.89
