,T,ax,ay,az,gx,gy,gz
0,32914,0.878888,-0.050264,-0.17812,13.9825,-13.09,-16.275
1,33058,0.9024341,-0.03172,-0.240828,46.935,-75.95,-149.17
2,33155,0.9651421,-0.027816,-0.256932,48.8425,-131.32,-283.745
3,33252,0.970632,-0.025864,-0.2623,55.9125,-140.77,-93.24
4,33349,0.9729501,-0.02928,-0.268766,7.035,-20.055,-11.9175
5,33446,0.9718521,-0.031354,-0.269986,0.91,-4.2525,-1.7325
6,33542,0.969412,-0.031598,-0.269132,1.4,-4.3925,-2.3275
7,33639,0.9696561,-0.032696,-0.269132,1.6625,-4.305,-2.6425
8,33736,0.964898,-0.03355,-0.268034,1.75,-4.69,-2.625
9,33833,0.9636781,-0.033428,-0.26718,1.8725,-4.7775,-2.5375
10,33930,0.9669721,-0.036966,-0.265716,1.9775,-4.5325,-2.555
11,34027,0.9701441,-0.039894,-0.268522,2.065,-4.41,-2.4325
12,34124,0.97417,-0.042212,-0.266204,2.17,-4.41,-2.2925
13,34221,0.9770981,-0.04404201,-0.26413,2.38,-4.41,-2.1
14,34318,0.978928,-0.045384,-0.26169,2.205,-4.305,-2.0125
15,34415,0.978318,-0.044408,-0.26169,1.9775,-4.305,-1.8725
16,34512,0.9767321,-0.042212,-0.261568,1.75,-4.0425,-1.6975
17,34609,0.9752681,-0.038308,-0.261324,1.54,-3.85,-1.8025
18,34706,0.97417,-0.03599,-0.261934,1.505,-3.7275,-1.9075
19,34803,0.97417,-0.034892,-0.263398,1.4525,-3.7975,-2.1525
20,34900,0.974658,-0.033306,-0.2623,1.7675,-4.1125,-2.3625
21,34997,0.9734381,-0.032574,-0.261568,1.9075,-4.4625,-2.345
22,35094,0.970876,-0.030256,-0.262544,2.0125,-4.655,-2.45
23,35191,0.970632,-0.028426,-0.26291,2.205,-4.7775,-2.4675
24,35288,0.968192,-0.029402,-0.260958,2.275,-4.6725,-2.5025
25,35385,0.9679481,-0.029402,-0.26474,2.4675,-4.6025,-2.6075
26,35481,0.968558,-0.03172,-0.266692,2.625,-4.585,-2.695
27,35578,0.9705101,-0.035014,-0.269254,2.695,-4.83,-2.7475
28,35675,0.975024,-0.037698,-0.269986,2.66,-4.9,-2.7475
29,35772,0.974048,-0.040992,-0.269132,2.4675,-4.795,-2.87
30,35869,0.974048,-0.041724,-0.268644,2.415,-4.41,-2.9925
31,35966,0.976122,-0.041358,-0.265716,2.24,-4.1125,-3.045
32,36063,0.975878,-0.040992,-0.264252,2.1,-3.9025,-3.0975
33,36160,0.9757561,-0.038552,-0.263398,1.995,-3.9725,-3.0275
34,36257,0.972706,-0.035868,-0.263886,1.9775,-4.1825,-2.7825
35,36354,0.9725841,-0.033306,-0.26352,2.2225,-4.2,-2.5025
36,36451,0.97173,-0.034038,-0.26657,2.45,-4.27,-2.2925
37,36548,0.973194,-0.031476,-0.267058,2.6425,-4.2,-2.135
38,36645,0.9738041,-0.030378,-0.267058,2.765,-4.2,-2.17
39,36742,0.975878,-0.032086,-0.26596,2.765,-4.27,-2.31
40,36838,0.977342,-0.032696,-0.266326,2.6775,-4.305,-2.5025
41,36935,0.974292,-0.03172,-0.265228,2.59,-4.4625,-2.555
42,37032,0.9729501,-0.035014,-0.263154,2.3275,-4.375,-2.66
43,37129,0.974292,-0.038796,-0.25986,2.0825,-4.4625,-2.625
44,37226,0.9734381,-0.038186,-0.259006,1.9425,-4.76,-2.59
45,37323,0.974048,-0.0366,-0.260592,1.89,-4.9,-2.5375
46,37420,0.973194,-0.038674,-0.263642,1.785,-4.935,-2.4325
47,37517,0.972828,-0.039894,-0.26657,1.61,-4.795,-2.345
48,37614,0.973316,-0.039284,-0.267302,1.54,-4.445,-2.38
49,37711,0.9738041,-0.03904,-0.265716,1.7325,-4.2525,-2.5025
50,37808,0.973682,-0.041602,-0.261446,1.8025,-4.0425,-2.3975
51,37905,0.973194,-0.04148,-0.26169,1.8375,-3.9025,-2.345
52,38002,0.9720961,-0.041236,-0.26047,1.785,-3.7625,-2.135
53,38099,0.971486,-0.041358,-0.260348,1.6975,-3.8675,-2.0125
54,38196,0.971486,-0.040748,-0.26047,1.54,-3.9725,-1.995
55,38293,0.970632,-0.040016,-0.262056,1.5225,-3.885,-1.9775
56,38390,0.968924,-0.03843,-0.262056,1.575,-3.815,-1.855
57,38486,0.967338,-0.035014,-0.262666,1.47,-3.7975,-1.9075
58,38583,0.9683141,-0.031476,-0.259006,1.4525,-3.64,-1.89
59,38680,0.9697781,-0.029402,-0.26047,1.365,-3.605,-1.96
60,38777,0.97356,-0.02928,-0.260226,1.3475,-3.71,-2.065
61,38874,0.978196,-0.028914,-0.259982,1.3475,-3.745,-2.2225
62,38971,0.97783,-0.03172,-0.260958,1.4525,-3.745,-2.2925
63,39068,0.9785621,-0.034038,-0.259616,1.4525,-3.85,-2.3975
64,39165,0.975512,-0.035136,-0.260348,1.33,-4.1125,-2.4675
65,39262,0.9729501,-0.032818,-0.260592,1.26,-3.955,-2.52
66,39359,0.970998,-0.033672,-0.260348,1.3475,-3.9375,-2.345
67,39456,0.972218,-0.03355,-0.260104,1.645,-3.9375,-2.2575
68,39553,0.97417,-0.03294,-0.259372,1.82,-3.7975,-2.03
69,39650,0.9772201,-0.032818,-0.258762,1.855,-3.7275,-1.89
70,39747,0.9784401,-0.03172,-0.25742,2.0125,-3.64,-1.9075
71,39844,0.979782,-0.032208,-0.255102,1.995,-3.8325,-1.9075
72,39941,0.977586,-0.035258,-0.257054,2.0475,-3.85,-1.8375
73,40038,0.9770981,-0.033916,-0.25437,2.1175,-3.85,-1.855
74,40135,0.976,-0.032818,-0.255712,1.9775,-3.92,-2.0125
75,40231,0.9739261,-0.03355,-0.254614,1.6975,-3.99,-2.0475
76,40328,0.974048,-0.03233,-0.255102,1.68,-3.99,-1.995
77,40425,0.974536,-0.032086,-0.25559,1.6275,-3.7975,-1.8725
78,40522,0.975878,-0.032452,-0.255224,1.61,-3.885,-1.8725
79,40619,0.9744141,-0.031842,-0.25559,1.5575,-4.2,-1.925
80,40716,0.97478,-0.030622,-0.254126,1.645,-4.2875,-2.065
81,40813,0.976366,-0.033062,-0.25498,1.6975,-4.375,-2.0475
82,40910,0.975634,-0.033794,-0.255224,1.645,-4.5325,-1.995
83,41007,0.976366,-0.032208,-0.255834,1.7325,-4.4625,-2.03
84,41104,0.976122,-0.031964,-0.256566,1.8725,-4.41,-1.9075
85,41201,0.976976,-0.03294,-0.255224,1.9425,-4.445,-1.89
86,41298,0.976976,-0.033428,-0.253882,1.925,-4.48,-1.82
87,41395,0.977342,-0.03172,-0.255224,1.7675,-4.34,-1.7325
88,41492,0.978074,-0.030744,-0.253638,1.6275,-4.165,-1.7675
89,41589,0.978684,-0.031964,-0.251808,1.61,-4.1125,-1.855
90,41686,0.978684,-0.035868,-0.252174,1.54,-4.1125,-1.8375
91,41783,0.978196,-0.037576,-0.250954,1.5225,-4.34,-1.8725
92,41880,0.9762441,-0.036478,-0.252418,1.505,-4.4975,-1.8725
93,41976,0.971974,-0.03721,-0.253394,1.54,-4.6375,-1.715
94,42073,0.9753901,-0.03843,-0.253882,1.505,-4.7775,-1.575
95,42170,0.975878,-0.03843,-0.25498,1.365,-4.8475,-1.505
