,T,ax,ay,az,gx,gy,gz
0,1522213,-0.547292,-0.092232,-0.664168,18.655,-18.3925,-16.835
1,1522362,-0.538752,-0.08052,-0.730536,-4.8125,-14.28,68.79251
2,1522460,-0.564372,-0.11346,-0.7890961,68.67,-125.0725,46.83
3,1522558,-0.576084,-0.124684,-0.779824,55.4575,-112.0175,-16.485
4,1522656,-0.574864,-0.117608,-0.782508,10.99,-5.6525,-5.6
5,1522754,-0.580964,-0.123952,-0.782508,9.6075,-4.6375,-5.0925
6,1522852,-0.578768,-0.120048,-0.783728,9.4325,-5.1625,-5.11
7,1522950,-0.58072,-0.121268,-0.777872,8.8375,-5.5825,-4.9875
8,1523048,-0.581208,-0.128588,-0.778116,7.875,-5.0575,-4.9525
9,1523146,-0.5843801,-0.123708,-0.77836,7.6125,-5.0575,-4.865
10,1523244,-0.575596,-0.122732,-0.78324,8.54,-4.8125,-4.9
11,1523342,-0.577304,-0.133468,-0.78324,8.995,-5.3025,-4.8825
12,1523440,-0.576816,-0.128344,-0.7849481,7.315,-5.635,-4.69
13,1523538,-0.578768,-0.125904,-0.782508,5.8975,-5.81,-4.41
14,1523637,-0.5777921,-0.138592,-0.781044,4.9175,-5.8975,-4.2525
15,1523735,-0.58072,-0.128344,-0.777872,3.255,-5.985,-3.99
16,1523833,-0.584868,-0.13176,-0.774456,3.3075,-6.02,-4.0075
17,1523931,-0.576572,-0.11712,-0.777628,4.2175,-5.8625,-4.305
18,1524029,-0.579988,-0.138592,-0.7812881,5.4075,-6.3,-4.4975
19,1524127,-0.5777921,-0.12566,-0.779092,3.99,-6.3,-4.27
20,1524225,-0.5846241,-0.1403,-0.777872,3.0275,-5.845,-4.0425
21,1524323,-0.581696,-0.138836,-0.7808001,1.33,-5.25,-3.64
22,1524421,-0.582428,-0.126148,-0.7812881,-0.2975,-4.725,-3.3075
23,1524519,-0.577304,-0.13542,-0.783728,-0.6825,-4.6725,-3.2025
24,1524617,-0.582184,-0.134932,-0.79544,-1.9075,-5.3725,-2.9925
25,1524715,-0.58072,-0.13298,-0.793,-4.13,-5.7225,-2.275
26,1524813,-0.581452,-0.140056,-0.7937321,-7.0,-6.7025,-1.7325
27,1524911,-0.5846241,-0.163236,-0.7890961,-12.67,-7.63,-1.0325
28,1525009,-0.585356,-0.168116,-0.7829961,-23.5025,-8.75,-0.595
29,1525107,-0.558028,-0.134932,-0.77104,-36.155,-10.5875,0.7175
30,1525205,-0.590968,-0.120048,-0.799588,-35.875,-14.1225,2.7825
31,1525303,-0.660264,-0.08662001,-0.7556681,-23.73,-19.8275,0.2275
32,1525401,-0.580476,-0.133956,-0.770308,-5.9675,-22.4,-2.9575
33,1525499,-0.582916,-0.078812,-0.771528,-8.0325,-24.045,-2.1525
34,1525597,-0.5926761,-0.09418401,-0.754692,0.0525,-24.115,-3.36
35,1525695,-0.630984,-0.121756,-0.70638,3.6225,-20.02,-3.99
36,1525793,-0.604876,-0.09613601,-0.760304,0.6125,-7.8225,-3.3425
37,1525891,-0.5968241,-0.105164,-0.765428,0.945,-6.51,-3.395
38,1525989,-0.597312,-0.103212,-0.7659161,1.1375,-5.9675,-3.43
39,1526087,-0.598532,-0.101504,-0.7659161,1.2775,-5.5825,-3.465
40,1526185,-0.597312,-0.101504,-0.767136,1.33,-5.425,-3.5175
41,1526283,-0.597312,-0.102968,-0.7686,1.505,-5.3375,-3.57
42,1526381,-0.598044,-0.104432,-0.76738,1.54,-5.0925,-3.4475
43,1526479,-0.600728,-0.10492,-0.7700641,1.5575,-5.04,-3.5
44,1526577,-0.600484,-0.101992,-0.765184,1.505,-5.0225,-3.5525
45,1526675,-0.597556,-0.099796,-0.7659161,1.54,-4.9525,-3.535
46,1526774,-0.5968241,-0.102968,-0.7664041,1.68,-4.9525,-3.5875
47,1526872,-0.5978,-0.10004,-0.766892,1.6275,-4.8475,-3.6225
48,1526970,-0.60024,-0.102968,-0.765428,1.6625,-4.9,-3.57
49,1527068,-0.599508,-0.10126,-0.765428,1.645,-4.8475,-3.5875
50,1527166,-0.59902,-0.103212,-0.768112,1.715,-4.795,-3.535
51,1527264,-0.59902,-0.100284,-0.7686,1.7325,-4.8475,-3.5175
52,1527362,-0.598532,-0.099796,-0.764208,1.715,-4.7775,-3.465
53,1527460,-0.598288,-0.10126,-0.765184,1.6975,-4.8825,-3.465
54,1527558,-0.599264,-0.102724,-0.7664041,1.75,-4.8825,-3.5175
55,1527656,-0.5987761,-0.100284,-0.7664041,1.68,-4.8475,-3.5525
56,1527754,-0.602192,-0.103212,-0.763232,1.75,-4.8125,-3.535
57,1527852,-0.598044,-0.100528,-0.765184,1.68,-4.8125,-3.5525
58,1527950,-0.598044,-0.102724,-0.7666481,1.6975,-4.8475,-3.465
59,1528048,-0.599752,-0.1037,-0.767136,1.785,-4.8825,-3.4125
60,1528146,-0.597312,-0.104188,-0.766892,1.75,-4.7075,-3.5525
61,1528244,-0.599508,-0.101016,-0.765428,1.6975,-4.725,-3.4825
62,1528342,-0.599752,-0.104188,-0.765184,1.75,-4.7775,-3.4825
63,1528440,-0.59902,-0.100772,-0.7664041,1.785,-4.725,-3.5
64,1528538,-0.598044,-0.100528,-0.764452,1.8375,-4.7775,-3.5175
65,1528636,-0.598044,-0.101748,-0.767136,1.8725,-4.865,-3.64
66,1528734,-0.602436,-0.104432,-0.763476,1.8725,-4.795,-3.5875
67,1528832,-0.599752,-0.102968,-0.765184,1.8375,-4.83,-3.4825
68,1528930,-0.60146,-0.102236,-0.762744,1.785,-4.795,-3.5525
69,1529028,-0.601216,-0.10248,-0.763232,1.7675,-4.7775,-3.57
70,1529126,-0.599508,-0.10126,-0.765672,1.7675,-4.7775,-3.605
71,1529224,-0.602192,-0.104432,-0.762988,1.7675,-4.7775,-3.6225
72,1529322,-0.60024,-0.1037,-0.76494,1.75,-4.7775,-3.64
73,1529420,-0.598288,-0.100772,-0.76616,1.8025,-4.7425,-3.5525
74,1529519,-0.600484,-0.101016,-0.765672,1.8725,-4.725,-3.57
75,1529617,-0.602192,-0.103456,-0.76372,1.785,-4.6025,-3.5875
76,1529715,-0.599996,-0.101992,-0.76372,1.855,-4.585,-3.605
77,1529813,-0.600484,-0.103944,-0.765184,1.8375,-4.655,-3.605
78,1529911,-0.60024,-0.103456,-0.765428,1.8025,-4.7075,-3.5175
79,1530009,-0.597312,-0.099308,-0.76372,1.89,-4.6375,-3.5875
80,1530107,-0.5978,-0.101748,-0.765428,1.8375,-4.69,-3.5875
81,1530205,-0.59902,-0.101748,-0.765428,1.82,-4.7425,-3.535
82,1530303,-0.59902,-0.101016,-0.76494,1.785,-4.7075,-3.5525
83,1530401,-0.60024,-0.100772,-0.764696,1.715,-4.76,-3.5525
84,1530499,-0.597312,-0.09906401,-0.762744,1.8025,-4.725,-3.5525
85,1530597,-0.599752,-0.100284,-0.763476,1.8375,-4.7425,-3.5875
86,1530695,-0.599264,-0.10126,-0.7639641,1.855,-4.7075,-3.5525
87,1530793,-0.598532,-0.100772,-0.765184,1.8025,-4.7425,-3.5525
88,1530891,-0.600728,-0.101992,-0.765184,1.8725,-4.6725,-3.64
89,1530989,-0.598044,-0.10004,-0.76494,1.855,-4.69,-3.6225
90,1531087,-0.60024,-0.101992,-0.7659161,1.785,-4.7425,-3.57
91,1531185,-0.5978,-0.102968,-0.7612801,1.6625,-4.69,-3.57
92,1531283,-0.598044,-0.101992,-0.7617681,1.6975,-4.6375,-3.5875
93,1531381,-0.598044,-0.10126,-0.762988,1.8025,-4.69,-3.5175
94,1531479,-0.5978,-0.101748,-0.76372,1.8375,-4.6725,-3.57
95,1531577,-0.601216,-0.10004,-0.761524,1.785,-4.7075,-3.57
96,1531675,-0.598288,-0.10126,-0.762988,1.8025,-4.585,-3.6575
97,1531773,-0.598288,-0.101504,-0.762988,1.8375,-4.585,-3.57
98,1531871,-0.598532,-0.101504,-0.764452,1.89,-4.55,-3.5525
99,1531969,-0.597556,-0.099552,-0.76372,1.9075,-4.76,-3.6225
100,1532067,-0.598044,-0.101504,-0.765184,1.925,-4.69,-3.5875
101,1532165,-0.597556,-0.100772,-0.764696,1.855,-4.7075,-3.605
102,1532263,-0.598532,-0.10248,-0.762744,1.82,-4.7425,-3.6925
103,1532361,-0.597312,-0.101748,-0.763232,1.8375,-4.655,-3.5525
104,1532459,-0.59902,-0.101748,-0.765672,1.9075,-4.69,-3.5875
105,1532557,-0.597312,-0.101992,-0.764696,1.9075,-4.725,-3.6575
106,1532656,-0.599752,-0.10126,-0.764208,1.925,-4.7075,-3.5875
107,1532754,-0.599508,-0.102724,-0.762744,1.82,-4.7075,-3.6925
108,1532852,-0.599264,-0.102724,-0.76494,1.855,-4.725,-3.5875
109,1532950,-0.5978,-0.102236,-0.76372,1.8025,-4.6725,-3.535
110,1533048,-0.597312,-0.101992,-0.762988,1.8025,-4.725,-3.605
111,1533146,-0.599996,-0.100528,-0.762988,1.785,-4.76,-3.5525
112,1533244,-0.5978,-0.10248,-0.7617681,1.75,-4.69,-3.5
113,1533342,-0.59902,-0.0976,-0.763232,1.75,-4.6725,-3.5
114,1533440,-0.598288,-0.100528,-0.764696,1.8025,-4.55,-3.5175
115,1533538,-0.60024,-0.101016,-0.762012,1.8025,-4.6025,-3.535
116,1533636,-0.5978,-0.103456,-0.76006,1.8375,-4.5675,-3.5525
117,1533734,-0.598288,-0.101016,-0.763232,1.855,-4.585,-3.5525
118,1533832,-0.598044,-0.102724,-0.76372,1.8725,-4.4975,-3.57
119,1533930,-0.599752,-0.100772,-0.762988,1.8375,-4.55,-3.57
120,1534028,-0.59902,-0.100284,-0.762988,1.855,-4.585,-3.57
121,1534126,-0.59902,-0.099308,-0.7617681,1.89,-4.585,-3.605
122,1534224,-0.5987761,-0.100284,-0.76372,1.8375,-4.7075,-3.535
123,1534322,-0.598044,-0.099796,-0.762744,1.82,-4.69,-3.465
124,1534420,-0.599508,-0.099552,-0.763232,1.8375,-4.655,-3.5525
125,1534518,-0.598288,-0.101016,-0.764452,1.8725,-4.69,-3.6225
126,1534616,-0.5987761,-0.099552,-0.762744,1.89,-4.725,-3.605
127,1534714,-0.600484,-0.102968,-0.764452,1.9075,-4.69,-3.64
128,1534812,-0.600728,-0.100772,-0.761036,1.855,-4.585,-3.605
129,1534910,-0.600728,-0.101504,-0.76372,1.925,-4.5675,-3.605
130,1535008,-0.599264,-0.101504,-0.7625,1.8725,-4.5675,-3.4825
131,1535106,-0.599996,-0.10004,-0.7617681,1.9075,-4.6375,-3.535
132,1535204,-0.600484,-0.10126,-0.761524,1.8725,-4.585,-3.5875
133,1535302,-0.598288,-0.102724,-0.763232,1.8375,-4.515,-3.6225
134,1535401,-0.598044,-0.100284,-0.76494,1.8725,-4.5675,-3.6225
135,1535499,-0.597556,-0.102968,-0.760304,1.9425,-4.69,-3.6925
136,1535597,-0.597068,-0.10004,-0.763232,1.89,-4.585,-3.6225
137,1535695,-0.599508,-0.101016,-0.764696,1.925,-4.5325,-3.675
138,1535793,-0.597556,-0.101748,-0.76372,1.8725,-4.55,-3.5875
139,1535891,-0.598044,-0.10126,-0.763476,1.8725,-4.69,-3.5
140,1535989,-0.600484,-0.101992,-0.765184,1.82,-4.725,-3.5175
141,1536087,-0.598044,-0.100772,-0.763232,1.9075,-4.6725,-3.57
