,T,ax,ay,az,gx,gy,gz
0,49709,0.590724,0.273768,-0.5917,9.275,-8.645,-9.975
1,49853,0.605364,0.281088,-0.651968,-7.3675,-88.18251,-90.8425
2,49951,0.640256,0.288164,-0.697596,2.7825,-166.6175,-168.4375
3,50049,0.642696,0.2867,-0.695888,31.0275,-111.8075,-47.705
4,50146,0.640744,0.288896,-0.700036,2.3625,-8.6275,-4.0425
5,50244,0.64172,0.285724,-0.697352,1.12,-4.1825,-2.3275
6,50342,0.64172,0.285968,-0.697596,1.12,-4.06,-2.4675
7,50440,0.6405,0.284992,-0.699548,1.0325,-4.025,-2.5025
8,50537,0.642696,0.28792,-0.7015,0.9975,-3.99,-2.5375
9,50635,0.642696,0.28792,-0.6993041,0.9975,-3.955,-2.5375
10,50733,0.644404,0.286456,-0.6985721,0.9625,-3.9725,-2.5375
11,50830,0.64294,0.286456,-0.7015,0.9975,-4.025,-2.5375
12,50928,0.641964,0.285968,-0.70028,0.98,-4.0775,-2.5375
13,51026,0.64172,0.28548,-0.701012,0.9625,-4.06,-2.59
14,51123,0.640744,0.286456,-0.700768,1.155,-4.095,-2.625
15,51221,0.640744,0.288408,-0.7015,1.1025,-4.165,-2.6075
16,51319,0.6409881,0.286456,-0.702232,1.1025,-4.2175,-2.5725
17,51416,0.6409881,0.286212,-0.6993041,1.19,-4.27,-2.555
18,51514,0.640256,0.286212,-0.703208,1.2075,-4.2875,-2.555
19,51612,0.6414761,0.285968,-0.702964,1.295,-4.305,-2.415
20,51710,0.6405,0.285236,-0.7015,1.2775,-4.305,-2.31
21,51807,0.6414761,0.285236,-0.7015,1.295,-4.06,-2.2575
22,51905,0.640256,0.285724,-0.701256,1.26,-4.095,-2.24
23,52003,0.641964,0.284748,-0.702232,1.2775,-4.095,-2.17
24,52100,0.641964,0.284992,-0.700768,1.295,-4.025,-2.03
25,52198,0.6414761,0.286212,-0.70028,1.3475,-4.06,-1.96
26,52296,0.641232,0.286212,-0.700036,1.3475,-4.1475,-2.0475
27,52393,0.6405,0.284504,-0.7015,1.295,-4.0425,-2.0125
28,52491,0.640012,0.284992,-0.69906,1.3825,-4.095,-1.9425
29,52589,0.6409881,0.286212,-0.701256,1.435,-4.13,-1.855
30,52687,0.64172,0.286212,-0.700524,1.4525,-4.1825,-1.785
31,52784,0.641964,0.285236,-0.7015,1.54,-4.305,-1.75
