,T,ax,ay,az,gx,gy,gz
0,1309362,0.509716,-0.351848,-0.6082921,16.8,-16.52,-17.0275
1,1309512,0.531676,-0.340868,-0.695156,49.735,-94.30751,-98.7
2,1309609,0.559248,-0.376492,-0.745176,41.965,-171.465,-169.715
3,1309705,0.55754,-0.374052,-0.744444,47.0225,-134.435,-59.0275
4,1309801,0.558028,-0.3782,-0.747128,4.2175,-10.01,-5.565
5,1309897,0.557296,-0.379176,-0.746396,2.3975,-4.4625,-3.255
6,1309993,0.556808,-0.376492,-0.74664,1.575,-4.0775,-3.4125
7,1310089,0.559004,-0.37576,-0.7473721,1.2775,-3.605,-3.5
8,1310186,0.558028,-0.373076,-0.74908,1.715,-3.29,-3.4125
9,1310282,0.556076,-0.376004,-0.750544,2.1525,-2.45,-3.395
10,1310378,0.5546121,-0.381616,-0.74908,1.82,-1.225,-3.4125
11,1310474,0.54656,-0.382348,-0.75274,0.1575,0.525,-3.5175
12,1310570,0.537044,-0.395768,-0.756888,-3.71,5.1625,-3.92
13,1310667,0.5694961,-0.346724,-0.711748,-11.7075,13.3525,-3.9725
14,1310763,0.583404,-0.350628,-0.76982,-17.85,16.0125,-4.8125
15,1310859,0.57462,-0.361852,-0.787388,-29.855,18.97,-6.0025
16,1310955,0.761524,-0.034892,-0.9779521,-25.5675,13.16,-6.44
17,1311051,0.382348,-0.475312,-0.399916,30.0475,-24.0975,-2.5025
18,1311148,0.580964,-0.388448,-0.6851521,2.45,-3.4475,-3.3775
19,1311244,0.580964,-0.376248,-0.720288,2.5375,-4.97,-3.3075
20,1311340,0.5655921,-0.365268,-0.733464,2.1,-3.3775,-3.22
21,1311436,0.5694961,-0.371368,-0.73444,1.645,-3.5525,-3.2375
22,1311532,0.567544,-0.366244,-0.736392,1.6975,-3.675,-3.29
23,1311629,0.5690081,-0.370148,-0.736392,1.75,-3.605,-3.22
24,1311725,0.57096,-0.369904,-0.733464,1.7675,-3.5875,-3.29
25,1311821,0.570716,-0.370392,-0.735172,1.6975,-3.6575,-3.43
26,1311917,0.5690081,-0.368928,-0.734196,1.6275,-3.745,-3.4125
27,1312013,0.568764,-0.366244,-0.7373681,1.6625,-3.745,-3.325
28,1312110,0.567788,-0.366,-0.73688,1.68,-3.6925,-3.2375
29,1312206,0.570716,-0.36844,-0.737856,1.6975,-3.745,-3.29
30,1312302,0.5690081,-0.368684,-0.734196,1.7675,-3.815,-3.2375
31,1312398,0.567788,-0.366488,-0.735172,1.7325,-3.815,-3.3425
32,1312494,0.57096,-0.370392,-0.734928,1.6975,-3.7975,-3.255
33,1312591,0.5702281,-0.369416,-0.733952,1.6975,-3.8325,-3.29
34,1312687,0.568032,-0.369416,-0.7324881,1.6975,-3.8675,-3.185
35,1312783,0.57218,-0.369172,-0.734196,1.6625,-3.8675,-3.3075
36,1312879,0.570472,-0.36844,-0.734928,1.68,-3.99,-3.4475
37,1312975,0.566568,-0.367464,-0.735904,1.645,-4.095,-3.3075
38,1313072,0.571204,-0.367952,-0.737856,1.68,-4.165,-3.3425
39,1313168,0.56974,-0.366976,-0.73444,1.82,-4.1475,-3.22
40,1313264,0.572668,-0.368684,-0.734928,1.9775,-4.0425,-3.2025
41,1313360,0.569252,-0.369172,-0.7324881,1.785,-3.955,-3.0625
42,1313456,0.567788,-0.367708,-0.733464,1.855,-4.0425,-3.2375
43,1313553,0.565836,-0.368196,-0.733464,1.7325,-4.0425,-3.1325
44,1313649,0.569984,-0.368196,-0.731024,1.7675,-4.0075,-3.3075
45,1313745,0.5673,-0.36844,-0.732976,1.6975,-3.9725,-3.3075
46,1313841,0.5702281,-0.367464,-0.733708,1.645,-3.9375,-3.29
47,1313938,0.568764,-0.366488,-0.7327321,1.6975,-3.955,-3.2375
48,1314034,0.572668,-0.366732,-0.73566,1.68,-3.955,-3.2025
49,1314130,0.576084,-0.364048,-0.739076,1.9075,-3.955,-3.185
50,1314226,0.571448,-0.371368,-0.7320001,2.31,-4.0075,-3.0625
51,1314322,0.567056,-0.370392,-0.731512,2.0825,-3.9725,-3.045
52,1314419,0.5673,-0.367464,-0.733708,1.9075,-4.0075,-3.08
53,1314515,0.568764,-0.36722,-0.731756,1.855,-4.095,-3.2025
54,1314611,0.5673,-0.368928,-0.731756,1.8025,-4.0425,-3.1675
55,1314707,0.5694961,-0.36844,-0.733708,1.8025,-4.06,-3.115
56,1314803,0.571448,-0.36844,-0.7361481,1.9775,-3.9725,-3.115
57,1314900,0.570472,-0.36844,-0.733708,2.2575,-3.8675,-3.045
58,1314996,0.5690081,-0.368928,-0.735416,2.45,-3.9025,-2.94
59,1315092,0.568032,-0.368684,-0.7324881,2.45,-4.0075,-2.94
60,1315188,0.56974,-0.369416,-0.732976,2.59,-3.99,-2.8875
61,1315284,0.5702281,-0.36844,-0.733952,2.8175,-4.2,-2.7825
62,1315381,0.571936,-0.370148,-0.7324881,2.8525,-4.2875,-2.6775
63,1315477,0.56974,-0.36722,-0.730536,2.7125,-4.375,-2.7125
