,T,ax,ay,az,gx,gy,gz
0,702831,0.57828,0.242292,-0.626348,17.465,-15.5225,-17.395
1,702976,0.607072,0.257176,-0.687348,-48.0025,-136.7975,-67.445
2,703073,0.638548,0.266204,-0.746396,-105.875,-226.8875,-59.0625
3,703170,0.6307401,0.2684,-0.743712,4.3225,-121.5725,-27.615
4,703268,0.6368401,0.263276,-0.7407841,-3.465,-5.04,-3.255
5,703365,0.636596,0.2623,-0.7415161,0.35,-2.1875,-2.3625
6,703462,0.636596,0.254736,-0.74664,4.235,-1.5575,-2.0475
7,703560,0.640744,0.267668,-0.758352,8.5575,-0.525,-1.855
8,703657,0.6463561,0.27328,-0.788608,16.3275,0.7525,-1.33
9,703754,0.642696,0.273768,-0.797148,29.715,2.38,-0.4025
10,703852,0.6375721,0.275232,-0.813008,46.515,3.64,-0.035
11,703949,0.583648,0.285968,-0.928176,65.555,2.45,-0.42
12,704046,0.548268,0.363072,-0.851804,96.6,-3.4475,-7.56
13,704144,0.6893,0.160796,-0.700524,113.015,-13.3525,-25.3925
14,704241,0.7515201,0.210572,-1.265384,34.86,-9.5025,-23.9225
15,704338,0.579012,0.105164,-0.364536,-13.79,-1.785,-4.1125
16,704436,0.621224,0.382348,-0.693692,-19.6175,-4.515,0.4725
17,704533,0.644648,0.213988,-0.75884,-1.5575,-1.505,-0.595
18,704630,0.635376,0.223016,-0.7366361,-2.065,-1.575,-3.465
19,704728,0.635376,0.220332,-0.74176,-1.155,-1.6275,-3.01
20,704825,0.635132,0.216916,-0.7415161,-0.8925,-1.9425,-2.6775
21,704922,0.636108,0.2196,-0.7422481,-0.8225,-2.17,-2.5725
22,705020,0.638548,0.212036,-0.7442,-0.875,-2.1875,-2.3625
23,705117,0.6368401,0.217648,-0.7442,-0.8225,-2.4675,-2.59
24,705214,0.638548,0.215696,-0.74298,-0.7525,-2.555,-2.555
25,705311,0.63806,0.217648,-0.742492,-0.8925,-2.45,-2.6425
26,705409,0.636352,0.216184,-0.743712,-0.9625,-2.5025,-2.695
27,705506,0.635132,0.217648,-0.743224,-0.875,-2.485,-2.6425
28,705603,0.637084,0.218136,-0.7427361,-0.805,-2.485,-2.555
29,705701,0.637084,0.21716,-0.740296,-0.77,-2.485,-2.4325
30,705798,0.636596,0.216184,-0.739808,-0.735,-2.6075,-2.555
31,705895,0.635132,0.216672,-0.74176,-0.77,-2.485,-2.5725
32,705993,0.636108,0.215696,-0.7415161,-0.8575,-2.45,-2.66
33,706090,0.635132,0.216916,-0.740052,-0.8925,-2.5375,-2.66
34,706187,0.636352,0.216672,-0.74176,-0.8575,-2.5375,-2.695
35,706284,0.635864,0.21716,-0.74298,-0.875,-2.7475,-2.7125
36,706382,0.635132,0.216916,-0.743712,-0.875,-2.695,-2.695
37,706479,0.635376,0.215452,-0.743712,-0.91,-2.59,-2.6425
38,706576,0.637084,0.218624,-0.7422481,-1.05,-2.4675,-2.765
39,706674,0.6368401,0.217404,-0.7422481,-1.12,-2.4675,-2.7125
40,706771,0.636108,0.217404,-0.741272,-0.875,-2.3275,-2.765
41,706868,0.636352,0.214964,-0.7407841,-0.8225,-2.31,-2.7825
42,706966,0.636108,0.21594,-0.739808,-0.805,-2.38,-2.7825
43,707063,0.635376,0.220332,-0.74054,-0.8575,-2.4325,-2.6775
44,707160,0.633424,0.217404,-0.7427361,-0.91,-2.5025,-2.5375
45,707257,0.6368401,0.219356,-0.7427361,-1.05,-2.45,-2.485
46,707355,0.6344,0.21472,-0.741272,-1.155,-2.3625,-2.38
47,707452,0.638548,0.217892,-0.737612,-1.3825,-2.2925,-2.3975
48,707549,0.635864,0.218136,-0.7449321,-1.33,-2.3625,-2.4675
49,707647,0.637816,0.21838,-0.74176,-1.295,-2.2925,-2.38
50,707744,0.636596,0.218868,-0.741272,-1.4175,-2.2575,-2.345
51,707841,0.6368401,0.21838,-0.74298,-1.5225,-2.2575,-2.3625
52,707939,0.6368401,0.221308,-0.739808,-1.505,-2.24,-2.3625
53,708036,0.640012,0.209596,-0.741272,-1.5925,-2.3625,-2.3275
54,708133,0.635132,0.21594,-0.743468,-1.2775,-2.4675,-2.52
55,708231,0.635132,0.219356,-0.7415161,-1.1725,-2.3975,-2.5725
56,708328,0.637084,0.215696,-0.74054,-1.0325,-2.3625,-2.59
57,708425,0.6373281,0.219844,-0.739808,-0.9975,-2.345,-2.59
58,708523,0.637816,0.215452,-0.737856,-0.9625,-2.345,-2.3625
59,708620,0.638304,0.21472,-0.74054,-0.8925,-2.485,-2.3625
60,708717,0.635132,0.213988,-0.738344,-0.9275,-2.6075,-2.3625
61,708815,0.635864,0.216428,-0.739076,-1.015,-2.6775,-2.415
62,708912,0.637816,0.217648,-0.739808,-1.085,-2.7125,-2.45
63,709009,0.636596,0.214476,-0.73932,-1.085,-2.765,-2.45
64,709107,0.63928,0.213012,-0.740296,-1.05,-2.835,-2.6075
65,709204,0.63562,0.216184,-0.740296,-0.98,-2.7825,-2.66
66,709301,0.634644,0.216916,-0.73932,-0.875,-2.6425,-2.8
67,709398,0.636352,0.21472,-0.73932,-0.9625,-2.7125,-2.8875
68,709496,0.637084,0.216428,-0.738832,-0.98,-2.555,-2.975
69,709593,0.637084,0.215208,-0.740052,-0.9275,-2.5025,-2.905
70,709690,0.638304,0.216916,-0.739076,-0.9975,-2.5025,-2.87
71,709788,0.636352,0.215452,-0.737856,-0.8925,-2.5725,-2.835
72,709885,0.6373281,0.214964,-0.7373681,-0.7875,-2.6425,-2.7125
73,709982,0.638304,0.213744,-0.7407841,-0.8400001,-2.73,-2.73
74,710080,0.636596,0.216672,-0.73932,-0.7175,-2.835,-2.7475
75,710177,0.638304,0.215208,-0.73932,-0.63,-2.8875,-2.765
76,710274,0.639036,0.216916,-0.73932,-0.5425,-2.87,-2.8875
77,710372,0.635132,0.218624,-0.740052,-0.665,-2.7825,-2.9925
78,710469,0.638548,0.2196,-0.73932,-0.6475,-2.8,-2.87
79,710566,0.636352,0.217648,-0.739808,-0.7875,-2.87,-2.905
80,710664,0.634644,0.218136,-0.740296,-0.7875,-2.7475,-2.8
81,710761,0.6348881,0.220088,-0.740296,-0.9275,-2.59,-2.7825
82,710858,0.635376,0.220332,-0.739076,-1.085,-2.485,-2.6775
83,710955,0.63806,0.21716,-0.7373681,-1.2075,-2.485,-2.6425
84,711053,0.63928,0.217892,-0.7366361,-1.19,-2.59,-2.66
85,711150,0.6375721,0.216672,-0.739076,-1.19,-2.6775,-2.59
86,711247,0.639036,0.21716,-0.737612,-1.1025,-2.695,-2.52
87,711345,0.634156,0.217892,-0.740052,-0.91,-2.66,-2.5025
88,711442,0.634156,0.217892,-0.738588,-0.875,-2.6775,-2.59
89,711539,0.635864,0.216184,-0.738832,-0.8925,-2.625,-2.555
90,711637,0.635376,0.214476,-0.737612,-0.9625,-2.6075,-2.4325
91,711734,0.635376,0.215208,-0.738344,-1.085,-2.59,-2.38
92,711831,0.6375721,0.216672,-0.737856,-1.0675,-2.66,-2.4325
93,711929,0.635864,0.215696,-0.7381001,-1.12,-2.6775,-2.485
94,712026,0.636108,0.214964,-0.7366361,-0.98,-2.59,-2.4325
95,712123,0.638792,0.217648,-0.7373681,-0.98,-2.625,-2.4675
96,712221,0.6375721,0.214964,-0.738344,-1.1025,-2.59,-2.52
97,712318,0.635864,0.216428,-0.739076,-1.015,-2.4325,-2.6075
98,712415,0.634644,0.218624,-0.73932,-1.0675,-2.4325,-2.625
99,712513,0.6344,0.217404,-0.74054,-1.12,-2.415,-2.625
100,712610,0.639524,0.217892,-0.737124,-1.26,-2.2925,-2.625
101,712707,0.637816,0.217648,-0.7366361,-1.2425,-2.3275,-2.555
102,712805,0.635376,0.218868,-0.740052,-1.33,-2.275,-2.485
103,712902,0.6368401,0.218136,-0.737856,-1.365,-2.135,-2.4325
104,712999,0.636352,0.214232,-0.7381001,-1.2775,-2.1,-2.31
105,713096,0.635132,0.218868,-0.738344,-1.225,-2.205,-2.3975
106,713194,0.641232,0.212036,-0.74054,-1.26,-2.345,-2.3975
107,713291,0.6409881,0.216184,-0.739808,-1.3475,-2.66,-2.4325
108,713388,0.6405,0.21716,-0.735416,-1.1375,-2.5025,-2.59
109,713486,0.640012,0.215696,-0.7361481,-1.0675,-2.3975,-2.73
110,713583,0.638792,0.219356,-0.735904,-0.9625,-2.59,-2.8175
111,713680,0.6368401,0.218868,-0.737856,-0.875,-2.625,-2.73
112,713778,0.639524,0.218136,-0.73444,-0.8225,-2.8,-2.5025
113,713875,0.6375721,0.219356,-0.73566,-0.8400001,-2.87,-2.4675
114,713972,0.6368401,0.217404,-0.735904,-0.8400001,-2.94,-2.485
115,714070,0.637084,0.217404,-0.738344,-0.875,-2.765,-2.415
116,714167,0.638792,0.216916,-0.738832,-1.015,-2.7825,-2.3975
117,714264,0.6375721,0.214232,-0.7381001,-1.05,-2.8175,-2.4325
118,714362,0.637084,0.216428,-0.737612,-0.9975,-2.765,-2.555
119,714459,0.636596,0.216672,-0.738344,-0.98,-2.7825,-2.5375
120,714556,0.639036,0.216916,-0.73688,-0.9975,-2.8875,-2.555
121,714654,0.6414761,0.216672,-0.7366361,-0.8925,-2.8525,-2.625
122,714751,0.637816,0.217892,-0.73566,-0.7875,-2.87,-2.5725
123,714848,0.6368401,0.21838,-0.738588,-0.7525,-2.8525,-2.59
124,714945,0.634156,0.219844,-0.737612,-0.7525,-2.9925,-2.59
125,715043,0.637084,0.218136,-0.7381001,-0.7875,-2.905,-2.52
126,715140,0.637084,0.218624,-0.73932,-0.8925,-2.94,-2.4325
127,715237,0.635376,0.217404,-0.73932,-1.1025,-2.835,-2.415
128,715335,0.634644,0.216428,-0.74176,-1.1025,-2.695,-2.52
129,715432,0.640744,0.215452,-0.7361481,-1.12,-2.625,-2.4325
130,715529,0.637084,0.216184,-0.737124,-1.19,-2.6775,-2.5025
131,715627,0.637084,0.217892,-0.738344,-1.12,-2.6425,-2.555
132,715724,0.6373281,0.214964,-0.73688,-0.98,-2.7825,-2.5025
133,715821,0.637816,0.218136,-0.737124,-0.9625,-2.7475,-2.59
134,715919,0.635376,0.2196,-0.7415161,-0.8925,-2.7825,-2.6425
135,716016,0.6375721,0.216184,-0.737612,-1.0325,-2.6775,-2.5725
136,716113,0.6373281,0.218136,-0.737612,-0.9275,-2.765,-2.45
137,716211,0.637816,0.21838,-0.7381001,-1.05,-2.7825,-2.415
138,716308,0.637084,0.215696,-0.736392,-0.8225,-2.765,-2.31
139,716405,0.639036,0.216428,-0.735904,-0.8225,-2.66,-2.2925
140,716502,0.638304,0.215208,-0.738344,-0.875,-2.8,-2.38
141,716600,0.63928,0.214476,-0.73566,-0.7875,-2.87,-2.45
142,716697,0.636596,0.216672,-0.737612,-0.77,-2.87,-2.5025
143,716794,0.637084,0.216428,-0.73688,-0.805,-2.765,-2.5375
144,716892,0.637816,0.216916,-0.7366361,-0.8925,-2.66,-2.5025
