,T,ax,ay,az,gx,gy,gz
0,100465,0.596336,-0.360144,-0.515572,17.815,-16.1,-18.97
1,100610,0.618052,-0.338428,-0.60268,62.16,-42.63,-39.165
2,100706,0.663924,-0.355264,-0.64416,140.6125,-191.205,-108.045
3,100802,0.666852,-0.356972,-0.648064,68.0225,-131.6875,-40.7575
4,100898,0.666364,-0.36112,-0.650992,9.485,-7.9275,-4.27
5,100994,0.662704,-0.368196,-0.648796,6.0025,-3.85,-3.3775
6,101090,0.664412,-0.36844,-0.6463561,3.5525,-3.7625,-3.85
7,101186,0.6649,-0.365756,-0.644404,1.1725,-3.605,-4.375
8,101282,0.662948,-0.362096,-0.646112,-0.7175,-3.4475,-4.725
9,101378,0.6653881,-0.356728,-0.643184,-2.345,-3.185,-5.04
10,101474,0.664168,-0.349652,-0.6414761,-2.275,-3.01,-4.9175
11,101570,0.662948,-0.352336,-0.6470881,0.455,-3.2375,-4.27
12,101666,0.663192,-0.358192,-0.642696,2.975,-3.7275,-3.7975
13,101762,0.661728,-0.360876,-0.64782,3.9725,-3.8325,-3.7975
14,101858,0.662704,-0.361364,-0.653188,3.5525,-3.6575,-3.92
15,101954,0.6753921,-0.328912,-0.69052,5.3375,-3.6225,-3.7975
16,102050,0.670024,-0.358924,-0.654408,5.1625,-3.7275,-3.745
17,102146,0.666608,-0.343064,-0.654408,-1.2775,-2.9225,-4.9525
18,102242,0.666608,-0.34648,-0.64172,-1.855,-2.905,-4.76
19,102338,0.66368,-0.365512,-0.62342,-1.12,-2.9925,-4.34
20,102434,0.661728,-0.369172,-0.6117081,-1.4875,-3.185,-4.41
21,102530,0.66368,-0.37088,-0.620736,-1.47,-3.29,-4.55
22,102626,0.662216,-0.365756,-0.631716,-1.715,-3.6575,-4.7075
23,102722,0.66368,-0.354288,-0.639524,-1.8025,-3.85,-4.8825
24,102818,0.665632,-0.352824,-0.642452,-0.28,-4.1825,-4.6025
25,102914,0.6653881,-0.347944,-0.645868,1.2075,-4.3575,-4.3575
26,103010,0.666364,-0.350628,-0.64416,3.395,-4.55,-3.9025
27,103106,0.6646561,-0.353068,-0.6466,4.655,-4.725,-3.5525
28,103202,0.661972,-0.364536,-0.654408,4.5325,-4.69,-3.5175
29,103298,0.6649,-0.350384,-0.6463561,3.1675,-4.095,-3.745
30,103394,0.666608,-0.355508,-0.6405,3.78,-3.9025,-3.5525
31,103490,0.661972,-0.361852,-0.637816,4.025,-3.8325,-3.2725
32,103586,0.66246,-0.364048,-0.638304,3.6575,-3.6925,-3.36
33,103682,0.664412,-0.35868,-0.639768,3.4825,-3.6225,-3.395
34,103778,0.664168,-0.358192,-0.63928,3.6225,-3.9025,-3.3775
35,103874,0.666364,-0.359168,-0.643672,3.255,-3.99,-3.4825
36,103970,0.665876,-0.36112,-0.643184,3.29,-4.06,-3.535
37,104066,0.6649,-0.358436,-0.6414761,3.185,-4.06,-3.6575
38,104162,0.666608,-0.358436,-0.638548,3.29,-4.1475,-3.6925
39,104258,0.667096,-0.357948,-0.6375721,3.3075,-4.27,-3.64
