,T,ax,ay,az,gx,gy,gz
0,937.0,0.4807,-0.2508,-0.7969,0.7525,-15.26,21.175
1,1034.0,0.4946,-0.2582,-0.8186,-7.525,-64.96,44.6075
2,1132.0,0.4946,-0.2569,-0.8179,-4.83,-105.28,47.46
3,1229.0,0.4951,-0.2572,-0.8164,12.635,-38.5525,-5.705
4,1326.0,0.4948,-0.2574,-0.8167,-0.7525,-0.84,0.175
5,1424.0,0.4948,-0.2582,-0.8159,-0.7175,-0.8225,0.245
6,1521.0,0.4934,-0.2557,-0.8167,-0.7,-0.875,0.1575
7,1619.0,0.4939,-0.2564,-0.8157,-0.63,-0.8925,0.2275
8,1716.0,0.4941,-0.2582,-0.8154,-0.6475,-0.945,0.175
9,1813.0,0.4948,-0.2564,-0.815,-0.595,-0.9625,0.1925
10,1911.0,0.4951,-0.2574,-0.8154,-0.525,-0.98,0.175
11,2008.0,0.4956,-0.2567,-0.8147,-0.5075,-1.015,0.1925
12,2106.0,0.4961,-0.2555,-0.8159,-0.49,-0.9975,0.1925
13,2203.0,0.4953,-0.2555,-0.8151999,-0.525,-1.015,0.21
14,2300.0,0.4941,-0.2552,-0.815,-0.5075,-0.9275,0.2275
15,2398.0,0.4963,-0.2564,-0.815,-0.5075,-0.8925,0.21
16,2495.0,0.4958,-0.2564,-0.8125,-0.49,-0.9625,0.28
17,2593.0,0.4956,-0.2564,-0.813,-0.4725,-0.9975,0.28
18,2690.0,0.4961,-0.2567,-0.8137,-0.455,-1.0325,0.28
19,2787.0,0.4953,-0.2567,-0.8135,-0.4375,-1.0325,0.2625
20,2885.0,0.4963,-0.2567,-0.8135,-0.455,-1.0675,0.2625
21,2982.0,0.4936,-0.2564,-0.8137,-0.4375,-1.0675,0.2625
22,3080.0,0.4951,-0.2552,-0.8133,-0.4375,-1.05,0.315
23,3177.0,0.4953,-0.2547,-0.813,-0.4025,-1.015,0.35
24,3274.0,0.4956,-0.2555,-0.814,-0.3675,-1.0325,0.42
25,3372.0,0.4951,-0.2552,-0.8145,-0.3675,-1.0325,0.455
26,3469.0,0.4946,-0.2562,-0.8135,-0.385,-1.0325,0.49
27,3567.0,0.4956,-0.2562,-0.812,-0.3675,-1.0325,0.455
28,3664.0,0.4968,-0.2557,-0.8135,-0.3675,-1.0325,0.455
29,3761.0,0.4953,-0.2572,-0.8118,-0.385,-1.0675,0.455
30,3859.0,0.4951,-0.256,-0.8125,-0.42,-1.1025,0.455
31,3956.0,0.4951,-0.2555,-0.812,-0.4025,-1.0675,0.42
32,4054.0,0.4951,-0.2547,-0.8123,-0.4025,-1.1025,0.4375
33,4151.0,0.4956,-0.2547,-0.812,-0.42,-1.1025,0.4375
34,4248.0,0.4958,-0.2564,-0.8115,-0.4375,-1.0675,0.4725
35,4346.0,0.4948,-0.2574,-0.812,-0.42,-1.085,0.49
36,4443.0,0.4939,-0.2572,-0.812,-0.455,-1.085,0.455
37,4541.0,0.4929,-0.2584,-0.8113,-0.42,-1.05,0.4375
38,4638.0,0.4939,-0.2589,-0.8113,-0.5075,-1.0325,0.4375
39,4735.0,0.4948,-0.2569,-0.812,-0.4725,-1.0325,0.3675
40,4833.0,0.4943,-0.2574,-0.8123,-0.4725,-1.05,0.3675
41,4930.0,0.4946,-0.2579,-0.8123,-0.49,-1.1025,0.385
42,5028.0,0.4946,-0.2567,-0.8108,-0.5075,-1.12,0.35
43,5125.0,0.4951,-0.2567,-0.813,-0.5075,-1.085,0.315
44,5222.0,0.4943,-0.2562,-0.8118,-0.49,-1.1375,0.315
