,T,ax,ay,az,gx,gy,gz
0,1497155,-0.291336,-0.082472,-0.817644,13.615,-13.16,-12.9325
1,1497307,-0.256444,-0.094672,-0.904508,41.7025,-95.8475,-5.565
2,1497403,-0.284016,-0.126636,-0.955504,130.725,-175.9275,136.2725
3,1497500,-0.27816,-0.134688,-0.95282,74.5675,-126.5075,3.15
4,1497596,-0.278404,-0.141764,-0.9520881,18.0075,-3.0975,-3.8675
5,1497693,-0.274988,-0.139812,-0.9516,10.78,-0.7875,-4.1125
6,1497789,-0.276696,-0.1403,-0.9516,4.655,-2.4325,-4.1125
7,1497885,-0.277428,-0.138836,-0.955016,-1.4875,-3.6575,-4.305
8,1497982,-0.283772,-0.134688,-0.95648,-7.6475,-4.655,-4.4975
9,1498078,-0.281576,-0.128588,-0.9633121,-13.755,-5.6,-4.76
10,1498175,-0.27328,-0.115412,-0.967216,-20.4575,-6.7025,-5.1625
11,1498271,-0.27572,-0.089792,-0.9882001,-24.745,-8.715,-5.5475
12,1498368,-0.281088,-0.100772,-0.976,-24.92,-11.585,-6.02
13,1498464,-0.293044,-0.091988,-0.9823441,-24.465,-13.615,-6.265
14,1498560,-0.277184,-0.0854,-1.027484,-19.145,-13.3525,-6.2475
15,1498657,-0.288164,-0.07832401,-0.9906401,-8.645,-16.17,-5.8975
16,1498753,-0.30378,-0.12322,-0.942816,-3.885,-19.0575,-6.0375
17,1498850,-0.302316,-0.235704,-0.781532,-4.0775,-15.6975,-5.3375
18,1498946,-0.265228,-0.010004,-1.064816,-23.0125,-13.965,-4.4625
19,1499042,-0.294996,-0.053436,-1.0126,-17.745,-20.7375,-3.78
20,1499139,-0.379664,-0.069784,-0.8957241,-11.6025,-21.63,-3.71
21,1499235,-0.280112,-0.08564401,-0.968924,0.9975,-6.1075,-4.1475
22,1499332,-0.31354,-0.091012,-0.941596,0.28,-6.58,-4.2175
23,1499428,-0.307684,-0.08369201,-0.9547721,1.715,-5.5125,-4.2525
24,1499524,-0.30378,-0.09052401,-0.953308,2.2225,-5.6175,-4.1825
25,1499621,-0.304756,-0.08369201,-0.950868,2.5375,-5.565,-4.165
26,1499717,-0.305976,-0.083936,-0.9506241,2.5375,-5.3375,-4.27
27,1499814,-0.30378,-0.08759601,-0.9525761,2.45,-4.9,-4.3225
28,1499910,-0.30378,-0.08564401,-0.951844,2.135,-4.62,-4.27
29,1500006,-0.303536,-0.0854,-0.9506241,1.995,-4.3225,-4.27
30,1500103,-0.301828,-0.082472,-0.953796,1.7675,-3.92,-4.2875
31,1500199,-0.304024,-0.08296,-0.949892,1.75,-3.71,-4.34
32,1500296,-0.30378,-0.086864,-0.9501361,1.61,-3.5525,-4.34
33,1500392,-0.306464,-0.079544,-0.9520881,1.575,-3.4125,-4.27
34,1500488,-0.303536,-0.0854,-0.9520881,1.68,-3.2725,-4.3575
35,1500585,-0.305732,-0.085156,-0.951844,1.575,-3.08,-4.375
36,1500681,-0.305244,-0.08564401,-0.9489161,1.5575,-3.1675,-4.3225
37,1500778,-0.297436,-0.083448,-0.955748,1.5225,-3.01,-4.27
38,1500874,-0.305976,-0.083448,-0.9540401,1.61,-3.08,-4.3225
39,1500970,-0.302316,-0.08759601,-0.9552601,1.5225,-3.08,-4.3575
40,1501067,-0.305244,-0.082716,-0.9525761,1.47,-3.0975,-4.2525
41,1501163,-0.2989,-0.08296,-0.952332,1.6275,-2.94,-4.3575
42,1501260,-0.300364,-0.083204,-0.952332,1.5925,-3.115,-4.375
43,1501356,-0.300364,-0.08906,-0.9562361,1.54,-3.0275,-4.41
44,1501452,-0.304512,-0.08442401,-0.9547721,1.505,-3.2025,-4.3925
45,1501549,-0.303536,-0.084912,-0.949404,1.4,-3.2375,-4.375
46,1501645,-0.304268,-0.08369201,-0.950868,1.26,-3.0975,-4.4975
47,1501742,-0.305244,-0.082228,-0.9530641,1.3125,-3.0275,-4.4625
48,1501838,-0.307196,-0.079544,-0.9516,1.3125,-3.0275,-4.41
49,1501934,-0.30744,-0.078812,-0.9525761,1.365,-2.94,-4.4625
50,1502031,-0.30134,-0.082716,-0.954284,1.4875,-2.9225,-4.48
51,1502127,-0.30012,-0.085156,-0.955016,1.47,-2.9925,-4.4975
52,1502224,-0.299144,-0.081496,-0.954284,1.5225,-3.0625,-4.515
53,1502320,-0.303048,-0.08442401,-0.9535521,1.5225,-3.115,-4.5325
54,1502416,-0.303292,-0.08418,-0.9520881,1.715,-3.3425,-4.3925
55,1502513,-0.305732,-0.08296,-0.959896,2.1525,-3.3425,-4.3225
56,1502609,-0.302316,-0.079544,-0.959164,3.4475,-3.78,-3.99
57,1502706,-0.303536,-0.082472,-0.954528,4.41,-4.6725,-3.9725
58,1502802,-0.305,-0.0854,-0.9525761,4.3925,-5.0575,-3.9725
59,1502898,-0.30866,-0.085888,-0.9577,4.0425,-5.0225,-4.0425
60,1502995,-0.299876,-0.094672,-0.9684361,4.305,-4.9525,-4.13
61,1503091,-0.311344,-0.08296,-0.953796,5.5125,-6.09,-3.85
62,1503188,-0.305976,-0.086864,-0.947208,6.7725,-7.0875,-3.92
63,1503284,-0.305488,-0.08052,-0.944524,6.3,-6.7025,-3.9725
64,1503380,-0.306708,-0.08564401,-0.944524,5.4425,-6.4925,-4.0425
65,1503477,-0.305244,-0.082716,-0.945744,4.7075,-5.67,-4.235
66,1503573,-0.304756,-0.08442401,-0.944768,4.06,-5.1975,-4.305
67,1503670,-0.306952,-0.08466801,-0.948184,3.325,-4.585,-4.34
68,1503766,-0.305488,-0.086864,-0.9459881,2.975,-4.2,-4.375
