,T,ax,ay,az,gx,gy,gz
0,936.0,0.5312,0.2233,-0.7662,0.4725,-15.89,21.4025
1,1034.0,0.5444,0.2323,-0.7891,-7.9275,-64.6625,44.3975
2,1131.0,0.5431,0.2362,-0.7886,-5.4075,-105.1225,46.7775
3,1229.0,0.5453,0.235,-0.7864,11.795,-38.2025,-5.8975
4,1326.0,0.5436,0.235,-0.7876,-1.19,-0.5775,0.035
5,1423.0,0.5436,0.233,-0.7852,-0.945,-0.7525,0.1575
6,1521.0,0.5439,0.2338,-0.7847,-0.84,-0.9625,0.105
7,1618.0,0.5417,0.2328,-0.7837,-0.8225,-1.05,0.1575
8,1716.0,0.5434,0.2313,-0.7835,-0.9975,-1.1375,0.14
9,1813.0,0.5439,0.2316,-0.7835,-1.33,-1.3125,0.105
10,1910.0,0.5414,0.2308,-0.7849,-1.5225,-1.435,0.0875
11,2008.0,0.5412,0.2325,-0.7847,-1.68,-1.435,0.035
12,2105.0,0.5424,0.234,-0.7862,-1.715,-1.4525,0.0525
13,2203.0,0.5414,0.2333,-0.7842,-1.89,-1.3825,0.035
14,2300.0,0.5414,0.2318,-0.7828,-2.625,-1.33,0.0525
15,2397.0,0.5424,0.2335,-0.7835,-4.165,-1.26,0.035
16,2495.0,0.5424,0.2377,-0.7823,-5.4425,-1.365,0.07
17,2592.0,0.5449,0.2389,-0.7835,-5.3725,-1.4525,0.1575
18,2690.0,0.5439,0.2372,-0.7845,-4.4625,-1.5575,0.245
19,2787.0,0.5441,0.2389,-0.783,-3.3775,-1.6625,0.2625
20,2884.0,0.5456,0.2347,-0.7801,-2.52,-1.6975,0.245
21,2982.0,0.5441,0.2325,-0.7779,-3.185,-1.9425,0.1925
22,3079.0,0.5414,0.2362,-0.8028,-8.015,-2.5725,-0.1575
23,3177.0,0.5422,0.2499,-0.764,-7.6825,-2.135,-0.3325
24,3274.0,0.5397,0.2318,-0.774,-5.565,-1.96,0.0175
25,3371.0,0.5414,0.2496,-0.782,-5.3725,-1.6275,-0.035
26,3469.0,0.5427,0.2445,-0.7842,-3.71,-1.4525,0.1225
27,3566.0,0.5422,0.2423,-0.7791,-1.8725,-1.4,0.1925
28,3664.0,0.5417,0.2425,-0.7806,-1.365,-1.3825,0.21
29,3761.0,0.5405,0.2423,-0.782,-1.2075,-1.295,0.1925
30,3858.0,0.5417,0.2425,-0.7808,-1.085,-1.19,0.175
