,T,ax,ay,az,gx,gy,gz
0,533,0.898408,0.104676,0.087962,8.1725,-9.2225,-7.4025
1,675,0.914756,0.112362,0.0244,21.455,-60.0075,-67.48001
2,772,0.977586,0.127368,0.021472,66.115,-115.36,-135.275
3,868,0.980758,0.132004,0.01769,43.1725,-112.175,-45.745
4,965,0.981124,0.13298,0.01403,0.07,-7.0,-3.7975
5,1061,0.9823441,0.13359,0.012932,-0.8225,-4.55,-2.6425
6,1157,0.981124,0.135054,0.012444,-0.245,-5.04,-2.8
7,1254,0.9853941,0.135786,0.014152,0.07,-5.3025,-2.975
8,1350,0.986614,0.138836,0.0122,0.14,-5.1975,-2.975
9,1447,0.987102,0.140056,0.009516001,0.2975,-5.3725,-3.01
10,1543,0.984906,0.140056,0.009516001,0.385,-5.7575,-3.1325
11,1640,0.9823441,0.13603,0.009150001,0.455,-6.3,-3.22
12,1736,0.97966,0.130784,0.012566,0.6475,-6.6675,-3.36
13,1833,0.981124,0.129076,0.015128,0.8225,-6.895,-3.395
14,1929,0.982222,0.129808,0.015128,0.945,-6.9475,-3.43
15,2025,0.9823441,0.131272,0.011468,0.9975,-6.965,-3.3775
16,2122,0.981002,0.133712,0.010126,1.0675,-7.035,-3.22
17,2218,0.9800261,0.139934,0.007076001,1.435,-7.175,-2.9225
18,2315,0.976854,0.14396,0.0061,1.715,-7.2975,-2.7125
19,2411,0.9734381,0.144448,0.004392,2.205,-7.56,-2.6775
20,2508,0.971486,0.144448,0.003538,2.66,-7.56,-2.87
21,2604,0.9718521,0.143594,0.002928,3.045,-7.21,-2.94
22,2700,0.974536,0.145424,0.00244,3.7275,-6.79,-3.01
23,2797,0.97173,0.14762,-0.000732,4.1125,-6.51,-2.9225
24,2893,0.96868,0.148352,-0.002074,4.83,-6.4575,-2.905
25,2990,0.970632,0.151036,0.002806,5.635,-6.7025,-2.94
26,3086,0.9688021,0.149084,-0.000488,6.265,-5.985,-2.9575
27,3183,0.973194,0.146278,-0.003294,7.2975,-5.2325,-3.22
28,3279,0.98088,0.144082,0.002562,8.1375,-5.215,-3.5875
29,3375,0.977586,0.140056,0.003782,8.5575,-5.145,-3.5525
30,3472,0.9767321,0.137006,0.001586,8.8725,-4.935,-3.4475
31,3568,0.979416,0.135908,0.002562,9.59,-4.7775,-3.64
32,3665,0.978684,0.135176,0.003294,10.43,-4.655,-3.99
33,3761,0.9751461,0.13054,0.003172,10.7275,-4.48,-4.165
34,3858,0.9707541,0.125904,0.003782,10.85,-4.7775,-4.095
35,3954,0.970022,0.120536,0.007686,10.7275,-4.8825,-3.78
36,4050,0.976122,0.116022,0.006588,10.255,-4.55,-3.8675
37,4147,0.9795381,0.110654,0.006588,9.73,-4.0075,-4.1125
38,4243,0.981612,0.115534,0.005368,8.9775,-3.675,-4.375
39,4340,0.980758,0.109678,0.00488,8.4,-4.0775,-4.375
40,4436,0.9767321,0.10919,0.004148001,8.2075,-4.655,-4.515
41,4533,0.981002,0.111142,0.009638,7.6825,-4.83,-4.4625
42,4629,0.985272,0.110288,0.010858,6.9825,-4.7425,-4.4975
43,4726,0.9851501,0.105164,0.006832001,6.335,-4.7075,-4.6725
44,4822,0.985516,0.102846,0.005368,5.8275,-5.04,-4.4975
45,4918,0.9834421,0.102236,0.006344,4.9875,-5.845,-4.025
46,5015,0.980148,0.101382,0.008906,3.85,-6.195,-3.745
47,5111,0.971974,0.099918,0.00488,2.765,-5.4775,-3.6575
48,5208,0.969412,0.101382,0.004148001,1.75,-5.04,-3.7275
49,5304,0.975878,0.101504,0.003294,0.49,-5.2325,-3.78
50,5400,0.977342,0.10187,0.002074,-0.7525,-5.3375,-3.9025
51,5497,0.976854,0.104554,0.000366,-1.3475,-5.5125,-3.9375
52,5593,0.978196,0.105164,0.002562,-1.855,-5.6525,-3.7975
53,5690,0.977586,0.109434,0.005124001,-2.4325,-5.4775,-3.57
54,5786,0.9785621,0.112484,0.004758,-3.01,-5.145,-3.3775
55,5883,0.980148,0.114802,0.00488,-3.6225,-5.04,-3.2025
56,5979,0.97783,0.112728,0.002928,-4.0425,-5.04,-3.15
57,6075,0.9767321,0.11407,0.002928,-4.305,-5.005,-3.1325
58,6172,0.972828,0.113216,-0.001464,-4.445,-5.1625,-3.2725
59,6268,0.970876,0.115168,-0.004636001,-4.41,-5.11,-3.185
60,6365,0.97173,0.1159,-0.006588,-4.305,-5.11,-3.0975
61,6461,0.975512,0.122488,-0.007564001,-4.235,-5.11,-3.29
62,6557,0.9784401,0.129564,-0.006344,-4.375,-5.1625,-3.43
63,6654,0.980636,0.134688,-0.008540001,-4.3225,-5.1975,-3.5
64,6750,0.9821,0.136152,-0.00549,-4.06,-5.3025,-3.5875
65,6847,0.9853941,0.134688,-0.005124001,-3.64,-5.1975,-3.4825
66,6943,0.9827101,0.132492,-0.005734,-3.2725,-4.8125,-3.36
67,7040,0.976976,0.127978,-0.006344,-3.01,-4.9875,-3.43
68,7136,0.97173,0.123586,-0.008052001,-3.01,-5.635,-3.4475
69,7232,0.9711201,0.122244,-0.009272001,-3.255,-6.02,-3.325
70,7329,0.972706,0.127002,-0.011468,-3.465,-5.705,-3.0275
71,7425,0.9799041,0.1342,-0.011468,-3.2725,-5.3725,-2.9225
72,7522,0.984174,0.1403,-0.006954,-2.9575,-5.565,-2.9225
73,7618,0.986248,0.140544,-0.008052001,-2.7125,-5.74,-3.22
74,7715,0.984418,0.142252,-0.006832001,-2.3625,-5.88,-3.6575
75,7811,0.981978,0.138836,-0.007442,-2.135,-6.0725,-3.8675
76,7907,0.978806,0.13481,-0.006222,-2.205,-6.195,-3.85
77,8004,0.975634,0.132004,-0.008662001,-2.3275,-6.125,-3.71
78,8100,0.972828,0.130174,-0.010248,-2.52,-5.95,-3.5875
79,8197,0.971364,0.130296,-0.0122,-2.7125,-5.9675,-3.3775
80,8293,0.971364,0.130784,-0.013664,-2.94,-5.9675,-3.2025
81,8389,0.978074,0.135908,-0.014152,-3.4125,-6.0025,-3.1675
82,8486,0.98088,0.141154,-0.015372,-3.5,-6.335,-3.0275
83,8582,0.9836861,0.142618,-0.015372,-3.395,-6.4225,-3.115
84,8679,0.9821,0.145424,-0.015494,-3.0625,-6.4225,-3.185
85,8775,0.979416,0.143594,-0.016226,-2.765,-6.3175,-3.325
86,8872,0.976976,0.143106,-0.0183,-2.5025,-6.44,-3.605
87,8968,0.976122,0.136762,-0.019276,-2.4675,-6.65,-3.8675
88,9064,0.976854,0.136518,-0.02135,-2.45,-6.93,-3.9725
89,9161,0.977586,0.135664,-0.019398,-2.5025,-7.14,-3.99
90,9257,0.977464,0.136884,-0.017324,-2.2225,-7.3325,-3.9025
91,9354,0.9777081,0.140666,-0.016348,-1.715,-7.2625,-3.8675
92,9450,0.979416,0.144936,-0.015738,-1.4,-7.07,-3.6575
93,9547,0.9767321,0.149206,-0.017568,-1.0675,-6.8425,-3.325
94,9643,0.969534,0.14945,-0.018666,-0.6125,-7.035,-3.2025
95,9739,0.969534,0.149206,-0.019154,-0.0525,-7.2625,-3.1325
96,9836,0.9716081,0.149328,-0.020862,0.7,-7.0525,-3.08
