,T,ax,ay,az,gx,gy,gz
0,66487,0.529968,-0.076372,-0.643184,17.745,-17.0625,-17.92
1,66643,0.552904,-0.06661201,-0.729316,67.27,-106.0675,-55.9825
2,66741,0.601948,-0.051972,-0.7788481,76.755,-115.92,-46.655
3,66838,0.6029241,-0.05612,-0.7829961,48.1775,-109.48,-31.395
4,66936,0.604876,-0.055632,-0.783728,2.87,-6.545,-4.34
5,67034,0.606096,-0.057828,-0.783484,1.645,-3.9025,-3.71
6,67132,0.6029241,-0.05587601,-0.7856801,1.61,-3.815,-3.64
7,67229,0.604388,-0.0549,-0.7856801,1.61,-3.9025,-3.64
8,67327,0.6036561,-0.055632,-0.7854361,1.5225,-3.92,-3.6925
9,67425,0.604388,-0.0549,-0.7854361,1.4175,-3.8675,-3.6225
10,67522,0.60268,-0.05368,-0.7856801,1.435,-3.99,-3.605
11,67620,0.602192,-0.05246,-0.7849481,1.54,-3.955,-3.6575
12,67718,0.603168,-0.053436,-0.7869,1.61,-3.815,-3.6925
13,67816,0.604144,-0.052704,-0.786656,1.645,-3.885,-3.71
14,67913,0.602192,-0.053924,-0.7849481,1.6975,-3.885,-3.7275
15,68011,0.6036561,-0.055388,-0.7861681,1.61,-3.7975,-3.6575
16,68109,0.604388,-0.055632,-0.786412,1.6275,-3.78,-3.745
17,68206,0.6036561,-0.05368,-0.787632,1.68,-3.85,-3.6925
18,68304,0.605364,-0.054656,-0.784704,1.6975,-3.85,-3.64
19,68402,0.604632,-0.054656,-0.7854361,1.6275,-3.8325,-3.6575
20,68500,0.607072,-0.0549,-0.78446,1.6275,-3.815,-3.675
21,68597,0.605364,-0.0549,-0.7861681,1.75,-3.85,-3.64
22,68695,0.605364,-0.05612,-0.7856801,1.75,-3.885,-3.605
23,68793,0.605608,-0.056852,-0.784216,1.68,-3.8325,-3.5875
24,68890,0.6036561,-0.053924,-0.7856801,1.61,-3.85,-3.6225
25,68988,0.604388,-0.054656,-0.7854361,1.61,-3.885,-3.64
26,69086,0.6029241,-0.055388,-0.7856801,1.5925,-3.92,-3.64
27,69184,0.604388,-0.055144,-0.7854361,1.4525,-4.0425,-3.675
28,69281,0.602436,-0.05587601,-0.787632,1.4875,-3.955,-3.64
29,69379,0.6029241,-0.0549,-0.786656,1.4525,-3.99,-3.605
30,69477,0.6029241,-0.053924,-0.7869,1.505,-4.025,-3.675
31,69575,0.6036561,-0.054412,-0.787144,1.505,-3.955,-3.6575
32,69672,0.600728,-0.052704,-0.783972,1.505,-4.0075,-3.675
33,69770,0.604388,-0.053436,-0.787388,1.54,-4.0775,-3.64
34,69868,0.604632,-0.05612,-0.7854361,1.5925,-3.92,-3.5875
35,69965,0.601948,-0.05734,-0.7856801,1.645,-3.885,-3.64
36,70063,0.60512,-0.054656,-0.7856801,1.6975,-3.9025,-3.605
37,70161,0.6036561,-0.053192,-0.7861681,1.6975,-3.9725,-3.64
38,70259,0.6029241,-0.054656,-0.784216,1.7325,-3.9025,-3.6575
39,70356,0.6034121,-0.054168,-0.7854361,1.68,-3.92,-3.6225
40,70454,0.602436,-0.054168,-0.783972,1.61,-3.9725,-3.6575
41,70552,0.6039,-0.053924,-0.7854361,1.5925,-3.955,-3.675
42,70649,0.604388,-0.055144,-0.7854361,1.645,-3.885,-3.745
43,70747,0.60146,-0.053436,-0.783484,1.61,-3.885,-3.6925
44,70845,0.601704,-0.051972,-0.785192,1.6625,-3.8325,-3.675
45,70943,0.600484,-0.05246,-0.785192,1.5925,-3.885,-3.605
46,71040,0.603168,-0.054168,-0.787632,1.575,-3.85,-3.6225
47,71138,0.601704,-0.05587601,-0.787632,1.6275,-3.815,-3.6575
48,71236,0.60268,-0.057096,-0.782264,1.54,-3.71,-3.64
49,71333,0.6036561,-0.054412,-0.78446,1.5575,-3.64,-3.745
50,71431,0.598288,-0.052216,-0.786412,1.7325,-3.08,-3.605
51,71529,0.607316,-0.054168,-0.78446,2.415,-2.2925,-3.7275
52,71627,0.601704,-0.05246,-0.784216,2.73,-2.38,-3.815
53,71724,0.6124401,-0.058316,-0.783484,2.94,-2.24,-3.6925
54,71822,0.604632,-0.0549,-0.78324,2.1175,-3.29,-3.6575
55,71920,0.6039,-0.05587601,-0.78202,1.8025,-3.675,-3.6925
56,72018,0.6034121,-0.055632,-0.781776,1.715,-3.745,-3.71
57,72115,0.60512,-0.056608,-0.784216,1.6975,-3.6575,-3.7275
58,72213,0.606096,-0.05612,-0.784704,1.68,-3.8675,-3.71
59,72311,0.604388,-0.054412,-0.783972,1.645,-3.78,-3.6925
60,72408,0.605852,-0.055388,-0.7849481,1.715,-3.78,-3.7275
61,72506,0.606584,-0.052948,-0.784216,1.6975,-3.7625,-3.7275
62,72604,0.606584,-0.054656,-0.784704,1.68,-3.675,-3.7275
63,72702,0.604388,-0.05587601,-0.782508,1.6975,-3.78,-3.675
64,72799,0.604388,-0.054656,-0.782752,1.7325,-3.6925,-3.6575
65,72897,0.60512,-0.05587601,-0.783484,1.7325,-3.8325,-3.6225
66,72995,0.605608,-0.05612,-0.78446,1.68,-3.745,-3.5875
67,73092,0.603168,-0.056852,-0.7856801,1.6275,-3.7975,-3.675
68,73190,0.605852,-0.05636401,-0.7856801,1.575,-3.7275,-3.6925
69,73288,0.605852,-0.055144,-0.783972,1.645,-3.78,-3.71
70,73386,0.604876,-0.055388,-0.7849481,1.6275,-3.85,-3.675
71,73483,0.605608,-0.05587601,-0.783484,1.715,-3.8325,-3.605
72,73581,0.605364,-0.05368,-0.784216,1.75,-3.815,-3.5525
73,73679,0.604876,-0.0549,-0.782752,1.7325,-3.8325,-3.57
74,73776,0.6036561,-0.056608,-0.783484,1.6975,-3.7975,-3.64
75,73874,0.6039,-0.057584,-0.783972,1.645,-3.85,-3.675
76,73972,0.606096,-0.05612,-0.783972,1.645,-3.71,-3.605
77,74070,0.605852,-0.055632,-0.78202,1.5925,-3.8325,-3.7275
78,74167,0.605852,-0.055388,-0.78324,1.5925,-3.885,-3.71
79,74265,0.604144,-0.05636401,-0.782508,1.75,-3.885,-3.6225
80,74363,0.60634,-0.052948,-0.784704,1.6975,-3.9025,-3.5525
81,74461,0.605608,-0.055388,-0.78324,1.6975,-3.7275,-3.57
82,74558,0.605364,-0.054412,-0.78324,1.715,-3.78,-3.5525
83,74656,0.60512,-0.053924,-0.782264,1.68,-3.78,-3.57
84,74754,0.605852,-0.05612,-0.783484,1.7325,-3.8325,-3.5525
85,74851,0.60512,-0.055632,-0.78324,1.68,-3.7625,-3.6225
86,74949,0.6039,-0.05612,-0.782264,1.645,-3.7975,-3.6225
87,75047,0.604876,-0.055632,-0.7812881,1.68,-3.85,-3.5875
88,75145,0.606096,-0.056608,-0.7829961,1.68,-3.9025,-3.605
89,75242,0.604876,-0.055632,-0.781776,1.645,-3.885,-3.675
90,75340,0.605608,-0.05172801,-0.782752,1.5575,-3.92,-3.64
91,75438,0.6036561,-0.05368,-0.78324,1.6275,-3.885,-3.64
92,75536,0.604632,-0.054412,-0.782752,1.6275,-3.92,-3.605
93,75633,0.6082921,-0.057828,-0.782508,1.645,-3.955,-3.57
94,75731,0.601948,-0.05587601,-0.7812881,1.645,-3.9375,-3.6925
95,75829,0.607072,-0.057828,-0.7856801,1.6625,-3.885,-3.675
96,75926,0.6039,-0.0549,-0.7849481,1.5575,-3.885,-3.7275
97,76024,0.605608,-0.05368,-0.783972,1.5575,-3.8675,-3.6575
98,76122,0.604388,-0.054656,-0.78324,1.5925,-3.955,-3.6225
99,76219,0.606096,-0.057584,-0.781044,1.6275,-3.9725,-3.71
100,76317,0.605852,-0.056852,-0.7829961,1.6275,-3.99,-3.7275
101,76415,0.604144,-0.05636401,-0.782264,1.505,-4.0425,-3.71
102,76513,0.605608,-0.055388,-0.781532,1.5225,-4.025,-3.7275
103,76610,0.604632,-0.053924,-0.782508,1.5575,-3.955,-3.7275
104,76708,0.604876,-0.053436,-0.78446,1.6275,-3.92,-3.71
105,76806,0.605364,-0.05587601,-0.781776,1.575,-3.9725,-3.6925
106,76904,0.604144,-0.052948,-0.783972,1.575,-3.9025,-3.71
107,77001,0.60512,-0.054412,-0.783972,1.715,-3.9375,-3.675
108,77099,0.604876,-0.054412,-0.7829961,1.61,-3.8675,-3.6225
109,77197,0.604632,-0.052948,-0.78324,1.68,-3.8675,-3.5525
110,77294,0.604876,-0.054168,-0.7812881,1.6975,-3.885,-3.6575
111,77392,0.6075601,-0.055632,-0.782508,1.645,-3.85,-3.5875
112,77490,0.6036561,-0.05734,-0.782752,1.715,-3.9025,-3.605
113,77587,0.6039,-0.057096,-0.783484,1.5925,-3.955,-3.675
114,77685,0.605608,-0.055388,-0.7829961,1.54,-3.9725,-3.675
115,77783,0.604388,-0.054656,-0.7829961,1.575,-4.0425,-3.6925
116,77881,0.6039,-0.055144,-0.7829961,1.61,-4.025,-3.64
117,77978,0.605364,-0.053192,-0.78324,1.5225,-3.9725,-3.71
118,78076,0.608048,-0.055632,-0.78324,1.5925,-3.99,-3.5875
119,78174,0.605364,-0.054412,-0.782264,1.5925,-3.92,-3.71
120,78272,0.604632,-0.055144,-0.783728,1.575,-3.885,-3.5175
121,78369,0.602192,-0.056608,-0.781532,1.645,-3.8325,-3.535
122,78467,0.606584,-0.05172801,-0.783484,1.7675,-3.815,-3.5525
123,78565,0.6034121,-0.056608,-0.781044,1.82,-3.85,-3.71
124,78663,0.604144,-0.055388,-0.782508,1.575,-3.8325,-3.78
125,78760,0.604632,-0.05636401,-0.780312,1.5225,-3.7975,-3.745
126,78858,0.603168,-0.055632,-0.781044,1.54,-3.9025,-3.7975
127,78956,0.60146,-0.054168,-0.782264,1.5575,-3.955,-3.78
128,79053,0.602192,-0.05612,-0.783728,1.54,-3.955,-3.7975
129,79151,0.604388,-0.055144,-0.782752,1.575,-3.9725,-3.7625
130,79249,0.602436,-0.052948,-0.7829961,1.5925,-3.9025,-3.745
131,79347,0.60512,-0.0549,-0.783484,1.6275,-3.99,-3.6925
132,79444,0.604632,-0.054168,-0.783484,1.6975,-3.955,-3.6225
133,79542,0.605608,-0.054168,-0.783728,1.645,-3.9025,-3.6925
134,79640,0.604632,-0.055388,-0.783972,1.61,-3.885,-3.64
135,79737,0.604876,-0.05636401,-0.783972,1.61,-3.8675,-3.6925
136,79835,0.604632,-0.054656,-0.78202,1.54,-3.9025,-3.745
137,79933,0.605852,-0.0549,-0.780556,1.575,-3.92,-3.7975
138,80031,0.6039,-0.052948,-0.7808001,1.5575,-3.9375,-3.78
139,80128,0.605852,-0.05587601,-0.78202,1.4875,-4.0425,-3.745
140,80226,0.6034121,-0.054168,-0.782264,1.61,-3.92,-3.71
141,80324,0.607072,-0.05368,-0.783728,1.5925,-3.9025,-3.6925
142,80422,0.603168,-0.055632,-0.780556,1.715,-3.885,-3.745
143,80519,0.604144,-0.0549,-0.783972,1.5225,-3.8675,-3.6925
144,80617,0.605608,-0.054168,-0.783484,1.5225,-3.815,-3.8675
145,80715,0.603168,-0.056852,-0.779092,1.5575,-3.8325,-3.745
146,80812,0.601216,-0.052704,-0.781532,1.54,-3.92,-3.78
147,80910,0.604876,-0.054168,-0.781532,1.5225,-3.815,-3.78
148,81008,0.601704,-0.058072,-0.7795801,1.5575,-3.9025,-3.71
149,81106,0.605364,-0.049532,-0.783728,1.47,-3.9025,-3.7975
150,81203,0.60878,-0.05734,-0.78446,1.5925,-3.9375,-3.6925
151,81301,0.598288,-0.054412,-0.781532,1.54,-4.06,-3.78
152,81399,0.608048,-0.05172801,-0.780068,1.4,-4.025,-3.85
153,81496,0.599996,-0.060024,-0.77836,1.645,-3.955,-3.78
154,81594,0.600728,-0.05172801,-0.782508,1.5575,-3.9375,-3.78
155,81692,0.606828,-0.05636401,-0.782752,1.5225,-3.7625,-3.85
156,81790,0.598532,-0.059048,-0.782508,1.575,-3.92,-3.7975
157,81887,0.604876,-0.0549,-0.783728,1.4175,-3.99,-3.8325
158,81985,0.5987761,-0.05636401,-0.779336,1.4525,-3.9375,-3.885
159,82083,0.605608,-0.050996,-0.782752,1.3825,-4.095,-3.9725
160,82181,0.6075601,-0.052948,-0.783484,1.4525,-3.92,-3.92
161,82278,0.599996,-0.055144,-0.780556,1.4875,-3.92,-3.815
162,82376,0.604632,-0.05124001,-0.78202,1.47,-3.9375,-3.8675
163,82474,0.60512,-0.054412,-0.783728,1.61,-3.9375,-3.8325
164,82571,0.60024,-0.055632,-0.780068,1.54,-4.0425,-3.85
165,82669,0.605364,-0.05124001,-0.781044,1.4175,-3.99,-3.92
166,82767,0.605364,-0.051484,-0.783484,1.4525,-3.9725,-3.85
167,82865,0.604144,-0.05587601,-0.7829961,1.47,-4.0075,-3.8325
168,82962,0.6034121,-0.052948,-0.78324,1.54,-3.885,-3.815
169,83060,0.604876,-0.050264,-0.781044,1.505,-3.9025,-3.78
170,83158,0.603168,-0.05368,-0.7829961,1.505,-3.85,-3.7975
171,83255,0.603168,-0.05172801,-0.7812881,1.575,-3.85,-3.78
172,83353,0.604632,-0.054656,-0.78324,1.4875,-3.8675,-3.815
173,83451,0.603168,-0.053436,-0.782264,1.575,-3.9375,-3.7975
174,83549,0.6039,-0.052704,-0.782508,1.575,-3.85,-3.675
175,83646,0.6039,-0.053192,-0.78202,1.645,-3.92,-3.7275
176,83744,0.605364,-0.05124001,-0.782264,1.645,-3.8325,-3.7275
177,83842,0.603168,-0.053436,-0.781532,1.645,-3.78,-3.6575
178,83940,0.604388,-0.053192,-0.783484,1.645,-3.8325,-3.675
179,84037,0.604144,-0.052948,-0.783484,1.6625,-3.8675,-3.7625
180,84135,0.604144,-0.054656,-0.7829961,1.61,-3.9025,-3.7275
181,84233,0.60512,-0.053924,-0.783484,1.5925,-3.78,-3.675
182,84330,0.6036561,-0.053436,-0.782752,1.6625,-3.85,-3.675
183,84428,0.605364,-0.051972,-0.781044,1.6975,-3.745,-3.5875
184,84526,0.604876,-0.054168,-0.783972,1.785,-3.78,-3.5525
185,84624,0.604144,-0.053192,-0.7829961,1.8025,-3.78,-3.5175
186,84721,0.604632,-0.055144,-0.784216,1.7325,-3.7975,-3.4825
187,84819,0.606584,-0.05612,-0.780312,1.68,-3.815,-3.5175
188,84917,0.6034121,-0.052216,-0.7808001,1.6975,-3.815,-3.535
189,85015,0.604876,-0.053924,-0.779824,1.6625,-3.85,-3.605
190,85112,0.60512,-0.05368,-0.7788481,1.68,-3.85,-3.6225
191,85210,0.604388,-0.05246,-0.78324,1.5575,-3.9025,-3.5525
192,85308,0.604144,-0.051484,-0.7812881,1.68,-3.9025,-3.605
193,85405,0.604632,-0.054168,-0.782264,1.715,-3.85,-3.605
194,85503,0.6029241,-0.054412,-0.782264,1.61,-3.99,-3.64
195,85601,0.6039,-0.05587601,-0.783728,1.5925,-3.955,-3.6225
196,85699,0.604632,-0.055144,-0.782752,1.68,-3.85,-3.6575
197,85796,0.606584,-0.051484,-0.78202,1.61,-3.885,-3.6575
198,85894,0.604144,-0.055144,-0.7808001,1.6275,-3.815,-3.6575
199,85992,0.605364,-0.05124001,-0.782264,1.5925,-3.78,-3.64
200,86090,0.60634,-0.051484,-0.7812881,1.61,-3.78,-3.605
201,86187,0.605364,-0.053436,-0.783972,1.645,-3.8675,-3.675
202,86285,0.6039,-0.054412,-0.782508,1.6625,-3.885,-3.6575
203,86383,0.604632,-0.055144,-0.78324,1.5925,-3.85,-3.6575
204,86480,0.603168,-0.05172801,-0.780068,1.54,-3.9025,-3.745
205,86578,0.6036561,-0.055388,-0.78324,1.5925,-3.92,-3.675
206,86676,0.604876,-0.055632,-0.784216,1.61,-3.92,-3.64
207,86774,0.6029241,-0.051484,-0.7808001,1.575,-3.9025,-3.64
208,86871,0.604144,-0.055632,-0.7829961,1.61,-3.8675,-3.675
209,86969,0.60512,-0.0549,-0.783484,1.6275,-3.7975,-3.6575
210,87067,0.6029241,-0.054412,-0.7795801,1.6275,-3.815,-3.6225
211,87165,0.603168,-0.05246,-0.781044,1.68,-3.885,-3.6925
212,87262,0.606096,-0.052704,-0.780312,1.61,-3.885,-3.675
213,87360,0.6034121,-0.052704,-0.78324,1.575,-3.9025,-3.6225
214,87458,0.6029241,-0.052704,-0.782508,1.61,-3.92,-3.675
215,87555,0.60512,-0.051484,-0.781532,1.5575,-3.885,-3.6925
216,87653,0.604876,-0.05246,-0.782752,1.575,-3.9375,-3.675
217,87751,0.60146,-0.05124001,-0.781776,1.61,-3.9025,-3.6925
218,87849,0.604144,-0.052948,-0.783484,1.645,-3.8325,-3.6225
219,87946,0.60512,-0.055388,-0.78446,1.6625,-3.92,-3.64
220,88044,0.605364,-0.054412,-0.7829961,1.6275,-3.92,-3.605
221,88142,0.604876,-0.05246,-0.781776,1.5925,-3.85,-3.57
222,88240,0.6029241,-0.05368,-0.78202,1.61,-3.8325,-3.605
223,88337,0.605852,-0.052216,-0.782264,1.6275,-3.9025,-3.57
224,88435,0.60512,-0.053436,-0.782264,1.61,-3.9375,-3.5
225,88533,0.607072,-0.052216,-0.783484,1.54,-3.9375,-3.535
226,88631,0.604388,-0.054168,-0.783728,1.61,-3.9025,-3.57
227,88728,0.600972,-0.054168,-0.781776,1.575,-3.9375,-3.605
228,88826,0.605364,-0.05172801,-0.782752,1.6275,-3.99,-3.5875
229,88924,0.60268,-0.05246,-0.7812881,1.645,-4.025,-3.465
230,89021,0.604144,-0.05172801,-0.782752,1.6625,-3.9375,-3.43
231,89119,0.600972,-0.05002,-0.784216,1.785,-3.815,-3.4125
232,89217,0.604632,-0.053436,-0.781044,1.89,-3.6925,-3.395
233,89315,0.602192,-0.051484,-0.781776,1.8725,-3.71,-3.29
234,89412,0.606828,-0.054168,-0.7829961,1.8375,-3.57,-3.325
235,89510,0.603168,-0.052948,-0.780312,1.925,-3.675,-3.36
236,89608,0.604388,-0.062464,-0.7808001,1.82,-3.71,-3.4475
237,89706,0.6029241,-0.06124401,-0.780312,1.54,-3.9725,-3.7625
238,89803,0.600972,-0.053924,-0.781532,1.2775,-4.0425,-3.885
239,89901,0.600484,-0.050508,-0.7808001,1.2775,-4.1125,-3.9725
240,89999,0.621468,-0.066124,-0.789828,1.4525,-4.0425,-3.9375
241,90097,0.6034121,-0.05246,-0.78812,1.33,-4.2875,-3.99
242,90194,0.604144,-0.055632,-0.7808001,1.3475,-4.13,-4.0075
243,90292,0.6029241,-0.054168,-0.784216,1.4,-4.1825,-4.025
244,90390,0.599752,-0.057828,-0.780556,1.4175,-4.2875,-4.0425
245,90487,0.603168,-0.0549,-0.782752,1.33,-4.3575,-4.1475
246,90585,0.6034121,-0.052216,-0.7812881,1.295,-4.27,-4.27
247,90683,0.600484,-0.053924,-0.782264,1.19,-4.27,-4.3575
248,90781,0.602436,-0.054656,-0.780556,1.225,-4.2875,-4.375
249,90878,0.601704,-0.05368,-0.7812881,1.2075,-4.41,-4.3925
250,90976,0.603168,-0.054168,-0.78202,1.2075,-4.4275,-4.3225
251,91074,0.6034121,-0.05246,-0.7812881,1.155,-4.4975,-4.3225
252,91171,0.60268,-0.050508,-0.7849481,1.1025,-4.5675,-4.34
253,91269,0.606096,-0.05246,-0.781044,1.12,-4.48,-4.41
254,91367,0.59902,-0.05172801,-0.783728,1.1025,-4.6375,-4.3925
255,91465,0.60268,-0.050264,-0.782264,1.19,-4.4625,-4.3575
256,91562,0.6036561,-0.050508,-0.782264,1.2775,-4.41,-4.27
257,91660,0.6036561,-0.047336,-0.783484,1.26,-4.34,-4.235
258,91758,0.6034121,-0.048556,-0.781044,1.3475,-4.1825,-4.095
259,91855,0.604388,-0.048312,-0.782264,1.4525,-4.235,-4.095
260,91953,0.602192,-0.0549,-0.781044,1.505,-4.1475,-3.99
261,92051,0.601704,-0.05636401,-0.783728,1.435,-4.27,-4.1125
262,92149,0.60512,-0.051484,-0.781776,1.3475,-4.3225,-4.165
263,92246,0.6036561,-0.055388,-0.7849481,1.3125,-4.3575,-4.2875
264,92344,0.601948,-0.055144,-0.780068,1.1375,-4.4975,-4.3925
265,92442,0.604876,-0.050752,-0.7808001,1.0675,-4.76,-4.515
266,92540,0.601216,-0.0549,-0.782752,0.9275,-4.9175,-4.55
267,92637,0.60268,-0.049044,-0.784216,0.8400001,-4.935,-4.6025
268,92735,0.605608,-0.048068,-0.784704,0.77,-5.005,-4.6725
269,92833,0.60512,-0.049776,-0.781532,0.77,-4.97,-4.6025
270,92931,0.6029241,-0.048556,-0.7808001,0.8400001,-4.9175,-4.5675
271,93028,0.602192,-0.050508,-0.7829961,0.8225,-4.83,-4.585
272,93126,0.60146,-0.048068,-0.78446,0.91,-4.9525,-4.5675
273,93224,0.602436,-0.046848,-0.784704,0.91,-4.935,-4.4275
274,93322,0.601216,-0.046604,-0.7829961,0.8925,-4.865,-4.445
275,93419,0.600728,-0.045872,-0.782752,0.8925,-4.795,-4.3575
276,93517,0.601704,-0.045384,-0.7856801,1.05,-4.655,-4.2875
277,93615,0.601948,-0.044408,-0.7854361,1.1375,-4.48,-4.235
278,93713,0.6029241,-0.04148,-0.787388,1.19,-4.3225,-3.9725
279,93810,0.605364,-0.047092,-0.785924,1.3825,-4.2175,-3.7975
280,93908,0.60268,-0.046848,-0.787144,1.5575,-4.1125,-3.6575
281,94006,0.605608,-0.04636,-0.784704,1.61,-4.0425,-3.5875
282,94104,0.6036561,-0.048556,-0.786656,1.6625,-4.025,-3.5
283,94201,0.599996,-0.05172801,-0.7829961,1.6275,-4.0775,-3.4475
284,94299,0.60024,-0.049776,-0.782508,1.5225,-4.1825,-3.5
285,94397,0.5941401,-0.056852,-0.788852,1.505,-4.2525,-3.605
286,94495,0.594628,-0.0488,-0.787144,1.33,-4.305,-3.9025
287,94592,0.599752,-0.049776,-0.783972,1.295,-4.305,-3.9025
288,94690,0.595848,-0.049532,-0.7829961,1.33,-4.1825,-3.99
289,94788,0.599996,-0.045872,-0.7861681,1.3475,-4.305,-4.0425
290,94886,0.5987761,-0.046848,-0.7854361,1.365,-4.095,-3.885
291,94983,0.5968241,-0.049776,-0.7856801,1.3825,-4.0775,-3.8675
292,95081,0.599264,-0.05124001,-0.7849481,1.435,-3.99,-3.9025
293,95179,0.599752,-0.046848,-0.7856801,1.4,-4.06,-3.99
294,95277,0.600972,-0.049532,-0.785192,1.3825,-4.2,-3.9375
295,95374,0.5987761,-0.046116,-0.782752,1.365,-4.27,-3.8675
296,95472,0.601704,-0.047092,-0.783972,1.33,-4.27,-3.955
297,95570,0.600728,-0.044408,-0.787388,1.3125,-4.2,-3.92
298,95667,0.60146,-0.045628,-0.784216,1.435,-4.165,-3.9025
299,95765,0.601216,-0.049776,-0.784704,1.4875,-4.0075,-3.7275
300,95863,0.60024,-0.047824,-0.783972,1.365,-4.235,-3.815
301,95961,0.599752,-0.049288,-0.7849481,1.3475,-4.3225,-3.78
302,96058,0.597068,-0.050996,-0.7829961,1.4,-4.2525,-3.92
303,96156,0.60024,-0.048068,-0.783972,1.3475,-4.2525,-3.9375
304,96254,0.600728,-0.045628,-0.783728,1.365,-4.2525,-3.92
305,96352,0.600484,-0.046848,-0.784704,1.2775,-4.235,-3.92
306,96449,0.600972,-0.046604,-0.7869,1.365,-4.1125,-3.92
307,96547,0.598044,-0.048556,-0.785192,1.365,-4.1825,-3.8325
308,96645,0.600484,-0.046604,-0.7856801,1.295,-4.165,-3.8325
309,96743,0.597312,-0.049044,-0.7856801,1.33,-4.3225,-3.9375
310,96840,0.597068,-0.054168,-0.78446,1.295,-4.2525,-3.955
311,96938,0.597312,-0.04636,-0.788608,1.1375,-4.27,-3.9725
312,97036,0.595604,-0.04636,-0.787632,1.225,-4.34,-4.0075
313,97133,0.60146,-0.047092,-0.788364,1.2075,-4.3575,-3.92
314,97231,0.5926761,-0.042212,-0.788364,1.2075,-4.305,-3.955
315,97329,0.597068,-0.044896,-0.785192,1.435,-4.2,-3.99
316,97427,0.595848,-0.044408,-0.7849481,1.54,-4.1825,-3.8675
317,97524,0.600728,-0.046604,-0.782752,1.575,-4.0075,-3.675
318,97622,0.5968241,-0.044896,-0.7854361,1.575,-3.9375,-3.6225
319,97720,0.595116,-0.048068,-0.7861681,1.645,-3.885,-3.64
320,97818,0.597556,-0.047092,-0.786656,1.6275,-3.955,-3.64
321,97915,0.60024,-0.046604,-0.783728,1.645,-3.7975,-3.57
322,98013,0.598288,-0.046848,-0.786412,1.505,-3.7975,-3.6225
323,98111,0.59902,-0.04514,-0.7829961,1.5925,-3.9375,-3.6225
324,98209,0.597556,-0.048556,-0.7854361,1.68,-3.92,-3.535
325,98306,0.5968241,-0.049044,-0.7849481,1.645,-3.8675,-3.605
326,98404,0.59658,-0.045384,-0.7856801,1.5925,-3.92,-3.6225
327,98502,0.599264,-0.053924,-0.7854361,1.68,-3.85,-3.605
328,98600,0.595116,-0.041724,-0.786656,1.6275,-3.815,-3.6575
329,98697,0.5987761,-0.048068,-0.788608,1.6975,-3.7275,-3.6575
330,98795,0.598044,-0.046848,-0.787632,1.7325,-3.85,-3.5875
331,98893,0.5987761,-0.05002,-0.7829961,1.6625,-3.78,-3.6575
332,98991,0.5978,-0.042944,-0.786412,1.5925,-3.9025,-3.64
333,99088,0.600728,-0.05172801,-0.7861681,1.6625,-3.9025,-3.5175
334,99186,0.5987761,-0.046848,-0.783972,1.6275,-3.9375,-3.6575
335,99284,0.599508,-0.045628,-0.784704,1.5575,-3.9375,-3.745
336,99382,0.60024,-0.046848,-0.78446,1.6275,-4.06,-3.675
337,99479,0.599508,-0.04758,-0.786412,1.5925,-4.025,-3.6575
338,99577,0.59902,-0.045872,-0.787144,1.5925,-4.06,-3.675
339,99675,0.596092,-0.046116,-0.787632,1.5925,-3.99,-3.71
340,99772,0.5978,-0.050508,-0.7849481,1.6975,-3.99,-3.675
341,99870,0.598288,-0.049288,-0.78324,1.5925,-3.9025,-3.6925
342,99968,0.599752,-0.04758,-0.7854361,1.61,-3.955,-3.78
343,100066,0.599996,-0.045384,-0.785924,1.5925,-3.9025,-3.815
344,100163,0.599996,-0.046604,-0.784704,1.4875,-3.9725,-3.745
345,100261,0.596092,-0.046116,-0.788364,1.5575,-3.9025,-3.675
346,100359,0.599264,-0.0488,-0.786656,1.5925,-3.9375,-3.6925
347,100456,0.597556,-0.045628,-0.7861681,1.6275,-3.815,-3.64
348,100554,0.5978,-0.04636,-0.7869,1.645,-3.815,-3.57
