,T,ax,ay,az,gx,gy,gz
0,353,-0.588772,0.24644,-0.595116,13.825,-13.51,-11.55
1,505,-0.566812,0.246196,-0.6771,12.915,-80.08,-15.54
2,601,-0.612928,0.2562,-0.7171161,10.0625,-282.8,-49.6825
3,698,-0.610488,0.263764,-0.708576,47.2325,-191.905,-37.0475
4,794,-0.6158561,0.266692,-0.7217521,9.065,-47.0575,-9.24
5,891,-0.616344,0.270596,-0.720776,-1.96,-8.6625,-1.7325
6,987,-0.615124,0.269376,-0.721508,-2.415,-7.8925,-1.785
7,1084,-0.616344,0.268644,-0.721508,-2.87,-7.8575,-1.75
8,1180,-0.620248,0.266692,-0.72224,-3.535,-7.7875,-1.5575
9,1277,-0.618052,0.27084,-0.7237041,-4.375,-7.4375,-1.47
10,1373,-0.61732,0.277672,-0.725412,-4.41,-7.0525,-1.3475
11,1470,-0.618052,0.279868,-0.726144,-3.01,-6.5625,-1.295
12,1566,-0.618052,0.274988,-0.72468,-1.1725,-6.055,-1.33
13,1663,-0.6182961,0.2745,-0.72102,0.0875,-5.5125,-1.295
14,1759,-0.616832,0.271572,-0.721508,0.175,-5.075,-1.2075
15,1856,-0.616588,0.274256,-0.721996,-0.63,-4.7775,-1.12
16,1952,-0.619516,0.276208,-0.7278521,-0.7175,-4.725,-0.945
17,2049,-0.61976,0.275964,-0.72956,0.14,-4.6375,-0.805
18,2145,-0.6231761,0.277916,-0.733464,1.6625,-4.8125,-0.6825
19,2242,-0.614148,0.280112,-0.74298,3.1325,-3.7625,-0.525
20,2338,-0.61976,0.314028,-0.7986121,7.2975,-4.305,-0.2975
21,2435,-0.620004,0.284748,-0.75274,16.94,-5.145,-0.4375
22,2531,-0.6219561,0.296948,-0.7707961,23.625,-4.235,-0.63
23,2628,-0.628056,0.296216,-0.7747001,36.645,-4.375,-0.9975
24,2724,-0.6231761,0.280356,-0.76006,50.26,-3.9375,-2.0125
25,2821,-0.606584,0.20496,-0.6466,60.3575,-5.46,-3.78
26,2917,-0.604876,0.242292,-0.754448,36.4875,-5.8625,-2.7125
27,3014,-0.596092,0.24034,-0.692228,13.65,-10.0625,-0.35
28,3110,-0.6517241,0.262788,-0.622932,17.3425,-17.15,-0.2975
29,3207,-0.611464,0.255468,-0.727608,7.3675,-9.6075,-0.945
30,3303,-0.629764,0.247172,-0.7046721,3.955,-5.6875,-1.26
31,3400,-0.6231761,0.257176,-0.72468,3.4475,-5.1975,-1.365
32,3496,-0.625616,0.248636,-0.7198,3.36,-5.0225,-1.6275
33,3593,-0.626348,0.24766,-0.72224,3.045,-4.55,-1.61
34,3689,-0.625616,0.244488,-0.719556,2.8,-4.4625,-1.645
35,3786,-0.62464,0.247172,-0.72102,2.625,-4.3575,-1.6625
36,3882,-0.626104,0.248392,-0.722728,2.59,-4.1825,-1.6275
37,3979,-0.623908,0.248392,-0.721996,2.5375,-4.235,-1.61
38,4075,-0.625616,0.248148,-0.7217521,2.5725,-4.1825,-1.68
39,4172,-0.62586,0.245708,-0.7224841,2.52,-4.06,-1.6625
40,4268,-0.62464,0.246684,-0.72346,2.5725,-3.8675,-1.68
41,4365,-0.624152,0.245708,-0.7224841,2.52,-3.85,-1.5925
42,4461,-0.624152,0.245464,-0.722728,2.485,-3.92,-1.5925
43,4558,-0.623664,0.246928,-0.7232161,2.485,-3.9025,-1.645
44,4654,-0.624396,0.247416,-0.7232161,2.45,-3.9725,-1.575
45,4750,-0.6224441,0.246684,-0.7217521,2.3625,-3.9725,-1.5925
46,4847,-0.625616,0.249612,-0.722972,2.45,-3.955,-1.6625
47,4943,-0.623664,0.249368,-0.7224841,2.4675,-3.9725,-1.68
48,5040,-0.624396,0.244,-0.720532,2.5025,-3.8675,-1.7325
49,5136,-0.62464,0.24522,-0.72224,2.5025,-3.9025,-1.715
50,5233,-0.625616,0.24522,-0.72102,2.38,-4.025,-1.7675
51,5329,-0.624152,0.243756,-0.7224841,2.38,-4.0075,-1.6975
52,5426,-0.622688,0.24644,-0.723948,2.31,-4.025,-1.5225
53,5522,-0.619028,0.244,-0.725168,2.24,-4.025,-1.61
54,5619,-0.623908,0.242536,-0.7198,2.2225,-4.165,-1.6625
55,5715,-0.62098,0.246684,-0.721508,2.065,-4.13,-1.505
56,5812,-0.624152,0.24522,-0.7217521,2.1,-4.095,-1.5225
57,5908,-0.623908,0.24888,-0.72346,2.0125,-4.235,-1.505
58,6005,-0.624884,0.247416,-0.722972,1.995,-4.27,-1.4875
59,6101,-0.623908,0.247416,-0.722728,2.0825,-4.2875,-1.4875
60,6198,-0.624884,0.248392,-0.7217521,2.065,-4.2,-1.5225
61,6294,-0.6224441,0.245464,-0.7198,2.0825,-4.235,-1.575
62,6391,-0.621224,0.246928,-0.7198,2.1,-4.1825,-1.6275
63,6487,-0.622932,0.244732,-0.719556,2.205,-4.2525,-1.5575
64,6584,-0.62098,0.246196,-0.720288,2.135,-4.2875,-1.645
65,6680,-0.623664,0.24766,-0.72346,2.135,-4.235,-1.645
66,6777,-0.624152,0.246196,-0.7217521,2.065,-4.375,-1.68
67,6873,-0.62342,0.245952,-0.720288,2.135,-4.3575,-1.68
68,6970,-0.62342,0.241072,-0.721264,2.0125,-4.4975,-1.54
69,7066,-0.623664,0.249612,-0.72346,1.82,-4.62,-1.4875
70,7163,-0.6231761,0.242048,-0.724192,2.0825,-4.6025,-1.645
71,7259,-0.62586,0.246684,-0.721996,1.855,-4.655,-1.47
72,7356,-0.62342,0.242292,-0.7217521,1.925,-4.6375,-1.54
73,7452,-0.624152,0.245952,-0.72102,1.96,-4.7075,-1.47
74,7549,-0.62708,0.242292,-0.7171161,1.96,-4.7075,-1.4525
75,7645,-0.622932,0.244976,-0.720288,1.855,-4.69,-1.4175
76,7742,-0.620736,0.245952,-0.72346,1.96,-4.585,-1.4525
77,7838,-0.6231761,0.244976,-0.720044,1.8375,-4.55,-1.575
78,7934,-0.62342,0.24522,-0.716872,1.82,-4.515,-1.5225
79,8031,-0.62342,0.245464,-0.7190681,1.7325,-4.48,-1.435
80,8127,-0.62342,0.249612,-0.72224,1.7675,-4.3225,-1.54
81,8224,-0.625616,0.246684,-0.721264,1.995,-4.41,-1.715
82,8320,-0.625128,0.246196,-0.719312,1.82,-4.5325,-1.7325
83,8417,-0.626104,0.249368,-0.719312,1.8025,-4.445,-1.75
84,8513,-0.62342,0.242536,-0.72102,1.9425,-4.48,-1.7675
85,8610,-0.624884,0.2501,-0.716384,1.645,-4.62,-1.5925
86,8706,-0.625616,0.248148,-0.715408,1.6975,-4.48,-1.6275
87,8803,-0.623664,0.244244,-0.7217521,1.9775,-4.55,-1.7675
88,8899,-0.62708,0.251808,-0.720288,1.7675,-4.6725,-1.7675
89,8996,-0.625128,0.244488,-0.7171161,2.0125,-4.62,-1.925
90,9092,-0.627812,0.244488,-0.721508,2.0125,-4.48,-1.8725
91,9189,-0.627568,0.246196,-0.716628,2.0475,-4.515,-1.8025
92,9285,-0.625372,0.245708,-0.720288,1.9425,-4.515,-1.89
93,9382,-0.626104,0.241072,-0.721264,2.065,-4.6375,-1.9425
94,9478,-0.626104,0.243756,-0.7171161,1.855,-4.83,-1.68
95,9575,-0.6265921,0.250832,-0.7183361,1.785,-4.69,-1.68
96,9671,-0.6273241,0.24278,-0.716628,2.0125,-4.69,-1.82
97,9768,-0.628056,0.24888,-0.717848,1.9425,-4.55,-1.82
98,9864,-0.6265921,0.24278,-0.7183361,2.03,-4.6025,-1.8375
99,9961,-0.6231761,0.244732,-0.7190681,1.96,-4.6025,-1.8375
100,10057,-0.625128,0.247416,-0.7183361,1.9075,-4.6375,-1.8375
101,10154,-0.6265921,0.244976,-0.715896,1.89,-4.55,-1.7675
102,10250,-0.624884,0.243512,-0.715896,1.9425,-4.55,-1.8375
103,10347,-0.6283,0.24644,-0.71736,1.9425,-4.4975,-1.785
104,10443,-0.626836,0.245464,-0.71858,1.9775,-4.5325,-1.75
105,10540,-0.625616,0.24278,-0.71614,2.0125,-4.3225,-1.7675
106,10636,-0.626104,0.245952,-0.71736,2.0125,-4.3925,-1.715
107,10733,-0.62586,0.246928,-0.717848,2.03,-4.34,-1.75
108,10829,-0.627568,0.24522,-0.7176041,2.1175,-4.27,-1.855
109,10925,-0.627812,0.248392,-0.71858,2.24,-4.27,-1.89
110,11022,-0.625372,0.244976,-0.7171161,2.3275,-4.2525,-1.925
111,11118,-0.62708,0.246684,-0.7183361,2.31,-4.235,-1.855
112,11215,-0.6265921,0.244732,-0.71736,2.45,-4.2875,-1.96
113,11311,-0.6265921,0.24766,-0.718824,2.4325,-4.165,-2.0125
114,11408,-0.626348,0.24644,-0.716384,2.5375,-4.2,-2.065
115,11504,-0.627812,0.244488,-0.716628,2.625,-4.34,-2.1
116,11601,-0.62464,0.245464,-0.717848,2.6425,-4.41,-2.1175
117,11697,-0.624396,0.246928,-0.7190681,2.5725,-4.4275,-2.1875
118,11794,-0.624884,0.250344,-0.7198,2.59,-4.1825,-2.24
119,11890,-0.6273241,0.242536,-0.715652,2.765,-4.13,-2.345
120,11987,-0.6273241,0.245464,-0.716872,2.6075,-4.0425,-2.2925
121,12083,-0.62708,0.243268,-0.7176041,2.6425,-4.06,-2.2575
122,12180,-0.62952,0.244732,-0.715652,2.6775,-3.9725,-2.38
123,12276,-0.6273241,0.243268,-0.715408,2.625,-4.0425,-2.485
124,12373,-0.628544,0.23912,-0.715408,2.5725,-4.165,-2.3625
125,12469,-0.6283,0.24156,-0.719312,2.3975,-4.13,-2.2225
126,12566,-0.625372,0.23912,-0.7171161,2.3625,-4.13,-2.1525
127,12662,-0.628544,0.237412,-0.715896,2.1,-4.235,-1.9775
128,12759,-0.626104,0.24278,-0.718824,1.9075,-4.305,-1.75
129,12855,-0.6265921,0.239608,-0.720776,1.82,-4.445,-1.68
130,12952,-0.627568,0.241804,-0.716384,1.575,-4.3925,-1.4875
131,13048,-0.62708,0.243756,-0.71614,1.54,-4.5675,-1.505
132,13145,-0.6283,0.238632,-0.71492,1.4875,-4.6375,-1.4875
133,13241,-0.630008,0.246684,-0.715652,1.4,-4.5675,-1.4875
134,13338,-0.6283,0.246684,-0.7141881,1.4175,-4.55,-1.4875
135,13434,-0.62952,0.245708,-0.714432,1.47,-4.55,-1.61
136,13531,-0.630008,0.24766,-0.715896,1.5925,-4.4975,-1.75
137,13627,-0.630252,0.246928,-0.714432,1.785,-4.4975,-1.75
138,13724,-0.6283,0.243268,-0.716872,1.96,-4.27,-1.8725
139,13820,-0.627812,0.246196,-0.7198,1.995,-4.1475,-1.96
140,13916,-0.628544,0.233752,-0.7190681,1.89,-4.445,-1.9425
141,14013,-0.6273241,0.251076,-0.7232161,1.295,-5.005,-1.645
142,14109,-0.630496,0.238876,-0.716872,1.7325,-5.46,-1.6625
143,14206,-0.62952,0.249368,-0.716872,1.5575,-5.67,-1.5575
144,14302,-0.631228,0.251564,-0.709064,1.75,-5.2675,-1.6625
145,14399,-0.628544,0.244976,-0.712724,2.1525,-4.9,-1.855
146,14495,-0.628056,0.246928,-0.713944,2.24,-4.5325,-1.9075
147,14592,-0.629032,0.247172,-0.7141881,2.52,-4.27,-2.135
148,14688,-0.630984,0.247416,-0.714676,2.7475,-4.2175,-2.3275
149,14785,-0.631228,0.238632,-0.71614,2.73,-4.305,-2.31
150,14881,-0.6314721,0.238632,-0.71492,2.555,-4.445,-2.1
151,14978,-0.63562,0.23912,-0.72102,2.2925,-4.69,-1.89
152,15074,-0.637084,0.2257,-0.720288,2.415,-5.355,-1.6275
153,15171,-0.635376,0.24278,-0.715164,1.855,-5.9675,-1.015
154,15267,-0.6348881,0.242292,-0.710772,2.03,-6.09,-0.9275
155,15364,-0.630496,0.248636,-0.715164,2.275,-5.88,-1.1725
156,15460,-0.6314721,0.243268,-0.71248,2.5375,-5.6525,-1.19
157,15557,-0.6326921,0.249856,-0.71248,2.66,-5.4775,-1.295
158,15653,-0.6326921,0.244,-0.7141881,2.5725,-5.5475,-1.295
