,T,ax,ay,az,gx,gy,gz
0,2688526,0.932324,-0.01159,-0.186904,17.8675,-17.57,-16.415
1,2688667,0.943914,0.000122,-0.246806,121.975,-151.8825,-196.9275
2,2688764,1.003816,0.00793,-0.277062,107.0825,-194.8275,-215.6875
3,2688862,0.9853941,0.024278,-0.288408,48.9475,-113.7675,-49.2975
4,2688959,0.968558,0.035624,-0.2867,2.4675,-8.3825,0.6475
5,2689057,0.9431821,0.042334,-0.296094,3.15,-7.875,2.31
6,2689155,0.9261021,0.039284,-0.298412,3.64,-8.5225,2.5025
7,2689252,0.921344,0.035502,-0.304756,4.4975,-9.3975,2.345
8,2689350,0.919026,0.031964,-0.311588,5.8275,-9.9225,1.995
9,2689447,0.9046301,0.03172,-0.321592,7.875,-9.9575,0.945
10,2689545,0.9023121,0.00976,-0.325984,10.29,-9.6425,-0.7175
11,2689642,0.9577,-0.04575,-0.237412,11.5325,-11.6025,-2.345
12,2689740,0.9201241,-0.011468,-0.333792,11.7075,-17.64,-3.2025
13,2689837,0.9492821,-0.047336,-0.322324,14.49,-21.7525,-1.995
14,2689935,0.981612,-0.072956,-0.334646,11.13,-25.9175,0.7525
15,2690032,1.009794,-0.082594,-0.342576,8.295,-33.775,4.8825
16,2690130,0.999302,-0.04941,-0.316712,4.935,-42.84,11.2175
17,2690227,0.9980821,-0.005612,-0.259616,0.665,-49.0525,16.0475
18,2690325,0.989908,0.044164,-0.198616,-7.9275,-52.8675,15.8725
19,2690422,0.9391561,-0.012932,-0.131272,-19.67,-48.0725,13.09
20,2690520,0.97783,0.142862,-0.367708,-28.07,-17.4475,13.0025
21,2690617,0.8777901,0.013908,-0.43371,-10.2725,-1.715,7.0
22,2690715,0.8317961,0.011224,-0.36417,3.29,-10.8675,1.7325
23,2690812,0.872422,0.004758,-0.348554,2.415,-11.7425,-0.28
24,2690910,0.931836,-0.007320001,-0.351116,5.075,-6.335,-1.295
25,2691007,0.975634,-0.015494,-0.36783,8.8375,-7.1575,-1.575
26,2691105,0.981978,-0.030988,-0.367952,13.5275,-13.685,-0.245
27,2691202,0.9507461,-0.024522,-0.329766,16.2575,-20.475,1.435
28,2691300,0.9065821,-0.040992,-0.285724,11.34,-22.6625,0.6825
29,2691397,0.894504,-0.036356,-0.325008,3.535,-13.895,-0.665
30,2691495,0.9103641,-0.045262,-0.345138,3.3425,-4.095,-1.47
31,2691592,0.925858,-0.0488,-0.350018,4.235,-2.2225,-1.47
32,2691690,0.934764,-0.047458,-0.34648,3.8325,-4.4275,-1.0675
33,2691787,0.9363501,-0.041114,-0.347212,2.695,-5.6175,-0.7175
34,2691885,0.93391,-0.03599,-0.349774,1.715,-6.02,-0.6125
35,2691982,0.932934,-0.030012,-0.350262,0.9275,-6.3525,-0.6475
36,2692080,0.934154,-0.0305,-0.344162,0.5775,-5.915,-0.6825
37,2692177,0.9404981,-0.031598,-0.344772,0.0525,-5.0575,-0.7525
38,2692275,0.943914,-0.031476,-0.346114,-0.315,-5.005,-0.77
39,2692372,0.94062,-0.027816,-0.345504,-0.245,-5.775,-0.63
40,2692470,0.9320801,-0.026352,-0.3477,0.0,-6.3525,-0.4725
41,2692567,0.92293,-0.026962,-0.348554,0.21,-6.475,-0.3675
42,2692665,0.917074,-0.02684,-0.348188,0.0175,-6.4225,-0.49
43,2692762,0.916952,-0.027816,-0.349408,-0.105,-6.3175,-0.735
44,2692860,0.917928,-0.02928,-0.350262,-0.42,-5.9675,-0.98
45,2692957,0.919392,-0.025986,-0.356484,-0.6475,-5.495,-1.0675
46,2693055,0.9237841,-0.024034,-0.35868,-0.6825,-5.11,-0.9975
47,2693152,0.928054,-0.020618,-0.359656,-0.665,-5.0575,-0.875
48,2693250,0.92964,-0.017568,-0.358802,-0.4375,-5.0575,-0.8225
49,2693348,0.92964,-0.016836,-0.35807,-0.1575,-5.04,-0.8575
50,2693445,0.9287861,-0.017568,-0.356118,0.0175,-5.0225,-0.91
51,2693543,0.92964,-0.021106,-0.354654,0.21,-4.97,-0.8575
52,2693640,0.931348,-0.023546,-0.35197,0.3325,-4.9,-0.945
53,2693738,0.9302501,-0.024278,-0.351604,0.35,-5.04,-0.875
54,2693835,0.930494,-0.024034,-0.349896,0.4025,-5.18,-0.7525
55,2693933,0.9275661,-0.025498,-0.348432,0.3325,-5.3375,-0.5425
56,2694030,0.92537,-0.029402,-0.349286,0.1575,-5.32,-0.5775
57,2694127,0.9252481,-0.031354,-0.347944,0.175,-5.2675,-0.5075
58,2694225,0.925736,-0.03233,-0.351482,0.21,-5.1625,-0.455
59,2694323,0.9256141,-0.02745,-0.35319,0.21,-4.9525,-0.5425
60,2694420,0.923174,-0.022936,-0.356728,0.21,-5.005,-0.63
61,2694518,0.9211,-0.01708,-0.356728,0.3325,-4.865,-0.7525
62,2694615,0.922686,-0.012444,-0.35563,0.5775,-4.515,-0.8575
63,2694713,0.927322,-0.008174001,-0.352092,0.8400001,-4.305,-1.085
64,2694810,0.9307381,-0.00671,-0.35014,1.1025,-4.06,-1.26
65,2694908,0.9340321,-0.006954,-0.346968,1.4175,-3.9375,-1.4175
66,2695005,0.936716,-0.008784,-0.345138,1.925,-3.815,-1.47
67,2695103,0.938058,-0.0122,-0.346602,2.205,-3.8675,-1.505
68,2695200,0.936228,-0.016348,-0.346236,2.4675,-3.9725,-1.5925
69,2695298,0.931348,-0.021106,-0.34709,2.8525,-4.375,-1.6275
70,2695395,0.9265901,-0.02501,-0.345626,3.0975,-4.655,-1.715
71,2695493,0.924882,-0.024766,-0.346968,3.115,-4.4975,-1.68
72,2695590,0.92354,-0.022692,-0.348188,2.8525,-4.305,-1.9425
73,2695688,0.9247601,-0.020252,-0.350872,2.66,-4.2875,-2.1
74,2695785,0.9298841,-0.017934,-0.350384,2.5725,-4.1475,-2.1525
75,2695883,0.9324461,-0.017812,-0.349774,2.45,-4.0075,-2.0125
76,2695980,0.933666,-0.017568,-0.349408,2.555,-4.0075,-1.785
77,2696078,0.9330561,-0.019764,-0.349408,2.45,-4.3575,-1.7325
