,T,ax,ay,az,gx,gy,gz
0,1048,0.54656,-0.080276,-0.681492,18.515,-18.095,-16.8
1,1196,0.563396,-0.07808001,-0.7415161,51.03,-73.3075,26.25
2,1294,0.587796,-0.09320801,-0.787876,66.885,-130.025,46.9
3,1392,0.589504,-0.093696,-0.78446,46.235,-110.5475,-14.3675
4,1490,0.587064,-0.09418401,-0.783972,2.45,-6.7375,-3.5875
5,1588,0.589016,-0.09516001,-0.7861681,1.7675,-5.005,-3.3775
6,1686,0.59048,-0.09540401,-0.7849481,1.68,-4.9525,-3.4475
7,1784,0.5892601,-0.094672,-0.786656,1.645,-4.935,-3.5175
8,1883,0.5917,-0.094916,-0.783728,1.6625,-5.04,-3.4825
9,1981,0.587308,-0.094916,-0.7856801,1.7325,-5.2325,-3.4825
10,2079,0.58804,-0.09247601,-0.78812,1.68,-5.04,-3.535
11,2177,0.589504,-0.094672,-0.7869,1.6625,-5.0225,-3.5175
12,2275,0.590724,-0.09320801,-0.787876,1.6625,-4.97,-3.5
13,2373,0.587308,-0.09320801,-0.787632,1.6275,-5.0575,-3.465
14,2471,0.587552,-0.09442801,-0.786412,1.6625,-4.8825,-3.4475
15,2569,0.5885281,-0.09247601,-0.787876,1.7325,-4.83,-3.535
16,2667,0.589016,-0.09345201,-0.78812,1.715,-4.8475,-3.5525
17,2765,0.5885281,-0.091988,-0.787876,1.68,-4.83,-3.5525
18,2863,0.588772,-0.09320801,-0.788852,1.715,-4.7425,-3.4475
19,2961,0.587308,-0.09052401,-0.787632,1.6625,-4.6725,-3.4825
20,3059,0.586576,-0.09516001,-0.7869,1.75,-4.655,-3.43
21,3157,0.58804,-0.09345201,-0.7869,1.785,-4.7075,-3.57
22,3255,0.588284,-0.09516001,-0.784216,1.7675,-4.83,-3.5525
23,3353,0.5885281,-0.092964,-0.786656,1.7325,-4.655,-3.5175
24,3451,0.587308,-0.09272,-0.789828,1.785,-4.795,-3.535
25,3549,0.588772,-0.092964,-0.78812,1.7325,-4.7775,-3.5175
26,3647,0.587796,-0.092964,-0.787632,1.6975,-4.6025,-3.535
27,3745,0.589504,-0.09345201,-0.7890961,1.785,-4.6375,-3.605
28,3843,0.587552,-0.091988,-0.785924,1.785,-4.655,-3.64
29,3941,0.586088,-0.095648,-0.787388,1.785,-4.6725,-3.605
30,4039,0.588772,-0.09394001,-0.787632,1.82,-4.62,-3.6225
31,4137,0.587308,-0.09394001,-0.78812,1.855,-4.62,-3.605
32,4235,0.588772,-0.09345201,-0.7869,1.785,-4.4625,-3.5875
33,4333,0.587796,-0.09272,-0.786656,1.8025,-4.375,-3.6575
34,4431,0.588772,-0.092232,-0.787388,1.8375,-4.3925,-3.605
35,4529,0.589016,-0.09442801,-0.7869,1.82,-4.34,-3.605
36,4627,0.587796,-0.08954801,-0.7861681,1.8725,-4.305,-3.5875
37,4725,0.588772,-0.09345201,-0.787876,1.9775,-4.235,-3.6925
38,4823,0.5885281,-0.089304,-0.785924,1.8725,-4.2525,-3.605
39,4921,0.589016,-0.092964,-0.786656,1.855,-4.2525,-3.5875
40,5019,0.589992,-0.09613601,-0.78446,1.89,-4.235,-3.605
41,5117,0.587552,-0.09272,-0.784216,1.925,-4.305,-3.5875
42,5215,0.589748,-0.09247601,-0.786656,1.9075,-4.375,-3.5875
43,5313,0.5885281,-0.09320801,-0.7849481,1.9425,-4.3575,-3.535
44,5411,0.58804,-0.09150001,-0.787388,1.89,-4.27,-3.5875
45,5509,0.589992,-0.09345201,-0.787876,1.9425,-4.235,-3.535
46,5607,0.587552,-0.09320801,-0.786656,1.9425,-4.165,-3.5
47,5705,0.5892601,-0.094916,-0.7854361,2.0125,-4.095,-3.5
48,5803,0.5885281,-0.09589201,-0.78446,1.995,-4.13,-3.57
49,5901,0.591212,-0.093696,-0.785924,1.855,-4.025,-3.5875
50,5999,0.5892601,-0.094672,-0.78446,1.96,-4.0425,-3.605
51,6097,0.588772,-0.09516001,-0.7856801,2.1,-4.1475,-3.5
52,6195,0.590968,-0.09516001,-0.784216,2.03,-4.025,-3.6225
53,6293,0.59292,-0.09247601,-0.785192,2.0475,-4.0775,-3.605
54,6391,0.587796,-0.090768,-0.783728,1.96,-4.1825,-3.6225
55,6489,0.5926761,-0.09247601,-0.78446,1.9075,-4.1125,-3.535
56,6587,0.59048,-0.09320801,-0.7849481,1.855,-4.2,-3.57
57,6685,0.590236,-0.09320801,-0.78324,1.8375,-4.375,-3.535
58,6783,0.590724,-0.09394001,-0.7861681,1.855,-4.3575,-3.5175
59,6881,0.589748,-0.092964,-0.783484,1.785,-4.48,-3.5525
