,T,ax,ay,az,gx,gy,gz
0,2717590,0.9093881,-0.091378,-0.06344,14.175,-13.79,-13.02
1,2717731,0.938912,-0.060146,-0.131516,47.67,-75.8975,-117.0225
2,2717828,1.010404,-0.045018,-0.165066,105.3325,-179.725,-213.3775
3,2717926,0.9980821,-0.054168,-0.17385,45.675,-94.6925,-50.1025
4,2718023,0.9867361,-0.053192,-0.169458,-2.17,6.4925,-2.1
5,2718121,0.979782,-0.06636801,-0.14091,-1.505,1.12,-1.54
6,2718218,0.9679481,-0.068686,-0.12383,-0.385,-3.0275,-1.9425
7,2718316,0.976,-0.076494,-0.12688,0.735,-5.32,-2.7475
8,2718414,0.9972281,-0.07978801,-0.142618,1.645,-6.5975,-2.9925
9,2718511,1.005768,-0.085156,-0.151402,3.3425,-8.505,-2.695
10,2718609,0.997838,-0.09247601,-0.169214,4.41,-10.815,-2.485
11,2718706,0.994178,-0.09711201,-0.18239,3.43,-13.2125,-2.94
12,2718804,0.9911281,-0.095038,-0.170434,0.21,-16.59,-3.92
13,2718901,1.013088,-0.06661201,-0.21594,-0.77,-20.475,-4.7075
14,2718999,1.088118,-0.105042,-0.27633,-6.755,-30.065,-3.7975
15,2719096,0.9302501,-0.09345201,-0.270596,-27.6325,-42.735,-2.765
16,2719194,0.914634,-0.09150001,-0.337086,-47.6875,-59.08,-0.035
17,2719291,0.864736,-0.102236,-0.33489,-61.145,-84.455,5.5825
18,2719389,0.8554641,-0.113826,-0.330986,-66.395,-107.5375,10.255
19,2719486,0.912438,-0.09699,-0.284504,-65.0475,-111.475,15.3475
20,2719584,0.976976,-0.02623,-0.24888,-56.07,-81.48001,16.5725
21,2719681,1.003694,0.110654,-0.256078,-30.9575,-20.3,11.795
22,2719779,1.061522,-0.091134,-0.085888,-4.83,31.5525,-3.08
23,2719876,1.004792,-0.09418401,0.203496,-6.86,60.305,-5.7225
24,2719974,0.9933241,-0.022204,0.10614,15.9425,75.88,-4.0775
25,2720071,1.06262,-0.08662001,-0.09577,24.4125,32.62,0.2975
26,2720169,1.047492,-0.09699,-0.206424,14.0525,-39.9525,0.0875
27,2720266,0.9507461,-0.068076,-0.259006,11.69,-73.64,-2.485
28,2720364,0.883646,-0.08869401,-0.258884,12.81,-67.025,-0.28
29,2720461,0.888282,-0.08881599,-0.244854,8.61,-36.7675,0.07
30,2720559,0.921222,-0.07893401,-0.236314,3.3425,-1.4525,-0.8575
31,2720656,0.9623361,-0.079422,-0.217892,1.575,16.3975,-0.77
32,2720754,0.9836861,-0.07747001,-0.199714,2.485,12.775,-0.91
33,2720852,0.978806,-0.07686,-0.189344,4.48,-1.225,-1.2075
34,2720949,0.961116,-0.08003201,-0.19886,6.65,-11.97,-1.8375
35,2721047,0.94672,-0.073444,-0.21899,7.7,-14.49,-2.3625
36,2721144,0.940254,-0.069906,-0.224236,7.595,-11.025,-2.5025
37,2721242,0.944768,-0.072468,-0.216916,7.1575,-5.7925,-2.3625
38,2721339,0.9558701,-0.074542,-0.203862,7.4025,-2.38,-2.1175
39,2721437,0.966118,-0.07625,-0.194102,7.6825,-1.8725,-1.855
40,2721534,0.971486,-0.07503,-0.192516,7.4725,-3.185,-2.065
41,2721632,0.9720961,-0.079422,-0.198616,7.4725,-4.9525,-2.17
42,2721729,0.9707541,-0.083448,-0.20069,7.8225,-6.2125,-2.1175
43,2721827,0.967094,-0.086864,-0.202154,7.84,-6.2125,-2.17
44,2721924,0.964898,-0.084912,-0.199348,7.945,-5.1275,-2.205
45,2722022,0.9609941,-0.083814,-0.194956,8.12,-4.2875,-2.1
46,2722119,0.9577,-0.083448,-0.193614,8.12,-4.0075,-1.9775
47,2722217,0.962702,-0.08479,-0.199836,8.085,-3.6925,-1.9425
48,2722314,0.969046,-0.087352,-0.211182,7.6475,-3.5175,-1.9075
49,2722412,0.971364,-0.087108,-0.216916,6.93,-3.815,-2.2575
50,2722509,0.9718521,-0.083448,-0.218014,6.2825,-4.1475,-2.6425
51,2722607,0.97234,-0.078812,-0.224602,6.0375,-4.13,-2.73
52,2722705,0.97356,-0.07625,-0.230214,6.2475,-4.725,-2.66
53,2722802,0.9701441,-0.074298,-0.230336,6.51,-5.81,-2.555
54,2722900,0.968558,-0.069784,-0.228384,7.14,-6.4925,-2.3275
55,2722997,0.965386,-0.072956,-0.23058,7.7,-7.0875,-2.0475
56,2723095,0.9585541,-0.072956,-0.232044,7.8925,-7.3675,-1.6975
57,2723192,0.95099,-0.07076001,-0.230824,7.735,-7.1575,-1.5925
58,2723290,0.950502,-0.07356601,-0.228872,7.735,-6.2475,-1.6975
59,2723387,0.953796,-0.08064199,-0.227164,7.7,-5.075,-1.9775
60,2723485,0.9605061,-0.08869401,-0.225334,7.525,-4.3225,-2.2225
61,2723582,0.9636781,-0.094306,-0.228628,7.1925,-4.3925,-2.485
62,2723680,0.960628,-0.094672,-0.228872,6.825,-5.25,-2.6425
63,2723777,0.954162,-0.091988,-0.230214,6.2475,-5.95,-2.485
64,2723875,0.952454,-0.088328,-0.235826,5.3725,-6.37,-2.24
65,2723972,0.9507461,-0.087718,-0.23119,4.5675,-6.265,-1.96
66,2724070,0.95282,-0.085888,-0.223992,4.06,-4.935,-1.7675
67,2724167,0.9595301,-0.08723001,-0.220454,3.885,-3.325,-1.575
68,2724265,0.9581881,-0.08674201,-0.218136,3.885,-2.5375,-1.5925
69,2724362,0.958432,-0.08332601,-0.213256,3.7275,-3.01,-1.6975
