,T,ax,ay,az,gx,gy,gz
0,1031,0.534848,0.09345201,-0.65758,12.67,-11.655,-14.1225
1,1174,0.550952,0.103212,-0.729072,96.6,-112.8225,-82.635
2,1269,0.593652,0.11712,-0.778116,139.37,-197.33,-109.9875
3,1365,0.594872,0.112972,-0.78446,64.4875,-135.9575,-41.8775
4,1461,0.593652,0.116144,-0.785192,5.075,-8.995,-4.8475
5,1557,0.595604,0.114924,-0.786412,2.835,-4.235,-3.4475
6,1653,0.595604,0.118096,-0.787632,2.7125,-4.13,-3.43
7,1749,0.594872,0.117852,-0.786412,2.8525,-4.095,-3.395
8,1845,0.594628,0.116144,-0.787388,2.8525,-4.0775,-3.3775
9,1941,0.593164,0.112484,-0.787388,2.8525,-4.2175,-3.4125
10,2037,0.596336,0.112972,-0.785192,2.905,-4.235,-3.43
11,2133,0.595604,0.112728,-0.785192,2.9575,-4.27,-3.4825
12,2229,0.595848,0.114192,-0.786656,2.8175,-4.13,-3.4475
13,2324,0.594872,0.1159,-0.788608,2.8175,-4.2,-3.535
14,2420,0.594384,0.113704,-0.787632,2.9225,-4.1825,-3.5
15,2516,0.595848,0.115168,-0.788608,2.8875,-4.2525,-3.465
16,2612,0.594872,0.116388,-0.78812,2.8175,-4.2175,-3.535
17,2708,0.595848,0.11468,-0.7895841,2.835,-4.1825,-3.5175
18,2804,0.597556,0.114924,-0.791536,2.765,-4.2175,-3.4475
19,2900,0.594384,0.115168,-0.78812,2.8875,-4.3225,-3.465
20,2996,0.595604,0.115168,-0.788608,2.87,-4.2875,-3.465
21,3092,0.596092,0.114192,-0.78812,2.94,-4.2,-3.465
22,3188,0.594384,0.115168,-0.786412,2.9225,-4.235,-3.465
23,3284,0.59536,0.117852,-0.787144,2.8175,-4.2175,-3.5525
24,3379,0.594628,0.113948,-0.787388,2.8,-4.27,-3.465
25,3475,0.594872,0.114924,-0.787632,2.905,-4.3225,-3.43
26,3571,0.596336,0.113704,-0.787144,2.8875,-4.2875,-3.5
27,3667,0.5941401,0.1159,-0.7861681,2.905,-4.3575,-3.465
28,3763,0.595116,0.11468,-0.78812,2.8175,-4.2,-3.4125
29,3859,0.59536,0.114924,-0.786656,2.835,-4.2175,-3.465
30,3955,0.593652,0.11468,-0.787144,2.9225,-4.1475,-3.43
31,4051,0.594384,0.115412,-0.785924,2.9575,-4.13,-3.3775
32,4147,0.593652,0.118584,-0.787388,2.94,-4.2,-3.36
33,4243,0.595116,0.115656,-0.7849481,3.0625,-4.2175,-3.3075
34,4339,0.5941401,0.112972,-0.787876,3.0275,-4.3225,-3.29
35,4434,0.59292,0.116388,-0.787632,2.905,-4.2,-3.2375
36,4530,0.5934081,0.111508,-0.787144,2.9925,-4.2,-3.1675
37,4626,0.596336,0.112728,-0.783484,2.9925,-4.06,-3.1675
