,T,ax,ay,az,gx,gy,gz
0,946.0,0.8819,-0.0999,-0.08380001,22.3125,-8.785,3.5875
1,1043.0,0.9323,-0.1058,-0.09099999,167.475,-51.1875,109.62
2,1141.0,0.9533,-0.08450001,-0.0699,265.9125,-101.5175,156.73
3,1238.0,0.9361,-0.1329,-0.0396,60.5675,-125.8075,4.9175
4,1335.0,0.901,-0.1037,-0.0722,-10.85,-30.485,2.8
5,1432.0,0.9014999,-0.1158,-0.0359,-15.6275,11.0775,3.7625
6,1529.0,0.9124001,-0.1032,-0.0339,-14.595,7.4025,1.925
7,1626.0,0.916,-0.092,-0.025,-18.7775,-6.02,0.5075
8,1723.0,0.9251,-0.08200001,-0.0112,-19.1625,-4.025,0.245
9,1820.0,0.9055,-0.0742,-0.007,-19.25,3.5,0.42
10,1917.0,0.8899,-0.0723,-0.0303,-22.2425,6.3175,2.31
11,2014.0,0.8889,-0.0743,-0.0331,-21.8925,5.53,2.835
12,2111.0,0.8904,-0.06690001,-0.0152,-20.7025,6.3,2.1875
13,2208.0,0.9011,-0.0569,-0.0076,-20.475,8.5575,1.33
14,2305.0,0.9217,-0.0451,-0.0174,-19.6,9.1875,0.7525
15,2402.0,0.9455999,-0.0359,-0.0139,-17.5875,8.82,0.3325
16,2499.0,0.974,-0.0278,0.0005,-16.0825,9.555,-0.315
17,2596.0,0.9938,-0.0184,0.0095,-14.5425,10.6225,-1.54
18,2693.0,0.9967,-0.0096,0.0117,-12.355,11.3225,-3.4125
19,2790.0,0.9929999,-0.0072,-0.0013,-10.64,11.9875,-5.7575
20,2887.0,1.0198,-0.0023,-0.005900001,-9.87,10.6225,-7.63
21,2984.0,1.0597,0.0207,-0.0068,-7.4725,10.64,-8.4525
22,3081.0,1.0978,0.0428,-0.0249,-5.145,10.5525,-9.0125
23,3178.0,1.1507,0.0637,-0.0915,-4.9,7.945,-9.6425
24,3275.0,1.2256,0.08990001,-0.157,-1.8375,4.4975,-10.01
25,3372.0,1.2892,0.1224,-0.1837,4.725,4.8125,-9.38
26,3469.0,1.3034,0.138,-0.1556,12.53,9.59,-7.9975
27,3567.0,1.2518,0.1047,-0.1233,17.78,13.86,-7.21
28,3664.0,1.2021,0.051,-0.1393,17.71,11.83,-6.405
29,3761.0,1.1607,-0.0012,-0.1169,18.3225,9.8875,-5.3725
30,3858.0,1.1079,-0.0486,-0.0393,18.0075,13.475,-5.1975
31,3955.0,1.0725,-0.0833,0.0022,12.635,14.7,-5.7925
32,4052.0,1.0585,-0.1014,-0.0029,7.49,10.15,-6.23
33,4149.0,1.0666,-0.1179,-0.0268,3.6575,6.7025,-6.3875
34,4246.0,1.0758,-0.1114,-0.0411,1.085,7.455,-5.2325
35,4343.0,1.0776,-0.08719999,-0.0609,0.91,8.54,-3.6925
36,4440.0,1.0787,-0.0588,-0.0933,1.8025,6.44,-2.6075
37,4537.0,1.0757,-0.0404,-0.118,3.1675,3.885,-2.065
38,4634.0,1.0587,-0.0289,-0.1338,4.0075,3.0975,-1.7325
39,4731.0,1.0263,-0.0152,-0.1431,4.13,2.4675,-1.7675
40,4828.0,1.0027,-0.0072,-0.1458,2.73,0.5075,-2.1175
41,4925.0,0.9814,-0.0072,-0.1509,1.015,-1.3825,-2.695
42,5022.0,0.9684,-0.0167,-0.1397,-1.365,-3.15,-3.6925
43,5119.0,0.9722,-0.0257,-0.1349,-4.305,-4.69,-4.725
44,5216.0,0.9761001,-0.0296,-0.1431,-7.5425,-6.86,-5.4075
45,5313.0,0.9723,-0.0361,-0.1449,-9.8525,-8.19,-5.6
46,5410.0,0.966,-0.0484,-0.1394,-11.97,-7.805,-5.6525
47,5507.0,0.966,-0.0605,-0.1419,-14.7875,-7.56,-5.845
48,5604.0,0.9567,-0.07,-0.1548,-17.815,-7.4375,-5.3375
49,5701.0,0.9496,-0.0773,-0.157,-20.2475,-6.7025,-4.6375
50,5798.0,0.9376,-0.0782,-0.1586,-21.665,-6.3,-3.7275
51,5895.0,0.9288,-0.0717,-0.1592,-22.6975,-6.8075,-2.45
52,5992.0,0.9254,-0.0584,-0.1559,-24.5175,-8.1375,-1.1375
53,6089.0,0.9304999,-0.0455,-0.1536,-26.6175,-9.8875,0.3325
54,6186.0,0.9471,-0.0344,-0.1542,-29.1025,-11.1125,1.96
55,6283.0,0.9598,-0.0266,-0.1516,-31.535,-11.725,3.6575
56,6380.0,0.9664001,-0.0189,-0.1493,-33.3725,-11.97,5.075
57,6477.0,0.9611,-0.0123,-0.1444,-34.195,-12.2675,6.1075
58,6574.0,0.9514,0.0012,-0.1376,-34.1075,-12.9325,6.3175
59,6671.0,0.9468,0.0151,-0.1331,-33.04,-13.16,6.265
60,6768.0,0.9466001,0.0336,-0.1285,-31.08,-12.9325,6.3
61,6865.0,0.9509,0.045,-0.1257,-27.9825,-13.3175,6.5625
62,6962.0,0.9716,0.0512,-0.1125,-25.6375,-13.125,6.4575
63,7059.0,0.9983999,0.0621,-0.1128,-24.745,-10.43,6.125
64,7157.0,1.0198,0.0717,-0.1011,-24.1325,-7.3675,5.67
65,7254.0,1.0244,0.0711,-0.0753,-24.045,-4.7775,5.3025
66,7351.0,1.0126,0.0659,-0.0562,-24.6225,-2.5025,4.9
67,7448.0,0.9929999,0.0634,-0.0505,-24.955,-0.84,4.55
68,7545.0,0.971,0.06599999,-0.0436,-23.9925,0.245,4.41
69,7642.0,0.9582,0.0697,-0.0329,-22.12,1.015,4.235
70,7739.0,0.9532,0.0732,-0.0206,-19.6175,0.56,4.06
71,7836.0,0.9461,0.0784,-0.0145,-16.94,-1.2425,4.0075
72,7933.0,0.9377,0.0841,-0.0107,-14.7525,-3.5,3.605
73,8030.0,0.9411,0.08429999,-0.0065,-13.09,-4.9175,3.0975
74,8127.0,0.9439,0.09780001,0.0046,-11.8125,-4.8125,2.1875
75,8224.0,0.9516,0.0938,0.0092,-12.04,-4.83,1.26
76,8321.0,0.954,0.0888,-0.0022,-12.32,-4.83,1.085
77,8418.0,0.9566,0.08200001,-0.0043,-11.9175,-4.8125,1.1025
78,8515.0,0.9566,0.075,-0.0056,-11.2175,-4.865,1.0675
79,8612.0,0.9555,0.071,-0.0039,-10.15,-4.97,0.805
80,8709.0,0.952,0.0676,0.0017,-8.4,-5.0575,0.3325
81,8806.0,0.9514,0.06490001,0.0078,-7.455,-4.7775,-0.315
82,8903.0,0.9495,0.0641,0.0122,-7.0,-4.0775,-0.7875
83,9000.0,0.9462,0.0626,0.0174,-5.8625,-3.6225,-1.0675
84,9097.0,0.9426001,0.0691,0.0128,-4.1475,-4.0075,-1.33
85,9194.0,0.9424,0.077,0.0133,-1.5575,-5.1625,-1.5575
86,9291.0,0.9465,0.0856,0.0102,0.7875,-6.09,-1.7675
87,9388.0,0.9517,0.0952,0.0037,2.87,-7.0175,-1.9075
88,9485.0,0.9522,0.1017,-0.0072,5.2325,-7.56,-2.065
89,9582.0,0.9515,0.09709999,-0.006599999,7.735,-7.1925,-2.1875
90,9679.0,0.9521,0.08969999,-0.0054,9.17,-6.37,-1.9425
91,9776.0,0.9521,0.08030001,-0.0149,9.31,-5.215,-1.155
