,T,ax,ay,az,gx,gy,gz
0,583,0.511424,-0.040748,-0.6231761,11.4275,-14.91,-17.7975
1,730,0.538752,-0.03172,-0.741272,7.14,-72.485,-206.43
2,826,0.57584,-0.034648,-0.792268,-62.0375,-107.0825,-341.6175
3,923,0.5785241,-0.035868,-0.78812,20.195,-99.33001,-77.595
4,1019,0.5777921,-0.035136,-0.792268,1.925,-6.545,-3.7975
5,1116,0.576816,-0.03416,-0.7951961,1.785,-6.0025,-3.325
6,1212,0.578036,-0.034404,-0.7956841,1.785,-5.9325,-3.3425
7,1309,0.577548,-0.034648,-0.794708,1.8025,-5.845,-3.3775
8,1406,0.57584,-0.03538,-0.794708,1.82,-5.7925,-3.3075
9,1502,0.580964,-0.030012,-0.794952,1.9075,-5.67,-3.3425
10,1599,0.567056,-0.033672,-0.7944641,1.995,-5.915,-3.1325
11,1695,0.578036,-0.038552,-0.793488,2.065,-5.7575,-3.2375
12,1792,0.576816,-0.035868,-0.794952,1.75,-5.74,-3.4125
13,1888,0.576328,-0.036356,-0.794708,1.6975,-5.81,-3.395
14,1985,0.5785241,-0.035868,-0.79544,1.785,-5.915,-3.3775
15,2081,0.575596,-0.035624,-0.794952,1.6975,-5.88,-3.3775
16,2178,0.57706,-0.034648,-0.7978801,1.8375,-5.915,-3.325
17,2275,0.570716,-0.038308,-0.790804,1.89,-5.9325,-3.29
18,2371,0.576816,-0.0366,-0.79544,1.855,-5.7925,-3.29
19,2468,0.576816,-0.035868,-0.7937321,1.785,-5.8625,-3.43
20,2564,0.575596,-0.033672,-0.795928,1.82,-5.95,-3.4475
21,2661,0.576816,-0.035624,-0.7956841,1.7675,-5.9325,-3.5175
22,2757,0.5751081,-0.034892,-0.79422,1.9075,-5.95,-3.3775
23,2854,0.57584,-0.036356,-0.796172,1.855,-5.9675,-3.2725
24,2950,0.576816,-0.03416,-0.7956841,1.8375,-5.9325,-3.2375
25,3047,0.575352,-0.035136,-0.79422,1.9775,-5.95,-3.3775
26,3143,0.57706,-0.035136,-0.796172,1.9075,-5.9325,-3.36
27,3240,0.57828,-0.03538,-0.7951961,1.9075,-5.88,-3.4475
28,3337,0.57584,-0.03538,-0.794952,1.8725,-5.88,-3.43
29,3433,0.575596,-0.03538,-0.795928,1.8375,-5.775,-3.3775
30,3530,0.576084,-0.035624,-0.796416,1.89,-5.7925,-3.43
31,3626,0.576816,-0.034892,-0.796172,1.8725,-5.8275,-3.395
32,3723,0.576328,-0.035868,-0.796904,1.8725,-5.775,-3.325
33,3819,0.576572,-0.035868,-0.796172,1.9425,-5.81,-3.3775
34,3916,0.576572,-0.037576,-0.79544,1.925,-5.8625,-3.2725
35,4012,0.577548,-0.03538,-0.795928,1.82,-5.8625,-3.2725
36,4109,0.575352,-0.035136,-0.796172,1.9075,-5.8625,-3.3075
37,4206,0.575352,-0.03782,-0.79544,1.8375,-5.915,-3.325
38,4302,0.576328,-0.036844,-0.7937321,1.8375,-5.9675,-3.4125
39,4399,0.573888,-0.033916,-0.794708,1.96,-5.915,-3.43
40,4495,0.576572,-0.036844,-0.793244,1.96,-5.88,-3.4125
41,4592,0.577548,-0.03416,-0.7951961,1.785,-5.845,-3.3775
42,4688,0.577304,-0.034404,-0.794952,1.82,-5.8275,-3.3425
43,4785,0.57584,-0.037088,-0.794952,1.89,-5.915,-3.395
44,4881,0.574864,-0.035624,-0.794708,1.8375,-5.95,-3.43
45,4978,0.578036,-0.03172,-0.792756,1.82,-5.8625,-3.465
46,5074,0.5743761,-0.033672,-0.791292,1.89,-5.7925,-3.395
47,5171,0.5777921,-0.033916,-0.794952,1.9075,-5.8275,-3.3075
48,5267,0.577304,-0.032696,-0.794952,1.925,-5.8625,-3.2725
49,5364,0.576084,-0.03416,-0.795928,1.925,-5.8275,-3.325
50,5461,0.576816,-0.033428,-0.7937321,1.9775,-5.7575,-3.36
51,5557,0.576084,-0.033916,-0.7956841,1.925,-5.7575,-3.29
52,5654,0.576572,-0.036112,-0.794708,1.89,-5.81,-3.325
53,5750,0.576328,-0.03416,-0.7944641,1.995,-5.88,-3.2375
54,5847,0.576084,-0.035868,-0.794952,1.9075,-5.88,-3.2375
55,5943,0.574132,-0.033916,-0.794708,1.9775,-5.985,-3.2375
56,6040,0.576816,-0.03416,-0.79544,1.925,-6.055,-3.29
57,6136,0.575352,-0.034892,-0.7951961,1.855,-5.985,-3.3075
58,6233,0.576572,-0.033916,-0.7956841,1.8725,-5.985,-3.3075
59,6330,0.5751081,-0.033184,-0.7951961,1.8725,-6.02,-3.29
60,6426,0.575352,-0.034404,-0.7937321,1.9075,-6.02,-3.4475
61,6523,0.575596,-0.035624,-0.794708,1.9425,-6.0375,-3.395
62,6619,0.57584,-0.034892,-0.794952,1.925,-6.0375,-3.43
63,6716,0.5743761,-0.034404,-0.7944641,1.96,-6.0375,-3.36
64,6812,0.57584,-0.03416,-0.795928,1.8725,-6.1075,-3.325
65,6909,0.576572,-0.033428,-0.793,1.8725,-6.09,-3.3775
66,7005,0.577304,-0.032208,-0.793488,1.855,-6.195,-3.43
67,7102,0.576328,-0.033916,-0.79422,1.785,-6.125,-3.3775
68,7198,0.575596,-0.034648,-0.7978801,1.785,-6.1775,-3.3775
69,7295,0.575596,-0.037088,-0.793244,1.855,-6.3,-3.395
70,7392,0.5743761,-0.034404,-0.792512,1.82,-6.16,-3.3775
71,7488,0.576816,-0.033916,-0.7944641,1.75,-6.055,-3.2725
72,7585,0.57584,-0.033916,-0.794952,1.855,-6.0025,-3.3075
73,7681,0.575352,-0.03416,-0.794952,1.89,-6.055,-3.29
74,7778,0.5734,-0.035868,-0.793488,1.89,-6.02,-3.2725
75,7874,0.576572,-0.03416,-0.792512,1.9075,-6.055,-3.325
76,7971,0.5751081,-0.034648,-0.796172,1.925,-6.0375,-3.3425
77,8068,0.57706,-0.03416,-0.7956841,1.89,-5.985,-3.3075
78,8164,0.576328,-0.03416,-0.796416,1.925,-5.95,-3.29
79,8261,0.57584,-0.034892,-0.7944641,1.9425,-6.055,-3.2375
80,8357,0.575596,-0.033184,-0.793488,1.96,-5.985,-3.185
81,8454,0.575596,-0.033184,-0.794708,1.925,-5.9325,-3.2375
82,8550,0.574132,-0.034892,-0.793244,1.9075,-6.0725,-3.2375
83,8647,0.574132,-0.035136,-0.79422,1.89,-6.02,-3.2725
84,8743,0.576328,-0.033916,-0.795928,2.03,-6.055,-3.325
85,8840,0.5743761,-0.034892,-0.79422,2.0125,-5.95,-3.325
86,8936,0.576328,-0.034404,-0.796172,1.925,-5.9675,-3.325
87,9033,0.57462,-0.032208,-0.79544,1.89,-6.0375,-3.325
88,9130,0.575596,-0.035624,-0.79544,1.96,-6.0025,-3.3075
89,9226,0.576084,-0.033672,-0.79666,1.96,-5.985,-3.325
90,9323,0.57462,-0.035136,-0.793488,1.995,-6.02,-3.22
91,9419,0.5734,-0.03416,-0.793488,2.0475,-5.985,-3.2725
92,9516,0.575352,-0.034892,-0.794952,2.03,-5.9325,-3.325
93,9612,0.574132,-0.034892,-0.7944641,1.9775,-5.9325,-3.29
94,9709,0.573156,-0.03538,-0.793,1.96,-5.95,-3.3075
95,9805,0.576816,-0.033916,-0.794952,1.925,-5.985,-3.2375
96,9902,0.5743761,-0.035868,-0.794952,1.96,-6.0025,-3.255
97,9998,0.5751081,-0.034404,-0.792268,1.925,-6.02,-3.2725
98,10095,0.5751081,-0.035136,-0.794708,1.9775,-5.985,-3.22
99,10192,0.573888,-0.03538,-0.793244,1.925,-5.9675,-3.325
100,10288,0.573156,-0.034648,-0.7937321,2.0125,-5.9675,-3.255
101,10385,0.5736441,-0.034404,-0.79544,1.96,-5.95,-3.29
102,10481,0.577548,-0.032452,-0.799588,1.89,-6.1075,-3.395
103,10578,0.576816,-0.033184,-0.7944641,1.8375,-6.09,-3.535
104,10674,0.574132,-0.035136,-0.794708,1.855,-5.95,-3.395
105,10771,0.575596,-0.032452,-0.793976,1.855,-5.9325,-3.395
106,10867,0.5736441,-0.03294,-0.7944641,1.89,-5.9675,-3.43
107,10964,0.5743761,-0.03416,-0.792756,1.89,-5.9675,-3.29
108,11060,0.575596,-0.033672,-0.796172,1.9075,-6.02,-3.4125
109,11157,0.57462,-0.035624,-0.794708,1.9075,-5.915,-3.36
110,11254,0.5743761,-0.034892,-0.794952,1.9425,-5.88,-3.3075
111,11350,0.57584,-0.034892,-0.793976,1.925,-5.9325,-3.3775
112,11447,0.5751081,-0.03416,-0.793488,1.89,-5.915,-3.29
113,11543,0.574132,-0.034648,-0.792512,1.9075,-6.055,-3.29
114,11640,0.576084,-0.034648,-0.7937321,1.96,-5.8975,-3.29
115,11736,0.575596,-0.033428,-0.792512,1.9075,-5.845,-3.2375
116,11833,0.576328,-0.033184,-0.793244,1.995,-5.9325,-3.1325
117,11930,0.575596,-0.033184,-0.79178,1.9775,-5.9675,-3.1675
118,12026,0.574132,-0.034648,-0.793,1.96,-5.88,-3.22
119,12123,0.575352,-0.033428,-0.793,2.0125,-5.845,-3.22
120,12219,0.5751081,-0.035136,-0.793488,2.03,-5.8625,-3.2025
121,12316,0.574864,-0.034892,-0.7944641,2.0125,-5.8975,-3.2725
122,12412,0.5751081,-0.033428,-0.79422,1.9425,-5.8975,-3.2375
123,12509,0.573156,-0.03538,-0.79178,1.96,-5.8625,-3.255
124,12605,0.575352,-0.033672,-0.7937321,1.9425,-5.775,-3.3075
125,12702,0.576572,-0.03416,-0.79544,2.1,-5.8275,-3.1675
126,12798,0.57706,-0.032696,-0.793,2.135,-5.95,-3.1325
127,12895,0.57462,-0.035136,-0.7951961,2.03,-5.8975,-3.0975
128,12992,0.576328,-0.033916,-0.796172,1.9425,-5.95,-3.1675
129,13088,0.5736441,-0.035136,-0.7937321,1.995,-5.775,-3.08
130,13185,0.5734,-0.034648,-0.793488,2.0125,-5.915,-3.0625
131,13281,0.575596,-0.033672,-0.796904,2.1,-5.9325,-3.08
132,13378,0.573888,-0.034404,-0.79544,2.205,-5.845,-3.01
133,13474,0.576084,-0.034404,-0.7956841,2.135,-5.81,-3.01
134,13571,0.577304,-0.03294,-0.79422,2.1,-5.81,-2.9575
135,13667,0.575352,-0.032696,-0.7937321,2.1175,-5.8625,-3.01
136,13764,0.574864,-0.034892,-0.7944641,2.205,-5.8625,-2.9225
137,13860,0.574864,-0.036112,-0.79422,2.205,-5.81,-3.01
138,13957,0.575352,-0.034404,-0.794952,2.1525,-5.8275,-2.975
139,14054,0.576816,-0.036356,-0.7944641,2.1525,-5.915,-3.045
140,14150,0.575596,-0.033672,-0.793488,2.1,-5.915,-3.0975
141,14247,0.57462,-0.03538,-0.79422,2.0825,-5.9325,-3.0625
142,14343,0.57462,-0.036844,-0.7944641,2.1,-6.0025,-3.0975
143,14440,0.573156,-0.03172,-0.796172,2.0475,-5.95,-3.0625
144,14536,0.573156,-0.033428,-0.793976,2.0825,-5.8625,-3.0975
145,14633,0.571204,-0.033916,-0.79422,2.1175,-5.635,-3.08
146,14729,0.573156,-0.035624,-0.792512,2.205,-5.3725,-2.9925
147,14826,0.57096,-0.0366,-0.792024,2.1875,-5.1275,-2.94
148,14923,0.577548,-0.03172,-0.791048,2.1,-5.0575,-2.975
149,15019,0.57462,-0.036356,-0.7937321,2.1525,-5.25,-3.08
150,15116,0.56974,-0.0366,-0.796172,2.1875,-4.8125,-2.9925
151,15212,0.573156,-0.036356,-0.793,2.1525,-3.2375,-2.87
152,15309,0.5751081,-0.034648,-0.79422,2.24,-2.3625,-2.8175
153,15405,0.57828,-0.035136,-0.792512,2.2225,-2.2575,-2.8525
154,15502,0.573888,-0.040748,-0.790804,2.205,-2.7125,-2.94
155,15598,0.579256,-0.02928,-0.788852,2.03,-3.2375,-3.08
156,15695,0.5795,-0.03416,-0.788364,2.0825,-4.0425,-3.0275
157,15791,0.58072,-0.033916,-0.791048,2.065,-4.585,-3.0275
158,15888,0.578768,-0.037332,-0.788364,2.1,-4.97,-3.0625
159,15984,0.579988,-0.035136,-0.790072,2.0825,-5.3375,-3.08
160,16081,0.581696,-0.03416,-0.7903161,2.065,-5.6525,-3.1325
161,16178,0.579988,-0.034648,-0.79056,2.065,-5.7925,-3.1325
162,16274,0.579256,-0.036112,-0.7903161,1.96,-5.845,-3.0625
163,16371,0.578768,-0.034892,-0.791048,2.0125,-5.845,-3.1325
164,16467,0.577548,-0.037088,-0.789828,2.0475,-5.67,-3.0975
165,16564,0.579012,-0.035868,-0.790804,2.0125,-5.5825,-3.15
166,16660,0.579012,-0.034404,-0.792512,2.065,-5.6,-3.1675
167,16757,0.5785241,-0.03538,-0.78934,2.03,-5.6175,-3.0625
168,16853,0.578036,-0.037576,-0.7890961,1.96,-5.7575,-3.1325
169,16950,0.579988,-0.0366,-0.789828,1.96,-5.9675,-3.1675
170,17046,0.579012,-0.0366,-0.78934,1.9425,-6.055,-3.15
171,17143,0.578768,-0.0366,-0.789828,1.9775,-6.2825,-3.22
172,17239,0.579012,-0.033672,-0.792756,1.89,-6.2825,-3.2375
173,17336,0.577304,-0.0366,-0.792756,1.855,-6.2825,-3.22
174,17433,0.577304,-0.035136,-0.792756,1.995,-6.2125,-3.1675
175,17529,0.5797441,-0.034648,-0.789828,2.0125,-6.2475,-3.185
176,17626,0.581208,-0.034648,-0.790804,1.96,-6.23,-3.1675
177,17722,0.57706,-0.036356,-0.7903161,1.925,-6.2825,-3.22
178,17819,0.5777921,-0.038552,-0.789828,1.8725,-6.2825,-3.2025
179,17915,0.5797441,-0.035624,-0.788608,1.89,-6.3175,-3.22
180,18012,0.5795,-0.035868,-0.7895841,1.9425,-6.265,-3.2375
181,18108,0.57828,-0.0366,-0.7895841,1.89,-6.335,-3.3425
182,18205,0.579988,-0.03416,-0.7903161,1.9075,-6.23,-3.2725
183,18301,0.5795,-0.034892,-0.789828,1.855,-6.2475,-3.255
184,18398,0.5785241,-0.034404,-0.791048,2.0125,-6.2475,-3.185
185,18494,0.576816,-0.03782,-0.7895841,1.925,-6.1425,-3.1325
186,18591,0.579012,-0.036112,-0.7890961,1.9775,-6.23,-3.185
187,18688,0.577548,-0.035868,-0.79178,1.96,-6.23,-3.22
188,18784,0.5785241,-0.036112,-0.790804,1.925,-6.16,-3.22
189,18881,0.576084,-0.035136,-0.79178,1.96,-5.9325,-3.255
190,18977,0.579012,-0.036112,-0.790072,1.9075,-5.8275,-3.2025
191,19074,0.57828,-0.03538,-0.7895841,1.995,-5.9325,-3.115
192,19170,0.578036,-0.033428,-0.792268,2.03,-5.95,-3.08
193,19267,0.579256,-0.034648,-0.79178,2.0475,-5.9325,-3.1675
194,19363,0.577304,-0.034892,-0.79422,2.03,-5.95,-3.15
195,19460,0.5785241,-0.0366,-0.792024,1.9425,-5.9675,-3.15
196,19556,0.579012,-0.036844,-0.78934,1.9075,-5.9325,-3.15
197,19653,0.579256,-0.034404,-0.790804,1.995,-5.88,-3.1675
198,19750,0.5777921,-0.033916,-0.791048,1.96,-5.7575,-3.1325
199,19846,0.576572,-0.036112,-0.793244,1.995,-5.81,-3.1675
200,19943,0.5785241,-0.03538,-0.79178,2.03,-5.6525,-3.185
201,20039,0.577548,-0.034892,-0.792512,1.96,-5.6,-3.185
202,20136,0.576572,-0.0366,-0.790804,1.89,-5.5475,-3.115
203,20232,0.57706,-0.036844,-0.788608,1.96,-5.4075,-3.15
204,20329,0.577304,-0.034648,-0.7937321,1.9775,-5.4425,-3.1325
205,20425,0.577548,-0.035868,-0.792268,1.9425,-5.3375,-3.0275
206,20522,0.57828,-0.036112,-0.79056,1.925,-5.4425,-3.185
207,20618,0.5785241,-0.0366,-0.79056,1.9075,-5.53,-3.2025
208,20715,0.57706,-0.037576,-0.7895841,1.925,-5.705,-3.29
209,20811,0.578036,-0.037088,-0.790072,1.96,-5.7925,-3.2725
210,20908,0.57828,-0.0366,-0.790072,1.925,-5.81,-3.2725
211,21005,0.579012,-0.035868,-0.7895841,1.925,-5.81,-3.29
212,21101,0.5785241,-0.03538,-0.7903161,1.925,-5.775,-3.185
213,21198,0.5777921,-0.034404,-0.792512,1.9075,-5.74,-3.2375
214,21294,0.578036,-0.035868,-0.790804,1.9775,-5.74,-3.1675
215,21391,0.576084,-0.035868,-0.793488,2.0125,-5.775,-3.185
216,21487,0.576816,-0.035868,-0.79178,1.96,-5.7575,-3.2025
217,21584,0.578768,-0.036844,-0.78934,1.9425,-5.7925,-3.15
218,21680,0.5797441,-0.03416,-0.789828,1.9425,-5.9325,-3.2725
219,21777,0.580232,-0.034892,-0.791048,1.855,-5.985,-3.3075
220,21873,0.5785241,-0.036356,-0.789828,1.855,-6.02,-3.3075
221,21970,0.578036,-0.037576,-0.7890961,1.855,-6.0725,-3.36
222,22066,0.5785241,-0.03538,-0.792756,1.8375,-6.1075,-3.29
223,22163,0.5785241,-0.037088,-0.789828,1.8025,-6.1775,-3.2725
224,22259,0.578036,-0.034404,-0.7937321,1.8375,-6.1775,-3.36
225,22356,0.576572,-0.037332,-0.788608,1.8725,-6.0025,-3.255
226,22452,0.578036,-0.034648,-0.793244,1.9075,-6.0025,-3.255
227,22549,0.577548,-0.034892,-0.792024,1.855,-6.0025,-3.29
228,22646,0.577304,-0.035624,-0.792268,1.82,-6.055,-3.395
229,22742,0.5785241,-0.034892,-0.791536,1.82,-5.985,-3.43
230,22839,0.5785241,-0.034404,-0.793,1.89,-5.88,-3.3075
231,22935,0.578768,-0.034404,-0.792512,1.8375,-5.9325,-3.36
232,23032,0.5785241,-0.033916,-0.7944641,1.7675,-5.8625,-3.36
233,23128,0.577548,-0.034892,-0.79056,1.8725,-5.8625,-3.2725
234,23225,0.577304,-0.034648,-0.792512,1.8375,-5.775,-3.325
235,23321,0.57828,-0.037576,-0.789828,1.855,-5.915,-3.3075
236,23418,0.579012,-0.0366,-0.788852,1.89,-5.8975,-3.3075
237,23514,0.577304,-0.035136,-0.792512,1.785,-6.0025,-3.36
238,23611,0.579256,-0.034648,-0.791048,1.855,-5.9675,-3.325
239,23707,0.579988,-0.033916,-0.790804,1.8375,-5.9325,-3.29
240,23804,0.576816,-0.033916,-0.792024,1.82,-5.9675,-3.3075
241,23901,0.576084,-0.036356,-0.791536,1.9075,-5.9675,-3.4125
242,23997,0.578036,-0.03538,-0.792024,1.785,-5.8975,-3.3075
243,24094,0.578036,-0.033672,-0.793244,1.785,-5.7225,-3.325
244,24190,0.576816,-0.03416,-0.7937321,1.785,-5.7575,-3.4125
245,24287,0.579012,-0.034404,-0.792024,1.8375,-5.81,-3.36
246,24383,0.577548,-0.034404,-0.794952,1.8725,-5.7925,-3.3075
247,24480,0.577548,-0.0366,-0.78934,1.9075,-5.81,-3.2375
248,24576,0.578036,-0.036356,-0.789828,1.9075,-5.8275,-3.29
