,T,ax,ay,az,gx,gy,gz
0,2332,-0.456524,-0.147376,-0.713944,13.93,-13.1075,-12.81
1,2483,-0.429684,-0.144936,-0.813984,116.27,-104.5275,2.8875
2,2580,-0.469212,-0.165432,-0.866688,122.8675,-180.4425,137.62
3,2676,-0.467016,-0.169092,-0.8657121,58.205,-129.0975,2.7825
4,2773,-0.466772,-0.167628,-0.8657121,4.235,-7.5075,-4.0775
5,2869,-0.469944,-0.167872,-0.865468,2.555,-3.9375,-4.1475
6,2965,-0.469944,-0.16714,-0.8671761,2.59,-3.9725,-4.13
7,3062,-0.472384,-0.167628,-0.866932,2.6075,-4.0075,-4.0775
8,3158,-0.475312,-0.165188,-0.8676641,2.59,-3.885,-4.0775
9,3255,-0.473604,-0.168604,-0.863272,2.625,-3.6225,-4.1475
10,3351,-0.47214,-0.16714,-0.8662001,2.7125,-3.605,-4.2525
11,3447,-0.472628,-0.16958,-0.864736,2.6075,-3.5,-4.375
12,3544,-0.471164,-0.168848,-0.86742,2.555,-3.3075,-4.375
13,3640,-0.468236,-0.169336,-0.8671761,2.485,-3.395,-4.375
14,3737,-0.469212,-0.169336,-0.868396,2.485,-3.4475,-4.3225
15,3833,-0.471164,-0.165676,-0.86742,2.415,-3.4475,-4.305
16,3930,-0.469944,-0.166408,-0.8679081,2.415,-3.465,-4.2525
17,4026,-0.471652,-0.167384,-0.864736,2.4675,-3.43,-4.305
18,4122,-0.471652,-0.168848,-0.866688,2.4325,-3.325,-4.305
19,4219,-0.468968,-0.168116,-0.86742,2.38,-3.325,-4.3925
20,4315,-0.467992,-0.170312,-0.86498,2.4325,-3.3425,-4.375
21,4412,-0.46848,-0.168116,-0.86864,2.4675,-3.2375,-4.27
22,4508,-0.468968,-0.170556,-0.865956,2.52,-3.2025,-4.375
23,4605,-0.467016,-0.169336,-0.865956,2.4675,-3.3075,-4.3925
24,4701,-0.47214,-0.167872,-0.86498,2.5025,-3.3775,-4.375
25,4797,-0.4697,-0.16958,-0.866444,2.4675,-3.22,-4.375
26,4894,-0.47092,-0.166896,-0.866932,2.3975,-3.0975,-4.5325
27,4990,-0.473604,-0.166896,-0.8652241,2.3975,-2.9575,-4.4975
28,5087,-0.474092,-0.166896,-0.8679081,2.2925,-2.87,-4.5325
29,5183,-0.47092,-0.168604,-0.866444,2.415,-2.765,-4.6375
30,5279,-0.47214,-0.169824,-0.868396,2.4675,-2.3975,-4.795
31,5376,-0.47214,-0.166896,-0.866688,2.5375,-2.38,-4.83
32,5472,-0.466772,-0.167384,-0.8679081,2.52,-2.135,-4.83
33,5569,-0.45872,-0.173972,-0.868396,2.4675,-2.1525,-4.76
34,5665,-0.465796,-0.170556,-0.868152,2.45,-2.5025,-4.655
35,5761,-0.464088,-0.16714,-0.86864,2.52,-2.8,-4.6375
36,5858,-0.465064,-0.173484,-0.869372,2.66,-2.9925,-4.6375
37,5954,-0.467748,-0.1708,-0.868396,2.6425,-3.115,-4.5675
38,6051,-0.46482,-0.167384,-0.866688,2.66,-3.22,-4.515
39,6147,-0.464332,-0.172752,-0.868884,2.6425,-3.115,-4.4975
40,6244,-0.462136,-0.171776,-0.866444,2.59,-3.2025,-4.445
41,6340,-0.467504,-0.166652,-0.8676641,2.6075,-3.4475,-4.4275
42,6436,-0.468236,-0.171532,-0.8662001,2.52,-3.5175,-4.48
43,6533,-0.468724,-0.1708,-0.866932,2.555,-3.5175,-4.4625
44,6629,-0.465796,-0.169336,-0.865956,2.66,-3.5,-4.4625
45,6726,-0.46726,-0.168116,-0.86864,2.6075,-3.4125,-4.445
46,6822,-0.46604,-0.168604,-0.8657121,2.695,-3.36,-4.4275
47,6919,-0.467992,-0.16958,-0.8652241,2.8,-3.3775,-4.445
48,7015,-0.470676,-0.16714,-0.865468,2.6775,-3.2375,-4.55
49,7111,-0.469456,-0.170556,-0.8671761,2.6775,-3.1325,-4.5675
50,7208,-0.469944,-0.170312,-0.86864,2.6425,-3.08,-4.62
51,7304,-0.466772,-0.170556,-0.8657121,2.66,-3.0275,-4.655
52,7401,-0.464332,-0.171776,-0.870104,2.555,-3.0625,-4.4625
53,7497,-0.466772,-0.168604,-0.865956,2.5725,-3.01,-4.3925
54,7594,-0.464576,-0.168848,-0.8671761,2.555,-2.8175,-4.4275
55,7690,-0.466284,-0.1708,-0.866444,2.6075,-2.87,-4.4275
56,7786,-0.46848,-0.168848,-0.866444,2.66,-2.9225,-4.3575
57,7883,-0.46604,-0.171776,-0.868396,2.59,-2.9225,-4.515
58,7979,-0.468968,-0.169336,-0.8698601,2.555,-2.94,-4.55
59,8076,-0.466772,-0.17202,-0.866688,2.3975,-2.9225,-4.4975
60,8172,-0.463844,-0.17324,-0.866688,2.3625,-2.8525,-4.4975
