,T,ax,ay,az,gx,gy,gz
0,81080,0.82594,-0.022692,-0.323788,18.5325,-18.76,-19.67
1,81221,0.839848,-0.016348,-0.385276,41.0375,-97.00251,-83.825
2,81318,0.90036,-0.013908,-0.41358,124.5825,-178.9725,-214.095
3,81416,0.901336,-0.01342,-0.402844,55.23,-119.2625,-55.44
4,81513,0.900848,-0.01342,-0.403332,3.955,-7.8925,-3.08
5,81611,0.898652,-0.013176,-0.401136,2.17,-4.2,-1.2775
6,81709,0.90158,-0.015616,-0.4023561,2.205,-4.095,-1.4
7,81806,0.90402,-0.01708,-0.402112,2.17,-3.8325,-1.3125
8,81904,0.9023121,-0.013176,-0.406748,2.0825,-3.92,-1.295
9,82001,0.9018241,-0.014396,-0.407968,2.0475,-4.1825,-1.33
10,82099,0.9018241,-0.01464,-0.407236,2.065,-4.165,-1.26
11,82196,0.9010921,-0.011956,-0.404308,2.1,-3.99,-1.26
12,82294,0.9023121,-0.011468,-0.404796,2.1175,-4.025,-1.19
13,82391,0.902068,-0.0122,-0.405528,2.1525,-4.2175,-1.2075
14,82489,0.9018241,-0.013908,-0.40382,2.2225,-4.235,-1.26
15,82586,0.8996281,-0.01586,-0.407236,2.2225,-4.2875,-1.33
16,82684,0.898652,-0.015128,-0.40748,2.17,-4.48,-1.365
17,82781,0.896944,-0.013176,-0.4087,2.2225,-4.445,-1.4175
18,82879,0.898408,-0.015372,-0.407236,2.275,-4.34,-1.505
19,82976,0.897188,-0.01586,-0.40626,2.1875,-4.2875,-1.4
20,83074,0.9018241,-0.016836,-0.407968,2.1875,-4.4275,-1.365
21,83171,0.9023121,-0.014396,-0.405528,2.205,-4.5325,-1.295
22,83269,0.902068,-0.01464,-0.403332,2.205,-4.55,-1.33
23,83366,0.903288,-0.01586,-0.4026,2.2925,-4.6025,-1.365
24,83464,0.9001161,-0.012932,-0.400404,2.24,-4.7425,-1.2425
25,83561,0.897432,-0.012932,-0.40382,2.1,-4.795,-1.2425
26,83659,0.899384,-0.01098,-0.406504,2.1175,-4.5675,-1.225
27,83756,0.8967,-0.011224,-0.404796,2.135,-4.2525,-1.225
28,83854,0.900848,-0.010736,-0.40626,2.0825,-4.06,-1.2075
29,83951,0.90158,-0.010492,-0.40626,2.2225,-3.9025,-1.2425
30,84049,0.90158,-0.012688,-0.4023561,2.2575,-3.7975,-1.26
31,84146,0.9006041,-0.010736,-0.40382,2.1875,-3.7625,-1.33
32,84244,0.902556,-0.01098,-0.402112,2.24,-4.0425,-1.365
33,84341,0.90036,-0.013176,-0.400404,2.31,-4.375,-1.435
34,84439,0.9001161,-0.013176,-0.399672,2.275,-4.69,-1.5225
35,84537,0.900848,-0.015128,-0.401868,2.3275,-4.795,-1.4875
36,84634,0.8976761,-0.01342,-0.4026,2.2925,-4.5675,-1.4875
37,84732,0.899872,-0.011956,-0.404796,2.3275,-4.515,-1.4875
38,84829,0.9001161,-0.013664,-0.40504,2.24,-4.515,-1.4175
39,84927,0.898896,-0.010248,-0.404064,2.2225,-4.34,-1.47
40,85024,0.9018241,-0.011712,-0.402112,2.3275,-3.92,-1.47
41,85122,0.904508,-0.011712,-0.40504,2.24,-3.6575,-1.4525
42,85219,0.902068,-0.0122,-0.4023561,2.3275,-3.92,-1.505
43,85317,0.901336,-0.011956,-0.403088,2.3975,-4.2875,-1.47
