,T,ax,ay,az,gx,gy,gz
0,43989,0.533384,0.038308,-0.626836,14.035,-14.9275,-12.6525
1,44149,0.564616,0.034404,-0.7259001,76.685,-183.855,-37.065
2,44246,0.598044,0.03172,-0.78324,13.475,-281.4175,-51.625
3,44342,0.5968241,0.025864,-0.772504,52.3425,-184.555,-37.205
4,44439,0.599508,0.03782,-0.768356,15.365,-36.7325,-9.1175
5,44535,0.60024,0.036356,-0.7664041,6.37,-2.275,-2.275
6,44632,0.59658,0.033672,-0.76616,6.3525,-2.415,-2.1875
7,44729,0.596092,0.030988,-0.7625,6.5975,-2.275,-2.0825
8,44825,0.599508,0.026108,-0.768112,6.3875,-1.9425,-2.135
9,44922,0.598532,0.027572,-0.7639641,5.005,-2.5025,-2.03
10,45018,0.601948,0.023912,-0.762988,3.185,-3.4825,-2.065
11,45115,0.600972,0.032696,-0.7659161,1.505,-4.5675,-2.1
12,45212,0.60146,0.03294,-0.76372,0.9275,-5.285,-2.065
13,45308,0.600484,0.032452,-0.7700641,0.5075,-5.915,-1.9775
14,45405,0.5987761,0.030988,-0.769088,0.21,-6.58,-1.785
15,45501,0.596336,0.030012,-0.773724,-0.315,-7.0875,-1.75
16,45598,0.5968241,0.024156,-0.771772,-1.085,-7.42,-1.6975
17,45694,0.597068,0.025864,-0.77348,-2.59,-7.91,-1.68
18,45791,0.599996,0.023668,-0.772504,-5.8625,-9.1175,-1.4875
19,45887,0.599264,0.024156,-0.768356,-10.71,-11.0425,-1.225
20,45984,0.597312,0.031232,-0.769088,-15.925,-12.8625,-0.7
21,46080,0.51118,0.114924,-0.6600201,-17.99,-13.02,-0.245
22,46177,0.52216,0.109312,-0.7266321,-9.7475,-8.9775,-0.4725
23,46274,0.589992,0.038552,-0.764696,0.0525,-4.305,-0.4725
24,46370,0.586576,0.047824,-0.776896,1.4875,-3.815,-0.42
25,46467,0.586332,0.042456,-0.767868,4.095,-2.0825,-0.07
26,46563,0.588284,0.029524,-0.717848,6.1425,-0.175,0.035
27,46660,0.5987761,0.033428,-0.739564,4.06,-0.5075,-0.8575
28,46756,0.59536,0.040016,-0.756644,1.5925,-4.0775,-1.7325
29,46853,0.59048,0.040504,-0.76006,1.75,-4.025,-1.89
30,46950,0.590968,0.040748,-0.7617681,1.8025,-4.1125,-1.8725
31,47046,0.589992,0.041236,-0.761524,1.8025,-4.0775,-1.925
32,47143,0.591456,0.040504,-0.7625,1.925,-3.9725,-2.0125
33,47239,0.5926761,0.042212,-0.76494,1.96,-4.06,-1.9075
34,47336,0.591456,0.039284,-0.762744,2.0475,-4.0775,-1.925
35,47432,0.593896,0.041968,-0.764452,1.9775,-4.1125,-1.96
36,47529,0.59292,0.040748,-0.7605481,1.9075,-4.025,-1.9425
37,47626,0.5934081,0.042944,-0.7617681,2.0125,-4.165,-1.9775
38,47722,0.592188,0.04148,-0.763232,1.96,-4.0775,-1.9425
39,47819,0.592188,0.03904,-0.763476,1.9425,-4.1475,-1.9775
40,47915,0.590968,0.039772,-0.7625,1.9075,-4.13,-1.995
41,48012,0.5926761,0.041236,-0.7617681,1.9775,-4.0425,-1.995
42,48108,0.593164,0.041236,-0.76494,1.9775,-4.025,-2.065
43,48205,0.59292,0.042456,-0.763232,1.9775,-4.06,-2.065
44,48302,0.593164,0.040504,-0.7639641,2.03,-4.0075,-1.995
45,48398,0.5926761,0.040504,-0.761524,2.135,-4.06,-1.96
46,48495,0.591944,0.038552,-0.7617681,2.17,-4.0425,-1.96
47,48591,0.590968,0.037088,-0.763232,2.03,-3.99,-2.03
48,48688,0.591456,0.038308,-0.7617681,1.9775,-3.955,-2.0475
49,48784,0.590968,0.042212,-0.762012,1.9775,-4.06,-2.0475
50,48881,0.59292,0.040992,-0.7622561,2.065,-4.0425,-1.995
51,48978,0.592188,0.040504,-0.7625,2.065,-4.06,-1.96
52,49074,0.590968,0.040504,-0.763232,2.065,-4.0425,-1.96
53,49171,0.592432,0.040504,-0.76006,2.065,-4.13,-2.03
54,49267,0.5926761,0.041236,-0.762988,2.0125,-4.0775,-1.96
55,49364,0.591456,0.041236,-0.7622561,2.03,-4.025,-2.0125
56,49461,0.591456,0.040748,-0.761524,2.0125,-4.0775,-1.995
57,49557,0.591944,0.041968,-0.7617681,2.03,-4.0075,-2.0125
58,49654,0.592432,0.040992,-0.763232,2.0475,-4.1125,-1.9775
59,49750,0.594384,0.040504,-0.764696,2.0825,-4.06,-1.96
60,49847,0.591456,0.040504,-0.76006,2.0825,-4.095,-1.96
61,49943,0.590724,0.039528,-0.762012,2.0125,-4.1475,-1.96
62,50040,0.591456,0.038552,-0.763476,1.9425,-4.13,-2.065
63,50137,0.5934081,0.04026,-0.763232,2.03,-4.0075,-2.065
64,50233,0.589748,0.040992,-0.7612801,2.0475,-3.955,-2.1
65,50330,0.59292,0.040992,-0.760792,1.995,-3.9725,-2.0125
66,50426,0.591456,0.040748,-0.760304,2.0125,-3.955,-1.9775
67,50523,0.590236,0.041724,-0.761524,2.065,-4.0425,-2.0125
68,50620,0.5917,0.040504,-0.7612801,1.96,-4.025,-1.96
69,50716,0.592188,0.040992,-0.759084,2.0475,-4.025,-2.03
70,50813,0.5917,0.04148,-0.7612801,2.0825,-4.025,-2.065
71,50909,0.590968,0.03904,-0.761036,2.03,-4.095,-1.995
72,51006,0.592188,0.040504,-0.762012,2.0825,-4.1125,-2.03
73,51102,0.5917,0.039772,-0.761036,1.995,-4.0425,-2.0825
74,51199,0.5892601,0.040748,-0.761524,1.9075,-4.13,-2.0825
75,51296,0.591944,0.040992,-0.7625,1.995,-4.0775,-2.1175
76,51392,0.591212,0.041236,-0.7617681,2.03,-4.0425,-2.135
77,51489,0.590968,0.040992,-0.7625,2.1525,-4.0075,-2.03
78,51585,0.590724,0.039772,-0.760792,2.1175,-3.99,-1.9425
79,51682,0.590724,0.039284,-0.76006,2.065,-4.06,-2.065
80,51778,0.591212,0.04026,-0.761524,2.0125,-3.99,-2.135
81,51875,0.59048,0.04148,-0.761036,1.9775,-4.025,-2.1
82,51972,0.592432,0.039528,-0.761524,2.0125,-4.0425,-2.065
83,52068,0.591456,0.041724,-0.761524,2.1175,-4.06,-1.995
84,52165,0.591944,0.042212,-0.7605481,2.0825,-4.0775,-1.995
85,52261,0.5917,0.040016,-0.7612801,2.1,-4.025,-1.9775
86,52358,0.592432,0.040748,-0.761036,2.0125,-3.99,-1.9425
87,52454,0.592188,0.04026,-0.76006,1.995,-3.9725,-2.1175
88,52551,0.591456,0.040016,-0.7605481,1.9775,-4.0775,-2.065
89,52648,0.590236,0.0427,-0.759084,1.995,-4.1125,-2.0475
90,52744,0.590968,0.040992,-0.760304,2.03,-4.06,-2.0825
91,52841,0.590724,0.040748,-0.76006,2.065,-4.06,-1.9775
92,52937,0.591456,0.040748,-0.758596,2.065,-4.165,-2.0825
93,53034,0.592188,0.041236,-0.761036,2.03,-4.1125,-2.065
94,53130,0.59048,0.04148,-0.760792,1.925,-4.13,-2.1525
95,53227,0.590236,0.042212,-0.7605481,1.995,-4.165,-2.03
96,53324,0.590968,0.042456,-0.760304,2.1175,-4.2,-2.03
97,53420,0.5941401,0.042456,-0.7612801,2.1175,-4.13,-2.0475
98,53517,0.590724,0.039772,-0.7617681,2.1525,-4.2175,-1.96
99,53613,0.589748,0.038308,-0.7605481,2.17,-4.165,-1.96
100,53710,0.589748,0.040748,-0.760304,2.2225,-4.1125,-1.9775
101,53806,0.5917,0.040016,-0.7617681,2.135,-4.095,-2.0475
102,53903,0.590724,0.03904,-0.761036,2.0825,-4.1125,-2.03
103,53999,0.5917,0.04148,-0.7598161,2.0125,-4.025,-2.065
104,54096,0.590724,0.039772,-0.760792,2.0825,-4.13,-2.17
105,54193,0.591212,0.040504,-0.7612801,2.0125,-4.095,-2.205
106,54289,0.5917,0.039284,-0.7598161,1.9775,-4.0425,-2.1525
107,54386,0.590236,0.03782,-0.760792,1.995,-4.0775,-2.1175
108,54482,0.590236,0.03904,-0.7605481,1.89,-3.9725,-2.17
109,54579,0.591944,0.041724,-0.7622561,1.96,-4.095,-2.17
110,54675,0.593164,0.042456,-0.761524,1.96,-4.025,-2.0825
111,54772,0.590968,0.040748,-0.7612801,2.0475,-4.025,-2.0475
112,54869,0.591212,0.041968,-0.758352,2.03,-4.0425,-2.1175
113,54965,0.590968,0.041968,-0.76006,2.0125,-4.0775,-2.1175
114,55062,0.588284,0.040504,-0.759572,1.9775,-3.9725,-2.1525
115,55158,0.591212,0.04026,-0.7622561,2.0125,-4.095,-2.0825
116,55255,0.591456,0.040748,-0.758352,2.0125,-4.095,-2.0475
117,55351,0.591456,0.04148,-0.7598161,1.9775,-4.1125,-2.065
118,55448,0.591456,0.040992,-0.7605481,1.96,-4.13,-2.17
119,55545,0.5917,0.040504,-0.7612801,1.9425,-3.9725,-2.1525
120,55641,0.589992,0.040504,-0.761036,1.925,-3.955,-2.1525
121,55738,0.590724,0.04026,-0.7612801,1.925,-4.0075,-2.1525
122,55834,0.59048,0.040748,-0.759084,1.96,-3.9375,-2.1875
123,55931,0.590968,0.040504,-0.758596,1.9775,-3.9725,-2.135
124,56028,0.590236,0.041236,-0.76006,1.995,-4.0425,-2.135
125,56124,0.5917,0.04148,-0.759572,1.995,-3.99,-2.065
126,56221,0.591212,0.041724,-0.759328,1.9425,-4.0775,-2.1525
127,56317,0.590724,0.04026,-0.757864,1.9775,-4.0425,-2.17
128,56414,0.589504,0.040504,-0.760304,2.0475,-4.0775,-2.17
129,56510,0.5926761,0.040504,-0.760792,1.9775,-4.0425,-2.17
130,56607,0.590968,0.039528,-0.759572,1.9075,-4.0075,-2.205
131,56704,0.59048,0.04026,-0.761036,1.8725,-3.9375,-2.1
132,56800,0.591456,0.04148,-0.760792,1.89,-3.955,-2.2225
133,56897,0.591944,0.04148,-0.759084,1.855,-3.955,-2.24
134,56993,0.59292,0.042456,-0.757864,1.925,-3.92,-2.135
135,57090,0.592432,0.042456,-0.76006,2.03,-3.9025,-2.17
136,57187,0.591944,0.039772,-0.7605481,2.03,-3.955,-2.1
137,57283,0.590724,0.041236,-0.758352,1.96,-4.0075,-2.1875
138,57380,0.590968,0.038552,-0.761524,2.0125,-4.06,-2.205
139,57476,0.590236,0.040504,-0.75884,1.9425,-3.955,-2.1875
140,57573,0.590724,0.042944,-0.759328,1.8725,-3.99,-2.205
141,57669,0.592188,0.04148,-0.758108,1.82,-3.8675,-2.205
142,57766,0.5917,0.0427,-0.75884,1.89,-3.7625,-2.17
143,57863,0.59048,0.041236,-0.7612801,1.9425,-3.8325,-2.135
144,57959,0.590236,0.039772,-0.760304,1.9425,-3.92,-2.17
145,58056,0.5926761,0.043188,-0.76006,1.8725,-3.92,-2.1875
146,58152,0.5926761,0.042456,-0.759084,1.9425,-3.885,-2.17
147,58249,0.590968,0.039284,-0.758352,1.9075,-3.92,-2.1525
148,58346,0.592432,0.040992,-0.7598161,1.8725,-4.0425,-2.1875
149,58442,0.589992,0.040992,-0.760304,1.855,-4.0075,-2.17
150,58539,0.592188,0.043188,-0.75884,1.89,-3.955,-2.2575
151,58635,0.59048,0.04148,-0.757864,1.8725,-3.9025,-2.2225
152,58732,0.592188,0.042456,-0.759084,1.925,-3.955,-2.2225
153,58829,0.592432,0.043188,-0.76006,1.855,-3.885,-2.1175
154,58925,0.591944,0.04148,-0.759084,1.96,-3.8675,-2.135
155,59022,0.591212,0.042456,-0.75884,1.96,-3.92,-2.1875
156,59118,0.591456,0.042456,-0.758352,2.0125,-3.9375,-2.1525
157,59215,0.591212,0.041724,-0.761036,2.03,-3.9725,-2.1875
158,59311,0.591944,0.040016,-0.758352,1.925,-4.0075,-2.205
159,59408,0.591944,0.043188,-0.7598161,1.8375,-4.025,-2.205
160,59505,0.592432,0.04392,-0.7598161,1.82,-4.0775,-2.205
161,59601,0.592188,0.044164,-0.76006,1.89,-4.025,-2.1525
162,59698,0.5917,0.040992,-0.759328,1.96,-3.9375,-2.2225
163,59794,0.589748,0.041968,-0.760304,1.925,-3.9375,-2.135
164,59891,0.590236,0.040504,-0.759572,1.96,-3.9725,-2.135
165,59987,0.592188,0.043188,-0.7598161,1.9775,-3.9375,-2.205
166,60084,0.5926761,0.044164,-0.759328,1.9425,-3.8675,-2.17
167,60181,0.5917,0.041968,-0.757864,2.03,-4.095,-2.135
168,60277,0.592432,0.04148,-0.758108,1.925,-3.92,-2.135
169,60374,0.592188,0.042944,-0.75884,1.96,-4.025,-2.1
170,60470,0.59048,0.041724,-0.759328,1.9425,-4.095,-2.1175
171,60567,0.590724,0.042456,-0.759328,1.9425,-4.095,-2.17
172,60664,0.590968,0.0427,-0.758596,1.96,-4.095,-2.17
173,60760,0.591456,0.043188,-0.7605481,1.995,-4.06,-2.1
174,60857,0.590968,0.041236,-0.758352,1.995,-4.06,-2.1
175,60953,0.591944,0.043188,-0.7598161,1.995,-4.1125,-2.1
176,61050,0.5917,0.043188,-0.759084,2.0125,-4.1475,-2.065
177,61146,0.591456,0.040992,-0.759328,2.065,-4.0775,-2.065
178,61243,0.593896,0.040992,-0.7564001,1.96,-4.0775,-2.0825
179,61340,0.5917,0.040504,-0.757864,1.9425,-4.1475,-2.1175
180,61436,0.591944,0.043676,-0.758108,1.995,-4.2,-2.17
181,61533,0.59048,0.042456,-0.759572,1.9775,-4.1475,-2.1525
182,61629,0.591456,0.04392,-0.75884,1.925,-4.1475,-2.135
183,61726,0.590724,0.042212,-0.757376,1.925,-4.0775,-2.065
184,61823,0.591456,0.044164,-0.759328,1.9075,-4.1125,-2.1
185,61919,0.590724,0.042212,-0.760304,1.995,-4.1475,-2.03
186,62016,0.591456,0.041968,-0.760304,2.0475,-4.0775,-2.0125
187,62112,0.590236,0.039772,-0.759084,2.0825,-4.1475,-2.0825
