,T,ax,ay,az,gx,gy,gz
0,189181,-0.467992,-0.061488,-0.774456,9.345,-8.6275,-10.15
1,189324,-0.444568,-0.061732,-0.830088,-4.2525,-89.0225,-112.3675
2,189422,-0.487756,-0.08564401,-0.8718121,14.6475,-168.0,-166.8275
3,189519,-0.494832,-0.11956,-0.8713241,49.665,-114.24,-47.95
4,189617,-0.5016641,-0.139812,-0.8723001,16.1175,-8.26,-4.0425
5,189715,-0.502884,-0.160796,-0.87718,2.6075,0.07,-2.1525
6,189812,-0.509472,-0.161284,-0.8657121,-17.15,6.44,-1.6975
7,189910,-0.556564,-0.279868,-0.8020281,-36.2075,12.5825,-1.575
8,190008,-0.321104,0.38308,-0.922564,-60.3925,17.01,-4.655
9,190105,-0.493856,-0.084912,-0.849608,-0.35,-0.0875,-3.6925
10,190203,-0.48922,-0.11468,-0.764452,-0.3675,-5.0225,-3.78
11,190301,-0.480924,-0.041968,-0.85034,-0.0875,-4.34,-2.9925
12,190398,-0.477508,-0.075396,-0.8596121,0.665,-3.78,-3.22
13,190496,-0.480924,-0.054412,-0.8652241,0.49,-3.5525,-3.045
14,190593,-0.481412,-0.057828,-0.869616,0.8225,-3.64,-3.0625
15,190691,-0.47946,-0.06270801,-0.8662001,1.19,-3.8325,-3.1325
16,190789,-0.479216,-0.060512,-0.87108,1.26,-3.9725,-3.15
17,190886,-0.479704,-0.063928,-0.8671761,1.4875,-3.9375,-3.185
18,190984,-0.482144,-0.060024,-0.8679081,1.4875,-4.165,-3.255
19,191081,-0.480924,-0.061976,-0.869128,1.6275,-4.165,-3.29
20,191179,-0.479704,-0.064416,-0.8657121,1.785,-4.06,-3.29
21,191277,-0.47824,-0.061976,-0.865468,1.75,-3.99,-3.185
22,191374,-0.479948,-0.061732,-0.866688,1.68,-3.92,-3.22
23,191472,-0.479948,-0.063196,-0.86742,1.785,-3.8325,-3.2725
24,191570,-0.478728,-0.05856,-0.866932,1.7325,-3.7975,-3.22
25,191667,-0.478484,-0.06270801,-0.8679081,1.855,-3.7625,-3.22
26,191765,-0.477996,-0.063196,-0.8662001,1.82,-3.71,-3.185
27,191862,-0.474824,-0.069052,-0.866688,1.75,-3.85,-3.0975
28,191960,-0.478972,-0.071736,-0.864492,1.5575,-3.9025,-2.87
29,192058,-0.47702,-0.068076,-0.866444,1.295,-3.885,-2.695
30,192155,-0.478484,-0.063684,-0.8642481,1.1375,-3.7975,-2.59
31,192253,-0.479948,-0.06563601,-0.86498,1.225,-3.71,-2.695
32,192350,-0.479704,-0.062464,-0.866688,1.26,-3.64,-2.66
33,192448,-0.479704,-0.058804,-0.866932,1.2775,-3.64,-2.6425
34,192546,-0.479704,-0.059536,-0.868396,1.4525,-3.6925,-2.6775
35,192643,-0.476288,-0.06222,-0.868884,1.6625,-3.7975,-2.8525
36,192741,-0.481168,-0.062464,-0.869128,1.6625,-3.885,-2.905
37,192839,-0.47824,-0.05978,-0.869128,1.54,-3.8325,-2.9925
38,192936,-0.47824,-0.060024,-0.8698601,1.5225,-3.815,-2.975
39,193034,-0.479216,-0.062464,-0.8679081,1.505,-3.9375,-3.08
40,193131,-0.479704,-0.063196,-0.868152,1.47,-4.0075,-3.1675
41,193229,-0.47824,-0.064172,-0.865956,1.4525,-3.92,-3.15
42,193327,-0.478972,-0.066124,-0.8652241,1.4525,-3.8675,-3.2025
43,193424,-0.476532,-0.064416,-0.86864,1.435,-3.885,-3.1675
44,193522,-0.479216,-0.065148,-0.8652241,1.4,-3.9725,-3.0975
45,193620,-0.477264,-0.066856,-0.86864,1.3125,-3.9725,-2.975
46,193717,-0.477508,-0.065148,-0.8657121,1.33,-3.9375,-2.905
47,193815,-0.478484,-0.06880801,-0.868396,1.33,-3.9725,-2.9225
48,193912,-0.477508,-0.065148,-0.865956,1.295,-3.9375,-2.765
49,194010,-0.478728,-0.064904,-0.863028,1.2075,-3.885,-2.7125
50,194108,-0.477508,-0.06344,-0.8676641,1.19,-3.9025,-2.6775
51,194205,-0.47824,-0.061732,-0.866688,1.225,-3.85,-2.6425
52,194303,-0.476044,-0.05929201,-0.8679081,1.225,-3.7975,-2.695
53,194401,-0.47702,-0.062952,-0.866444,1.3475,-3.9025,-2.765
54,194498,-0.4758,-0.063684,-0.868152,1.3125,-3.9375,-2.7475
55,194596,-0.478484,-0.063196,-0.864736,1.365,-4.025,-2.73
56,194693,-0.476776,-0.064416,-0.865468,1.4175,-4.1125,-2.8175
57,194791,-0.4819,-0.059048,-0.864736,1.3125,-4.025,-2.7825
58,194889,-0.477508,-0.061488,-0.86864,1.2775,-3.9025,-2.7475
59,194986,-0.479948,-0.062952,-0.868884,1.295,-3.92,-2.8
60,195084,-0.477752,-0.05929201,-0.8676641,1.2425,-3.99,-2.765
61,195182,-0.47824,-0.062464,-0.86742,1.2075,-3.92,-2.835
62,195279,-0.476288,-0.06270801,-0.866444,1.3125,-3.92,-2.8
63,195377,-0.477996,-0.063684,-0.864492,1.33,-4.095,-2.8175
64,195475,-0.476288,-0.064416,-0.864492,1.3475,-4.1475,-2.7825
65,195572,-0.479216,-0.062952,-0.86742,1.3125,-4.1475,-2.8
66,195670,-0.479948,-0.058072,-0.8652241,1.1725,-4.13,-2.6775
67,195767,-0.47458,-0.060512,-0.8657121,1.295,-4.1125,-2.7825
68,195865,-0.477752,-0.06270801,-0.863272,1.3125,-4.0775,-2.73
69,195963,-0.477752,-0.063196,-0.864492,1.295,-3.955,-2.7475
70,196060,-0.475068,-0.060024,-0.864004,1.3475,-3.99,-2.695
71,196158,-0.47702,-0.061,-0.8662001,1.3825,-4.025,-2.7825
72,196256,-0.4758,-0.058804,-0.8637601,1.4,-4.0775,-2.695
73,196353,-0.478728,-0.063684,-0.863516,1.4175,-4.0775,-2.7475
74,196451,-0.477508,-0.06075601,-0.865468,1.33,-4.06,-2.7475
75,196548,-0.476532,-0.06222,-0.864736,1.4175,-4.0425,-2.7825
76,196646,-0.47702,-0.063196,-0.86498,1.3825,-3.9725,-2.835
77,196744,-0.478728,-0.059048,-0.8657121,1.26,-3.9025,-2.6775
78,196841,-0.474824,-0.058804,-0.866688,1.435,-3.815,-2.695
79,196939,-0.47458,-0.059536,-0.8657121,1.47,-3.815,-2.8175
80,197037,-0.476288,-0.060024,-0.866932,1.5225,-3.85,-2.835
81,197134,-0.474092,-0.061488,-0.866688,1.575,-3.99,-2.835
82,197232,-0.474092,-0.061976,-0.868152,1.5575,-4.06,-2.8525
83,197329,-0.4697,-0.060024,-0.868152,1.575,-4.2,-2.835
84,197427,-0.474824,-0.062952,-0.86742,1.61,-4.3925,-2.7475
85,197525,-0.475556,-0.05612,-0.86864,1.505,-4.5325,-2.8175
86,197622,-0.478484,-0.055632,-0.863028,1.8375,-4.6725,-2.8875
87,197720,-0.478972,-0.052704,-0.8637601,2.1,-4.6725,-3.0625
88,197817,-0.480436,-0.052948,-0.863516,2.24,-4.445,-3.2725
89,197915,-0.477508,-0.062464,-0.8625401,2.45,-4.305,-3.36
