,T,ax,ay,az,gx,gy,gz
0,2986186,0.9065821,0.041724,-0.137494,17.115,-17.9725,-18.8125
1,2986342,0.903044,0.027938,-0.23241,135.3975,-60.305,1.54
2,2986438,0.9744141,0.00549,-0.267668,198.7475,-83.9825,65.345
3,2986535,0.960384,0.010248,-0.273646,55.2825,-100.7825,-9.94
4,2986632,0.95282,0.006588,-0.277062,-12.775,-7.945,-4.9175
5,2986728,0.9635561,-0.005002,-0.269864,-12.635,-4.235,-7.1925
6,2986825,0.991006,0.020618,-0.264862,-11.6375,-2.6775,-10.71
7,2986921,1.05042,0.07564,-0.25925,-17.2725,-1.855,-9.9225
8,2987018,1.015528,0.077836,-0.298656,-28.91,-6.37,-4.0075
9,2987114,1.05103,0.08674201,-0.319518,-48.72,-9.555,1.645
10,2987211,1.070184,0.09638,-0.422852,-72.8525,-15.645,8.3125
11,2987307,1.088728,0.082106,-0.57889,-92.295,-22.5925,13.475
12,2987404,1.342366,-0.039894,-0.335744,-99.995,-32.9875,12.2675
13,2987501,1.868796,1.401048,-0.804224,-82.1275,-126.595,-11.7775
14,2987597,0.26779,-0.665876,-0.256322,2.8175,-169.225,-39.2525
15,2987694,0.214842,-0.435052,0.43676,-25.0775,-124.18,-14.3325
16,2987790,0.756156,0.18544,-0.015372,-40.775,-21.8925,2.6425
17,2987887,1.092022,0.089182,-0.345138,-1.575,39.7775,-2.5025
18,2987983,1.06323,0.05355801,-0.38064,12.075,22.155,-4.0425
19,2988080,0.987956,0.065758,-0.4026,6.965,-2.03,-4.83
20,2988177,0.959896,0.074298,-0.403942,5.565,-5.95,-5.1275
21,2988273,0.961726,0.07332201,-0.391132,2.24,-6.0725,-4.305
22,2988370,0.968192,0.071004,-0.354532,0.49,-8.5225,-3.8325
23,2988466,0.956968,0.069906,-0.340502,0.9275,-10.8675,-3.92
24,2988563,0.94672,0.070638,-0.347822,2.0125,-12.285,-4.1475
25,2988659,0.937448,0.070516,-0.349286,3.4475,-11.9,-4.025
26,2988756,0.9333,0.07112601,-0.34526,3.9375,-9.5025,-3.815
27,2988853,0.932934,0.071248,-0.348432,3.71,-6.895,-3.71
28,2988949,0.93879,0.071492,-0.358192,3.535,-6.16,-3.85
29,2989046,0.9484281,0.071248,-0.36661,3.605,-7.0875,-4.2525
30,2989142,0.953796,0.07381001,-0.371734,3.8675,-8.5575,-4.445
31,2989239,0.957944,0.07259,-0.36722,4.795,-9.5025,-4.4625
32,2989335,0.9563581,0.07076001,-0.35685,5.565,-9.9925,-4.3925
33,2989432,0.9506241,0.064782,-0.351238,5.6175,-10.045,-4.13
34,2989529,0.94489,0.061,-0.352092,5.145,-9.38,-4.025
35,2989625,0.9394,0.058926,-0.357094,4.48,-8.5575,-4.0075
36,2989722,0.93757,0.058316,-0.355996,4.025,-8.1725,-3.955
37,2989818,0.935496,0.06039,-0.355264,3.9375,-8.26,-3.885
38,2989915,0.936472,0.059902,-0.35441,3.885,-8.89,-3.7975
39,2990011,0.937936,0.061488,-0.349774,3.675,-9.5025,-3.71
40,2990108,0.94123,0.061366,-0.345504,3.5,-9.59,-3.78
41,2990205,0.942938,0.060512,-0.341722,3.43,-9.2225,-3.815
42,2990301,0.9451341,0.06356201,-0.34038,3.5,-8.575,-3.885
43,2990398,0.946232,0.063196,-0.341112,3.4475,-7.91,-3.85
44,2990494,0.9469641,0.063806,-0.339648,3.3425,-7.49,-3.85
45,2990591,0.946232,0.063318,-0.33977,3.255,-7.175,-3.78
46,2990688,0.947818,0.062342,-0.342576,2.9225,-7.1225,-3.7275
47,2990784,0.9459881,0.061366,-0.342942,2.765,-7.56,-3.745
48,2990881,0.941108,0.060268,-0.340624,2.5375,-7.8575,-3.675
49,2990977,0.939522,0.061,-0.34038,2.275,-7.6475,-3.57
50,2991074,0.9396441,0.06112201,-0.340868,2.0475,-7.315,-3.4825
51,2991170,0.9419621,0.06039,-0.342332,2.1175,-6.8075,-3.5
52,2991267,0.944158,0.05929201,-0.34465,2.275,-6.475,-3.465
53,2991364,0.9453781,0.055388,-0.344406,2.3275,-6.1425,-3.43
54,2991460,0.942206,0.053436,-0.34343,2.3275,-5.985,-3.465
55,2991557,0.941108,0.054046,-0.345504,2.065,-5.8975,-3.5
56,2991653,0.942206,0.055388,-0.349164,1.75,-5.6175,-3.465
57,2991750,0.9419621,0.058316,-0.349652,1.61,-5.4775,-3.36
58,2991846,0.9385461,0.058804,-0.349408,1.365,-5.18,-3.1675
59,2991943,0.935252,0.05856,-0.350018,1.1375,-4.83,-2.9575
60,2992040,0.9381801,0.05856,-0.349042,1.085,-4.69,-3.01
61,2992136,0.945256,0.058682,-0.348554,1.155,-4.5325,-2.9925
62,2992233,0.947574,0.05917,-0.347456,1.1025,-4.3575,-3.185
63,2992329,0.94855,0.058682,-0.346236,0.945,-4.305,-3.1675
64,2992426,0.945012,0.058072,-0.345992,0.5425,-4.4275,-3.185
65,2992522,0.9464761,0.05795,-0.348188,0.35,-4.585,-3.2025
66,2992619,0.947574,0.059048,-0.350262,0.6475,-4.865,-3.01
67,2992716,0.946232,0.061488,-0.350994,1.015,-4.8475,-2.8525
68,2992812,0.9431821,0.062586,-0.349408,1.19,-4.585,-2.87
69,2992909,0.9404981,0.061488,-0.350628,0.8925,-4.585,-2.8525
70,2993005,0.94062,0.06466001,-0.349042,0.63,-4.515,-2.9225
71,2993102,0.942206,0.067344,-0.348432,0.525,-4.13,-2.9225
72,2993198,0.942694,0.065758,-0.3477,0.595,-3.7275,-3.0275
73,2993295,0.944158,0.062952,-0.34892,0.56,-3.7625,-3.01
74,2993392,0.946232,0.060634,-0.35075,0.63,-3.6575,-3.0625
75,2993488,0.949526,0.05856,-0.35197,0.7525,-3.9025,-3.08
76,2993585,0.952698,0.05734,-0.352336,0.945,-4.0425,-3.0975
77,2993681,0.9516,0.056242,-0.349408,0.98,-4.0075,-3.0275
