,T,ax,ay,az,gx,gy,gz
0,2473830,0.398696,0.052948,-0.80642,16.3275,-17.43,-17.64
1,2473980,0.420656,0.05124001,-0.8610761,62.0375,-53.9175,-89.04
2,2474077,0.458964,0.043432,-0.90646,170.065,-137.235,-145.635
3,2474174,0.472628,0.044408,-0.901336,75.705,-120.295,-52.325
4,2474272,0.477508,0.038308,-0.892552,11.6725,-6.615,-4.235
5,2474369,0.471652,0.041724,-0.89792,8.995,-3.115,-2.205
6,2474467,0.472628,0.040748,-0.897188,9.38,-4.4975,-2.5725
7,2474564,0.47702,0.048556,-0.9145121,9.7825,-5.7925,-2.7125
8,2474662,0.470432,0.044896,-0.913292,12.9325,-7.42,-2.9925
9,2474759,0.4743361,0.033916,-0.913292,16.205,-8.9775,-3.0975
10,2474857,0.455548,0.061488,-0.96868,17.4125,-12.3725,-3.22
11,2474954,0.464088,0.036112,-0.9252481,24.885,-13.5625,-3.43
12,2475051,0.452864,0.0366,-0.9089001,33.3375,-12.4775,-3.395
13,2475149,0.454816,0.022204,-0.8967,41.055,-11.8475,-3.2025
14,2475246,0.457012,0.016592,-0.882304,44.6425,-10.7975,-2.905
15,2475344,0.478972,-0.015616,-0.807152,44.59,-10.5175,-2.5025
16,2475441,0.275232,-0.07515201,-0.531188,26.8625,-14.0875,-1.19
17,2475539,0.452864,0.02562,-0.8332601,-2.625,-3.64,-2.17
18,2475636,0.45384,-0.000732,-0.89182,4.4275,-4.62,-2.275
19,2475734,0.45994,0.002928,-0.8847441,3.185,-3.92,-2.1525
20,2475831,0.457256,0.006588,-0.887672,2.8525,-3.7625,-2.135
21,2475928,0.45506,0.0,-0.890112,2.52,-3.7975,-2.03
22,2476026,0.455792,0.00488,-0.8893801,2.6075,-4.3225,-1.995
23,2476123,0.45872,0.004636001,-0.883768,2.7125,-4.76,-2.0825
24,2476221,0.456768,0.009272001,-0.890112,2.8,-4.9,-2.0475
25,2476318,0.45872,0.004636001,-0.8866961,2.9925,-5.1625,-1.995
26,2476416,0.460428,0.006832001,-0.8874281,3.045,-5.11,-2.0475
27,2476513,0.459696,0.003904,-0.88816,3.01,-5.145,-2.0475
28,2476611,0.458476,0.005368,-0.8866961,2.94,-5.215,-2.1525
29,2476708,0.45506,0.002684,-0.8845,2.9225,-5.285,-2.1175
30,2476805,0.451888,0.00366,-0.887184,3.08,-5.285,-2.17
31,2476903,0.45384,0.007076001,-0.8862081,3.3775,-5.425,-2.24
32,2477000,0.457988,0.00488,-0.8852321,3.78,-5.565,-2.1
33,2477098,0.4575,0.002196,-0.898408,3.955,-5.5475,-2.0475
34,2477195,0.460916,-0.000488,-0.893772,3.2725,-5.215,-2.1175
35,2477293,0.460916,0.005368,-0.889136,2.4325,-4.8475,-2.17
36,2477390,0.459208,0.00488,-0.8893801,2.4325,-4.7775,-2.2225
37,2477488,0.457744,0.001464,-0.88816,2.5375,-4.935,-2.24
38,2477585,0.457988,0.002684,-0.8869401,2.6075,-5.005,-2.1175
39,2477682,0.453596,0.003416,-0.8888921,2.59,-5.0575,-2.135
40,2477780,0.452376,-0.001708,-0.888648,2.5025,-5.005,-2.1175
41,2477877,0.457012,0.002928,-0.889868,2.45,-4.83,-2.205
42,2477975,0.459696,0.00122,-0.887916,2.5025,-4.9,-2.275
43,2478072,0.4575,0.003172,-0.8903561,2.345,-4.8125,-2.3275
44,2478170,0.460428,0.00366,-0.8906,2.205,-4.7775,-2.3275
45,2478267,0.460916,0.004392,-0.8908441,2.135,-4.62,-2.345
46,2478364,0.459696,0.004392,-0.8869401,2.135,-4.6375,-2.1875
47,2478462,0.457988,0.004392,-0.884012,2.1875,-4.7075,-2.1
48,2478559,0.456036,0.005612,-0.8827921,2.2575,-4.8475,-2.1175
49,2478657,0.454816,0.004636001,-0.8827921,2.485,-4.935,-2.1
50,2478754,0.453352,0.00366,-0.8869401,2.625,-4.9525,-2.135
51,2478852,0.45506,0.004392,-0.885964,2.59,-4.9525,-2.1525
52,2478949,0.458232,0.000732,-0.8857201,2.59,-4.97,-2.0825
53,2479047,0.455548,0.003416,-0.885964,2.7125,-5.0925,-2.1525
54,2479144,0.457744,0.001952,-0.887672,2.8175,-5.1275,-2.205
55,2479241,0.456768,0.002928,-0.887672,2.8,-5.11,-2.2225
56,2479339,0.457988,0.003904,-0.887184,2.87,-5.005,-2.1
57,2479436,0.457988,0.003172,-0.8866961,2.7475,-4.9525,-2.1525
58,2479534,0.4594521,0.0,-0.885476,2.87,-5.04,-2.17
59,2479631,0.45384,0.00366,-0.884012,2.87,-5.11,-2.17
60,2479729,0.456524,0.004392,-0.883524,3.0975,-5.1625,-2.17
61,2479826,0.453108,0.003416,-0.8847441,3.29,-5.18,-2.135
62,2479923,0.455792,0.004148001,-0.88816,3.745,-5.32,-2.1875
