,T,ax,ay,az,gx,gy,gz
0,172490,0.9154881,-0.081374,-0.058926,13.0725,-13.545,-13.4925
1,172633,0.931836,-0.07259,-0.101382,53.3925,-67.3225,-98.0875
2,172729,0.9734381,-0.072346,-0.10614,62.3525,-111.9475,-132.93
3,172826,0.986858,-0.06880801,-0.120536,40.2675,-107.17,-46.0775
4,172922,1.000766,-0.06039,-0.1403,-0.7175,-2.0475,-4.48
5,173018,0.9969841,-0.04404201,-0.149816,4.1825,0.875,-3.0975
6,173115,0.9487941,-0.00549,-0.164822,11.305,1.7675,-2.065
7,173211,0.9353741,-0.049288,-0.145424,17.0975,1.9075,-0.7525
8,173308,0.950014,-0.064538,-0.14091,16.66,1.435,-0.14
9,173404,0.9656301,-0.067588,-0.13969,14.6125,1.3125,-0.6125
10,173500,0.980758,-0.06588,-0.144448,12.8975,1.2775,-1.295
11,173597,1.004792,-0.08113001,-0.136274,12.39,0.8225,-1.54
12,173693,1.01748,-0.087108,-0.129442,11.5675,-0.28,-1.6975
13,173789,1.001864,-0.099308,-0.130174,10.36,-1.4,-2.0825
14,173886,0.98088,-0.098088,-0.135542,8.5575,-2.17,-2.5725
15,173982,0.968558,-0.09442801,-0.146644,6.4925,-2.59,-3.2025
16,174078,0.9739261,-0.091744,-0.15189,4.7425,-2.4675,-3.7625
17,174175,0.980148,-0.08296,-0.16043,3.7625,-2.31,-4.305
18,174271,0.978196,-0.06661201,-0.16226,4.2525,-2.5025,-4.6025
19,174367,0.9691681,-0.053924,-0.161772,5.985,-2.555,-4.2175
20,174464,0.95831,-0.039406,-0.187148,7.6125,-3.4475,-3.5525
21,174560,0.958798,-0.053192,-0.174338,11.095,-3.5,-3.0625
22,174656,0.973316,-0.075762,-0.184708,14.5425,-1.7325,-2.2225
23,174753,0.966728,-0.081984,-0.188856,14.91,-1.9775,-2.9225
24,174849,0.96014,-0.09320801,-0.191906,15.4525,-0.7175,-3.535
25,174945,0.9751461,-0.101016,-0.19764,16.5725,-0.105,-4.305
26,175042,0.978928,-0.100894,-0.233996,18.445,-0.805,-5.6
27,175138,0.985272,-0.10614,-0.241926,22.435,-1.855,-6.9125
28,175234,0.982222,-0.111264,-0.209474,27.9475,-2.5375,-7.8925
29,175331,0.9888101,-0.129076,-0.11834,31.3425,-3.4125,-8.6275
30,175427,0.990762,-0.113582,-0.137616,26.32,-8.015,-8.715
31,175523,1.034316,-0.051118,0.027084,16.1875,-18.4625,-5.81
