,T,ax,ay,az,gx,gy,gz
0,355,0.515084,0.15738,-0.726876,14.385,-10.4125,-14.105
1,496,0.53924,0.155672,-0.781044,-61.8625,-111.8775,-45.1325
2,593,0.58804,0.143716,-0.8261841,-90.825,-221.9875,-60.55
3,691,0.5785241,0.141276,-0.813984,27.5975,-116.1825,-27.7725
4,788,0.579012,0.124196,-0.812276,16.3625,0.8225,-3.9025
5,885,0.582428,0.105164,-0.799344,12.5825,0.7175,-3.85
6,982,0.578036,0.1098,-0.800808,5.3375,-1.82,-3.1325
7,1080,0.5690081,0.114436,-0.797636,-3.115,-2.485,-2.8875
8,1177,0.57096,0.128588,-0.80642,-11.3925,-1.05,-3.255
9,1274,0.566812,0.144204,-0.817644,-15.7325,0.28,-3.815
10,1371,0.56852,0.145424,-0.811544,-16.3975,1.19,-4.06
11,1469,0.5743761,0.14884,-0.811056,-16.345,2.2575,-4.13
12,1566,0.578768,0.149084,-0.813496,-16.345,2.9925,-4.0425
13,1663,0.581208,0.160064,-0.824964,-15.5225,2.1525,-3.7625
14,1760,0.581696,0.162748,-0.8210601,-12.2675,0.245,-2.975
15,1858,0.583648,0.164456,-0.8317961,-8.4175,-1.9075,-1.9775
16,1955,0.580476,0.171776,-0.8344801,-3.4125,-4.2,-1.26
17,2052,0.5856,0.183,-0.8559521,3.185,-7.3675,-0.98
18,2149,0.617076,0.154696,-0.8698601,13.3525,-13.895,-0.4725
19,2247,0.590968,0.182512,-0.896944,24.71,-28.49,-0.2975
20,2344,0.5856,0.168604,-0.9108521,39.2175,-44.5725,-2.52
21,2441,0.52094,0.241316,-0.9520881,45.0625,-71.92501,-13.1775
22,2538,0.86132,-0.928176,0.173972,46.83,-105.9275,-34.195
23,2636,0.643916,0.232532,-1.028216,-41.5975,-57.3125,11.9
24,2733,0.5892601,0.16714,-0.9813681,-13.51,-55.86,10.0975
25,2830,0.418704,0.211548,-0.68686,-18.0775,-92.435,18.48
26,2927,0.463356,0.15372,-0.770308,-7.07,-43.2425,8.1025
27,3025,0.477264,0.135176,-0.810568,-2.2225,-1.9075,-1.9775
28,3122,0.531676,0.145912,-0.8959681,-1.1375,-6.7725,-1.82
29,3219,0.488732,0.141764,-0.8388721,-0.9275,-5.5825,-1.9425
30,3316,0.497272,0.14152,-0.848388,-0.9275,-4.235,-1.995
31,3414,0.5063,0.139568,-0.860832,-0.77,-4.48,-1.9425
32,3511,0.499224,0.138592,-0.854488,-0.8225,-4.235,-2.0475
33,3608,0.49898,0.1403,-0.854,-0.91,-3.9025,-2.065
34,3705,0.50264,0.14274,-0.8579041,-0.9275,-3.8325,-2.1175
35,3803,0.50264,0.1403,-0.8554641,-0.9625,-3.7975,-2.1525
36,3900,0.5023961,0.142984,-0.85522,-0.98,-3.85,-2.1875
37,3997,0.503372,0.142008,-0.8574161,-0.945,-3.92,-2.0825
38,4094,0.501176,0.141032,-0.853756,-0.945,-3.8325,-2.065
39,4192,0.498736,0.141276,-0.85522,-0.945,-4.0075,-2.135
40,4289,0.49776,0.138348,-0.856684,-0.8925,-3.885,-2.0825
41,4386,0.496784,0.138348,-0.8569281,-0.8925,-3.9025,-2.0125
42,4483,0.49898,0.140056,-0.8569281,-0.9275,-3.85,-2.0825
43,4581,0.500444,0.141032,-0.8554641,-0.9275,-3.815,-2.205
44,4678,0.499468,0.140788,-0.854244,-0.805,-3.78,-2.205
45,4775,0.5002,0.140788,-0.854,-0.77,-3.7275,-2.205
46,4872,0.499956,0.141276,-0.854488,-0.6825,-3.5875,-2.1525
47,4970,0.498248,0.142008,-0.8549761,-0.56,-3.57,-2.135
