,T,ax,ay,az,gx,gy,gz
0,2735868,0.8843781,-0.12566,0.170068,13.79,-13.2825,-13.3525
1,2736014,0.912316,-0.14152,0.119438,15.085,-55.0725,-196.35
2,2736111,0.9701441,-0.131272,0.137982,50.3125,-130.935,-281.6975
3,2736208,0.968192,-0.13542,0.126026,57.3125,-139.9475,-95.3225
4,2736304,1.005524,-0.137738,0.143594,10.815,-20.3525,-12.0225
5,2736401,1.0126,-0.108824,0.145912,1.68,-3.0625,-0.315
6,2736498,0.998448,-0.12932,0.13664,1.085,0.63,-2.345
7,2736595,1.006622,-0.131638,0.142008,7.1925,3.4475,-4.7425
8,2736692,1.0065,-0.122488,0.12993,11.6725,5.8275,-6.72
9,2736789,1.000278,-0.130296,0.127124,17.6225,8.9775,-8.26
10,2736886,0.9962521,-0.130052,0.136884,22.61,11.1125,-7.6825
11,2736983,0.9901521,-0.12627,0.14152,21.98,12.95,-5.7925
12,2737080,1.01016,-0.131516,0.151524,18.5325,12.9325,-3.745
13,2737177,1.006622,-0.121512,0.155062,17.2725,11.585,-0.735
14,2737274,1.010648,-0.120902,0.158356,18.62,10.7625,1.54
15,2737371,1.001742,-0.126392,0.141276,19.6175,10.36,2.73
16,2737468,0.988444,-0.136396,0.121146,23.03,10.22,3.955
17,2737565,0.9928361,-0.130418,0.125782,29.89,10.29,6.335
18,2737662,0.9943001,-0.12444,0.151524,33.215,10.22,8.1725
19,2737759,0.989908,-0.124928,0.243146,30.2925,9.03,8.33
20,2737856,0.9990581,-0.09699,0.103212,23.94,6.2825,7.0
21,2737953,0.995886,-0.11651,0.164944,24.85,5.0575,5.11
22,2738050,0.9944221,-0.11773,0.208376,22.295,2.24,3.78
23,2738147,0.994178,-0.114314,0.221552,15.015,-5.985,2.38
24,2738244,1.001132,-0.118706,0.211426,9.7475,-15.19,1.6975
25,2738341,0.99918,-0.12139,0.192272,7.875,-23.3975,1.1375
26,2738438,0.9980821,-0.125904,0.177876,8.61,-29.3125,-0.1225
27,2738535,1.00772,-0.128832,0.160674,11.095,-34.3875,-1.435
28,2738632,1.008452,-0.117364,0.149816,14.2275,-38.6925,-2.695
29,2738729,1.001132,-0.116266,0.15555,13.825,-40.705,-4.2
30,2738826,0.996496,-0.115412,0.13237,6.9825,-40.0225,-6.0725
31,2738923,0.9836861,-0.115534,0.10248,1.89,-36.8025,-8.015
32,2739020,0.990396,-0.121512,0.102114,3.0975,-32.4975,-9.45
33,2739117,0.998692,-0.117242,0.103456,2.8875,-29.5225,-10.535
34,2739214,0.9961301,-0.112606,0.09394001,0.385,-26.635,-11.7425
35,2739311,0.9860041,-0.113704,0.078812,-1.26,-23.2925,-12.53
36,2739408,1.000522,-0.109434,0.06563601,-1.4,-19.705,-13.335
37,2739505,1.011746,-0.101626,0.06771001,1.2425,-14.5775,-14.2275
38,2739602,1.024922,-0.099552,0.078202,4.095,-8.435,-15.4
39,2739699,1.002108,-0.102602,0.14091,4.7425,-6.2125,-14.2275
40,2739796,1.05774,-0.070028,0.12993,4.97,-9.6075,-15.6975
41,2739893,0.9914941,-0.10065,0.189466,5.8275,-17.71,-18.4275
42,2739990,0.9983261,-0.08113001,0.174338,18.6375,-35.14,-15.2775
43,2740087,0.9989361,-0.07747001,0.127124,20.1075,-41.0725,-17.15
44,2740184,0.99247,-0.081252,0.104554,21.3675,-44.31,-14.98
45,2740281,0.9641661,-0.090646,0.078202,20.2475,-47.9325,-13.0725
