,T,ax,ay,az,gx,gy,gz
0,131076,0.6344,-0.064416,-0.61732,13.6675,-12.4775,-14.5775
1,131222,0.659288,-0.063928,-0.674416,-57.05,-60.3225,-0.8400001
2,131320,0.692228,-0.078812,-0.7171161,-100.0825,-226.6075,-58.52
3,131417,0.690764,-0.078812,-0.720044,10.675,-112.105,-25.2
4,131515,0.69174,-0.080276,-0.720776,-1.155,-3.71,-2.835
5,131612,0.692472,-0.079544,-0.7217521,-1.3475,-2.6425,-2.695
6,131710,0.69174,-0.08052,-0.72224,-1.3475,-2.7475,-2.7825
7,131807,0.693204,-0.07856801,-0.722728,-1.33,-2.8,-2.8175
8,131904,0.69174,-0.0793,-0.72346,-1.3125,-2.765,-2.8175
9,132002,0.69174,-0.077104,-0.722972,-1.33,-2.8175,-2.73
10,132099,0.688812,-0.077104,-0.7259001,-1.295,-2.8,-2.73
11,132197,0.688812,-0.079056,-0.7278521,-1.2775,-2.7475,-2.66
12,132294,0.690032,-0.08003201,-0.724192,-1.295,-2.6775,-2.66
13,132391,0.691252,-0.077348,-0.723948,-1.3125,-2.66,-2.6775
14,132489,0.691008,-0.0793,-0.72346,-1.33,-2.555,-2.625
15,132586,0.687592,-0.07808001,-0.725168,-1.3125,-2.52,-2.6775
16,132684,0.6893,-0.076616,-0.723948,-1.3125,-2.52,-2.555
17,132781,0.688324,-0.077348,-0.7259001,-1.2775,-2.2925,-2.52
18,132878,0.688324,-0.07978801,-0.726876,-1.3125,-2.2225,-2.6075
19,132976,0.69174,-0.079544,-0.72468,-1.26,-2.1525,-2.625
20,133073,0.693692,-0.079056,-0.7217521,-1.26,-2.1175,-2.6775
21,133171,0.69296,-0.077348,-0.722728,-1.33,-2.2225,-2.6775
22,133268,0.691252,-0.077836,-0.723948,-1.3125,-2.275,-2.6425
23,133365,0.6885681,-0.078812,-0.725412,-1.295,-2.205,-2.555
24,133463,0.691008,-0.07856801,-0.7237041,-1.295,-2.2225,-2.5725
25,133560,0.6902761,-0.08052,-0.7232161,-1.225,-2.2225,-2.5725
26,133658,0.691496,-0.07832401,-0.720532,-1.2425,-2.275,-2.5375
27,133755,0.692716,-0.078812,-0.721264,-1.2425,-2.415,-2.59
28,133852,0.692472,-0.07856801,-0.721508,-1.2775,-2.485,-2.6075
29,133950,0.69296,-0.0793,-0.7224841,-1.2075,-2.5025,-2.6075
30,134047,0.6885681,-0.07832401,-0.723948,-1.2425,-2.52,-2.6425
31,134145,0.6902761,-0.076616,-0.72224,-1.1725,-2.485,-2.6075
32,134242,0.689544,-0.077592,-0.7259001,-1.2425,-2.38,-2.555
33,134339,0.689544,-0.07686,-0.724924,-1.2775,-2.3975,-2.4675
34,134437,0.691252,-0.07686,-0.722972,-1.19,-2.3275,-2.485
35,134534,0.690032,-0.07832401,-0.724192,-1.2075,-2.3625,-2.5725
36,134632,0.690764,-0.07832401,-0.72468,-1.19,-2.17,-2.5025
37,134729,0.6939361,-0.078812,-0.72224,-1.2075,-2.135,-2.5375
38,134826,0.692472,-0.080276,-0.724436,-1.1725,-2.135,-2.52
39,134924,0.69296,-0.079056,-0.7224841,-1.1725,-2.1875,-2.6075
40,135021,0.692716,-0.077592,-0.720532,-1.1725,-2.2925,-2.6775
41,135119,0.69296,-0.077836,-0.720532,-1.2075,-2.275,-2.625
42,135216,0.692228,-0.079544,-0.720776,-1.2075,-2.38,-2.59
