,T,ax,ay,az,gx,gy,gz
0,211130,0.521184,0.126148,-0.67588,14.7175,-13.8425,-14.1225
1,211282,0.539972,0.13176,-0.761036,96.88,-47.985,-36.61
2,211379,0.575596,0.13786,-0.8113001,123.7425,-145.5825,-48.265
3,211476,0.58072,0.13908,-0.8066641,56.105,-97.07251,-30.555
4,211573,0.578768,0.139568,-0.811788,3.5175,-4.4625,-3.2725
5,211670,0.578036,0.1403,-0.8095921,2.765,-2.5375,-2.8
6,211767,0.578036,0.139812,-0.809836,2.8875,-2.345,-2.6775
7,211864,0.579256,0.138836,-0.81374,2.9225,-2.31,-2.73
8,211961,0.5795,0.140788,-0.810568,2.8875,-2.6075,-2.7825
9,212058,0.579988,0.140544,-0.811788,2.835,-2.73,-2.8
10,212155,0.579012,0.138592,-0.8113001,2.73,-2.6425,-2.73
11,212252,0.579012,0.140056,-0.810568,2.625,-2.6425,-2.765
12,212349,0.57828,0.139324,-0.812276,2.555,-2.66,-2.66
13,212446,0.576084,0.138104,-0.810568,2.555,-2.6075,-2.8
14,212543,0.5795,0.138836,-0.813496,2.765,-2.5725,-2.7125
15,212640,0.579988,0.141764,-0.809836,2.8525,-2.59,-2.765
16,212737,0.5797441,0.139568,-0.812276,2.94,-2.5025,-2.66
17,212834,0.58072,0.139324,-0.8108121,3.115,-2.4325,-2.6075
18,212931,0.579012,0.137372,-0.81374,3.15,-2.415,-2.66
19,213028,0.579012,0.13786,-0.811788,3.1675,-2.38,-2.66
20,213125,0.579256,0.140788,-0.811544,3.01,-2.2925,-2.695
21,213222,0.5785241,0.138836,-0.811056,2.9925,-2.17,-2.7125
22,213319,0.579988,0.138104,-0.8127641,2.94,-2.1875,-2.73
23,213416,0.58072,0.138592,-0.81252,2.87,-2.2225,-2.765
24,213513,0.5797441,0.13908,-0.813984,2.835,-2.345,-2.765
25,213610,0.579988,0.1403,-0.81252,2.66,-2.45,-2.8
26,213707,0.580476,0.139568,-0.812032,2.695,-2.625,-2.7825
27,213804,0.581208,0.139568,-0.813984,2.625,-2.8,-2.8175
28,213901,0.57828,0.139324,-0.812032,2.6775,-3.0275,-2.8
29,213998,0.578768,0.141764,-0.809348,2.9575,-2.9575,-2.835
30,214095,0.589016,0.146644,-0.817644,3.5525,-2.625,-2.765
31,214192,0.581696,0.140056,-0.8142281,3.3425,-3.22,-2.6075
32,214289,0.5795,0.14152,-0.810324,2.8175,-2.6075,-2.7475
33,214386,0.57828,0.139812,-0.8095921,2.8525,-2.6775,-2.8175
34,214483,0.5797441,0.14274,-0.811056,2.7475,-2.555,-2.8175
35,214580,0.580232,0.14152,-0.811056,2.7475,-2.66,-2.765
36,214677,0.5777921,0.139324,-0.8108121,2.6775,-2.625,-2.7475
37,214774,0.5777921,0.138592,-0.812276,2.7125,-2.5375,-2.765
38,214871,0.579256,0.135664,-0.809836,2.7125,-2.5025,-2.6425
39,214968,0.579988,0.138836,-0.8100801,2.625,-2.625,-2.7825
40,215065,0.579988,0.139568,-0.8091041,2.625,-2.625,-2.87
41,215162,0.579256,0.13664,-0.8100801,2.7125,-2.695,-2.8525
42,215259,0.581208,0.138592,-0.80764,2.5375,-2.765,-2.94
43,215356,0.5797441,0.13908,-0.812032,2.52,-2.8,-3.0275
44,215453,0.579012,0.1403,-0.809836,2.625,-2.7825,-2.8875
45,215550,0.577304,0.139568,-0.8108121,2.7125,-2.8525,-2.8525
46,215647,0.575596,0.1403,-0.811788,2.695,-2.8175,-2.835
47,215744,0.57828,0.138104,-0.810568,2.6775,-2.6425,-2.7475
48,215841,0.577548,0.138836,-0.8108121,2.6425,-2.5725,-2.7825
49,215938,0.5785241,0.13786,-0.811788,2.59,-2.45,-2.7825
50,216035,0.57828,0.135664,-0.811788,2.6425,-2.45,-2.7825
51,216132,0.579012,0.1403,-0.8095921,2.66,-2.4325,-2.73
52,216229,0.578768,0.138348,-0.8100801,2.6425,-2.4325,-2.7825
53,216326,0.5795,0.140544,-0.810324,2.6425,-2.6075,-2.7825
54,216423,0.579988,0.1403,-0.811788,2.695,-2.5375,-2.765
55,216520,0.580476,0.140544,-0.80886,2.7125,-2.5725,-2.7475
56,216617,0.578036,0.138836,-0.8095921,2.6425,-2.52,-2.7475
57,216714,0.5777921,0.138348,-0.8113001,2.66,-2.6075,-2.7125
58,216811,0.5795,0.138104,-0.811544,2.66,-2.59,-2.765
59,216908,0.5795,0.137128,-0.811544,2.7125,-2.625,-2.8175
60,217005,0.578036,0.134932,-0.811544,2.555,-2.5725,-2.8525
61,217102,0.57828,0.134932,-0.812032,2.59,-2.5725,-2.8175
62,217200,0.579012,0.1403,-0.810324,2.7125,-2.66,-2.8875
63,217297,0.576816,0.138592,-0.8100801,2.66,-2.5375,-2.87
64,217394,0.579988,0.138104,-0.809836,2.695,-2.31,-2.8525
65,217491,0.578768,0.138104,-0.811544,2.73,-2.03,-2.8175
66,217588,0.579012,0.137616,-0.812032,2.7825,-1.8725,-2.87
67,217685,0.5785241,0.140056,-0.80886,2.7825,-1.7675,-2.905
68,217782,0.5797441,0.13786,-0.810324,2.7125,-1.785,-2.905
69,217879,0.5795,0.138592,-0.811544,2.625,-1.925,-2.8875
70,217976,0.5797441,0.138348,-0.80886,2.6425,-2.1875,-2.8525
71,218073,0.577548,0.137372,-0.809836,2.6775,-2.2925,-2.7475
72,218170,0.5797441,0.138836,-0.8100801,2.695,-2.5725,-2.765
73,218267,0.5795,0.138104,-0.809348,2.73,-2.695,-2.8
74,218364,0.578768,0.137372,-0.811056,2.7125,-2.625,-2.8175
75,218461,0.5795,0.138104,-0.8095921,2.7475,-2.73,-2.7475
76,218558,0.580232,0.137128,-0.807884,2.8175,-2.9225,-2.835
77,218655,0.5795,0.1342,-0.8066641,2.8875,-3.08,-2.8
78,218752,0.5797441,0.13786,-0.81374,2.835,-3.22,-2.8525
79,218849,0.579988,0.133224,-0.8127641,2.975,-3.36,-2.87
80,218946,0.58072,0.137128,-0.8100801,2.9225,-3.3775,-2.87
81,219043,0.5797441,0.133956,-0.811056,2.8,-3.4475,-2.8175
82,219140,0.579012,0.13908,-0.812032,2.765,-3.57,-3.045
83,219237,0.579988,0.139324,-0.810568,2.8875,-3.6225,-2.9925
84,219334,0.578036,0.138836,-0.8091041,2.975,-3.71,-2.9225
85,219431,0.5797441,0.141276,-0.810324,3.08,-3.5,-2.94
86,219528,0.578036,0.13786,-0.8113001,3.2375,-3.3425,-2.9925
87,219625,0.579012,0.139812,-0.8081281,3.2725,-3.36,-2.9575
88,219722,0.577548,0.138592,-0.809348,3.3775,-3.3775,-2.835
89,219819,0.578036,0.137128,-0.8108121,3.2725,-3.045,-2.905
90,219916,0.57828,0.135908,-0.812276,3.3775,-2.7475,-2.9225
91,220013,0.577304,0.13542,-0.812276,3.6925,-2.4325,-2.975
92,220110,0.5777921,0.13664,-0.811056,3.885,-1.6625,-3.0275
93,220207,0.58072,0.135908,-0.8108121,4.34,-0.49,-2.905
