,T,ax,ay,az,gx,gy,gz
0,2631973.0,0.9353,-0.0278,0.1659,14.2625,-22.1725,16.345
1,2632071.0,1.0006,-0.0214,0.151,2.8525,-34.23,99.925
2,2632168.0,1.0178,-0.0168,0.1383,5.565,-68.5825,120.785
3,2632265.0,1.0131,-0.0174,0.1291,17.1325,-81.235,-8.7325
4,2632362.0,1.0237,-0.0006,0.1107,-2.835,-32.5325,-4.2175
5,2632459.0,1.0055,-0.0018,0.0834,-1.9075,-34.02,-3.6925
6,2632556.0,1.0131,0.0061,0.1757,-0.6475,-41.16,-4.2875
7,2632654.0,1.0463,-0.058,0.4643,-7.0175,-42.1575,-5.7925
8,2632751.0,0.9801,0.0357,0.3348,-16.415,-37.45,-9.6775
9,2632848.0,0.9372,-0.0303,0.2155,0.1225,-25.655,-5.53
10,2632945.0,0.9698,0.0005,0.1285,-0.5075,-26.18,-6.37
11,2633042.0,0.9632,0.0028,0.0963,1.715,-28.9975,-3.9375
12,2633139.0,0.9795,-0.0009,0.1654,-1.295,-2.66,-0.1925
13,2633236.0,1.0075,-0.0048,0.1836,-0.21,1.8375,0.7875
14,2633334.0,1.0089,-0.0071,0.1586,-0.3325,-3.465,0.595
15,2633431.0,1.0086,-0.0062,0.1571,-0.6125,-4.1825,0.2975
16,2633528.0,1.003,-0.006,0.1571,-0.4375,-3.5,0.1225
17,2633625.0,0.9961,-0.0065,0.1527,-0.2625,-2.8175,0.035
18,2633722.0,0.9941999,-0.0046,0.1518,-0.14,-2.275,-0.0525
19,2633819.0,0.9966,-0.0037,0.1566,0.07,-2.1875,-0.105
20,2633917.0,0.9992,-0.0046,0.1581,0.21,-2.415,-0.0525
21,2634014.0,0.9988,-0.0046,0.1563,0.175,-2.8,-0.035
22,2634111.0,0.9989,-0.0046,0.1543,0.1225,-2.94,0.0525
23,2634208.0,0.9978,-0.0052,0.1527,0.105,-2.835,0.0525
24,2634305.0,0.9975,-0.0045,0.1524,0.2275,-2.6425,0.14
25,2634402.0,0.996,-0.006,0.1516,0.385,-2.3975,0.2275
26,2634500.0,0.9955999,-0.006,0.1526,0.42,-2.065,0.245
27,2634597.0,0.9941,-0.0063,0.1538,0.3325,-1.785,0.2625
28,2634694.0,0.9941999,-0.0057,0.1541,0.21,-1.575,0.2625
29,2634791.0,0.9955999,-0.0068,0.1538,0.1925,-1.365,0.2625
30,2634888.0,0.9967,-0.007,0.1557,0.105,-1.19,0.1925
31,2634985.0,0.9975,-0.0052,0.1553,0.07,-1.1725,0.105
32,2635083.0,0.9981,-0.0034,0.1537,0.1225,-1.2425,0.0
33,2635180.0,0.9989,-0.0024,0.1524,0.1925,-1.225,0.0
