,T,ax,ay,az,gx,gy,gz
0,65603,0.866688,0.017568,-0.211304,19.1275,-18.5325,-20.4925
1,65745,0.8820601,0.022082,-0.272792,61.0925,-100.0475,-90.35251
2,65843,0.9459881,0.02806,-0.294996,122.255,-178.955,-209.8075
3,65940,0.9484281,0.030866,-0.283894,55.755,-121.7825,-56.315
4,66038,0.9489161,0.03111,-0.28365,3.99,-8.645,-3.4475
5,66135,0.947696,0.031964,-0.281698,2.0825,-4.0775,-1.2425
6,66233,0.9479401,0.034526,-0.27755,2.065,-4.235,-1.1725
7,66330,0.948184,0.034282,-0.280112,1.96,-4.7775,-1.0675
8,66427,0.94489,0.033062,-0.280356,1.8375,-5.3725,-0.9975
9,66525,0.9465981,0.030988,-0.28182,1.82,-5.775,-1.085
10,66622,0.942084,0.028792,-0.286578,2.03,-5.635,-1.12
11,66720,0.94855,0.026962,-0.28243,2.1,-5.2325,-1.295
12,66817,0.946232,0.024156,-0.274744,3.3075,-1.9425,-1.645
13,66915,0.956602,0.02745,-0.289872,4.3225,1.8725,-1.5575
14,67012,0.954162,0.03355,-0.285114,2.7825,-2.1875,-1.61
15,67109,0.9487941,0.03965,-0.284748,1.75,-5.7225,-1.645
16,67207,0.947452,0.038796,-0.282674,1.5225,-5.635,-1.575
17,67304,0.949526,0.037698,-0.28182,1.6625,-4.5675,-1.4175
18,67402,0.94855,0.035014,-0.281088,1.7325,-4.34,-1.295
19,67499,0.9456221,0.03355,-0.282308,1.8025,-4.7425,-1.3125
20,67597,0.945744,0.030988,-0.28487,2.065,-4.725,-1.3125
21,67694,0.946842,0.0305,-0.2867,2.2225,-4.305,-1.435
22,67792,0.945744,0.030744,-0.284016,2.1875,-4.8125,-1.61
23,67889,0.9459881,0.028304,-0.280234,1.9425,-5.4425,-1.6975
24,67986,0.9464761,0.02745,-0.280234,1.68,-5.4775,-1.715
25,68084,0.947086,0.028548,-0.277916,1.6975,-5.18,-1.4525
26,68181,0.947208,0.030134,-0.275964,1.8725,-4.7075,-1.4175
27,68279,0.94855,0.032696,-0.27511,1.96,-4.2,-1.2775
28,68376,0.947208,0.034892,-0.272304,1.96,-4.2,-1.1725
29,68474,0.946232,0.036112,-0.274622,2.0825,-4.375,-1.1725
30,68571,0.947086,0.037576,-0.27755,2.24,-4.34,-1.2425
31,68668,0.949038,0.036844,-0.279136,2.3975,-4.2,-1.26
32,68766,0.9520881,0.032696,-0.277672,2.6775,-4.06,-1.33
33,68863,0.952454,0.030866,-0.275964,2.695,-3.9725,-1.4175
34,68961,0.9540401,0.030256,-0.27816,2.555,-3.99,-1.54
35,69058,0.955748,0.029036,-0.280234,2.4325,-4.2525,-1.505
36,69156,0.9547721,0.028426,-0.281332,2.31,-4.4625,-1.435
37,69253,0.953308,0.028182,-0.280722,2.38,-4.655,-1.4525
38,69350,0.9507461,0.029402,-0.280112,2.415,-4.55,-1.54
39,69448,0.9489161,0.032208,-0.278404,2.3275,-4.2875,-1.4175
40,69545,0.949648,0.032696,-0.278526,2.31,-4.165,-1.2075
41,69643,0.9501361,0.033184,-0.277916,2.31,-4.3575,-1.085
42,69740,0.95038,0.033672,-0.277916,2.275,-4.41,-0.91
43,69838,0.94916,0.033916,-0.278404,2.415,-4.3925,-0.8925
44,69935,0.949892,0.033916,-0.277306,2.3625,-4.445,-0.945
45,70033,0.9497701,0.033062,-0.277062,2.4675,-4.69,-1.0675
46,70130,0.951844,0.032696,-0.27755,2.45,-4.69,-1.1025
47,70227,0.95099,0.032696,-0.277794,2.59,-4.725,-1.225
48,70325,0.9507461,0.032696,-0.27694,2.5725,-4.795,-1.3125
49,70422,0.94916,0.029036,-0.277062,2.38,-4.795,-1.4
50,70520,0.949892,0.02867,-0.277672,2.31,-4.9,-1.365
51,70617,0.951112,0.02989,-0.275232,2.31,-4.935,-1.33
52,70715,0.9507461,0.031232,-0.273768,2.275,-5.0225,-1.3125
53,70812,0.949892,0.030988,-0.274378,2.2925,-5.215,-1.3125
54,70909,0.949892,0.0305,-0.276208,2.3275,-5.285,-1.3125
55,71007,0.949648,0.031598,-0.275232,2.31,-5.3725,-1.2425
56,71104,0.9473301,0.033184,-0.2745,2.31,-5.215,-1.225
57,71202,0.9455,0.032696,-0.276208,2.2925,-5.145,-1.2425
58,71299,0.9453781,0.03172,-0.276086,2.275,-5.11,-1.155
59,71397,0.945012,0.031964,-0.275354,2.4675,-5.215,-1.26
60,71494,0.9465981,0.031598,-0.277672,2.5375,-5.39,-1.4175
61,71591,0.947208,0.03233,-0.279624,2.485,-5.425,-1.54
62,71689,0.948306,0.0305,-0.280112,2.5025,-5.3375,-1.5225
63,71786,0.949404,0.031598,-0.27755,2.7125,-5.25,-1.6275
64,71884,0.9514781,0.032696,-0.278648,2.6775,-5.425,-1.6975
65,71981,0.9497701,0.031476,-0.278282,2.45,-5.3725,-1.6975
66,72079,0.94916,0.030866,-0.278038,2.2225,-5.285,-1.645
67,72176,0.9465981,0.028182,-0.279014,2.1,-5.355,-1.54
68,72274,0.9455,0.029402,-0.279868,2.1175,-5.39,-1.4875
69,72371,0.946232,0.029768,-0.278526,2.135,-5.0925,-1.5925
70,72468,0.947574,0.02928,-0.276574,2.1,-4.935,-1.575
71,72566,0.950502,0.029524,-0.27816,2.1175,-5.005,-1.54
72,72663,0.951844,0.030256,-0.278404,2.0475,-5.1975,-1.4875
73,72761,0.9507461,0.032452,-0.27877,2.17,-5.18,-1.6275
74,72858,0.947452,0.03294,-0.278526,2.205,-5.0225,-1.6625
75,72955,0.948306,0.033184,-0.27938,2.38,-4.9875,-1.6275
76,73053,0.9479401,0.031232,-0.278404,2.4325,-5.11,-1.5925
77,73150,0.949648,0.03172,-0.27877,2.4325,-5.25,-1.5575
78,73248,0.9486721,0.032696,-0.277672,2.3625,-5.2325,-1.5225
79,73345,0.949038,0.03355,-0.279014,2.1525,-5.18,-1.5575
80,73443,0.950502,0.032208,-0.280112,2.135,-5.1625,-1.6275
81,73540,0.9492821,0.03416,-0.279746,2.1875,-5.2325,-1.6975
82,73637,0.9487941,0.03233,-0.279746,2.345,-5.355,-1.75
83,73735,0.946842,0.031842,-0.280844,2.2925,-5.3025,-1.8375
84,73832,0.9469641,0.032086,-0.2806,2.345,-5.425,-1.855
85,73930,0.945012,0.034038,-0.281698,2.485,-5.39,-1.9425
86,74027,0.944524,0.033916,-0.2806,2.4675,-5.4425,-1.89
87,74124,0.9455,0.03355,-0.279624,2.4675,-5.425,-1.82
88,74222,0.948062,0.033672,-0.278526,2.38,-5.495,-1.785
89,74319,0.9487941,0.032086,-0.27999,2.2925,-5.635,-1.8725
90,74417,0.947818,0.030622,-0.278892,2.205,-5.7225,-1.9425
91,74514,0.948306,0.030866,-0.277428,2.135,-5.81,-1.925
92,74612,0.950014,0.026718,-0.280112,2.2225,-5.95,-2.03
93,74709,0.948062,0.02318,-0.280844,2.4325,-6.0025,-2.0475
94,74806,0.9473301,0.022814,-0.278038,2.4675,-5.95,-2.1875
95,74904,0.947208,0.02379,-0.280356,2.4675,-5.705,-2.24
96,75001,0.95038,0.02745,-0.280478,2.5375,-5.2675,-2.3275
97,75099,0.952332,0.032574,-0.282308,2.5025,-4.865,-2.415
98,75196,0.954284,0.034526,-0.282186,2.485,-4.795,-2.52
99,75293,0.955504,0.031598,-0.283162,2.31,-5.005,-2.4675
100,75391,0.9520881,0.030744,-0.283772,2.2925,-5.1625,-2.345
101,75488,0.950014,0.030622,-0.284138,2.275,-5.1625,-2.345
102,75586,0.950502,0.030256,-0.287554,2.2225,-5.2675,-2.1525
103,75683,0.9497701,0.02867,-0.289018,2.205,-5.215,-2.0475
104,75781,0.9501361,0.027694,-0.290116,2.485,-4.76,-1.995
105,75878,0.952942,0.02928,-0.288286,2.6775,-4.585,-1.9075
106,75975,0.956114,0.029036,-0.291702,2.5725,-4.7425,-1.8025
