,T,ax,ay,az,gx,gy,gz
0,226795,0.369416,-0.296948,-0.71858,16.765,-16.275,-18.55
1,226945,0.38186,-0.28792,-0.800808,57.4175,-41.335,-20.5975
2,227043,0.425292,-0.289872,-0.885476,82.0575,-109.655,-45.605
3,227141,0.420412,-0.293776,-0.881328,53.3575,-102.9,-30.31
4,227238,0.421144,-0.297924,-0.8827921,5.215,0.315,-3.605
5,227336,0.435296,-0.285968,-0.897432,2.205,2.9225,-2.8175
6,227434,0.425536,-0.264008,-0.8820601,1.6975,1.8025,-2.5725
7,227531,0.43554,-0.255468,-0.878156,2.3275,1.0325,-2.5725
8,227629,0.445544,-0.26108,-0.8744961,3.9375,0.3325,-2.3625
9,227727,0.44164,-0.258396,-0.869128,6.055,-1.3825,-2.0475
10,227824,0.44408,-0.2867,-0.8610761,8.015,-2.9225,-1.925
11,227922,0.441396,-0.296948,-0.863516,8.225,-4.305,-2.03
12,228020,0.43554,-0.296216,-0.8703481,7.77,-5.5125,-2.205
13,228117,0.438468,-0.28914,-0.878156,7.0,-6.685,-2.4675
14,228215,0.433344,-0.295972,-0.8808401,6.0025,-8.085,-2.485
15,228313,0.42456,-0.304756,-0.8820601,4.655,-9.17,-2.17
16,228410,0.431392,-0.300852,-0.887184,2.7475,-10.0275,-2.1175
17,228508,0.414068,-0.30012,-0.8866961,0.0175,-12.005,-2.5725
18,228606,0.420168,-0.28914,-0.88816,-5.355,-13.0375,-3.2025
19,228703,0.43066,-0.278892,-0.886452,-11.97,-13.3,-3.6225
20,228801,0.426756,-0.2867,-0.87962,-18.5675,-14.6475,-3.815
21,228899,0.435296,-0.30256,-0.8601,-24.185,-15.96,-3.36
22,228996,0.415532,-0.295728,-0.9272,-28.6475,-18.4625,-2.5375
23,229094,0.403332,-0.251808,-0.9093881,-33.8275,-18.0425,-1.8025
24,229192,0.3904,-0.264984,-0.87474,-36.19,-15.68,-0.525
25,229289,0.416264,-0.227408,-0.852536,-36.0325,-5.18,0.7175
26,229387,0.446032,-0.250588,-0.782752,-24.2375,0.7,1.47
27,229485,0.432856,-0.27084,-0.733952,-9.7825,-10.7275,-0.07
28,229583,0.449204,-0.328424,-0.9145121,7.0875,-13.4225,-4.8475
29,229680,0.405528,-0.271816,-0.8549761,-2.4325,-1.8725,-3.7625
30,229778,0.40992,-0.238876,-0.868884,-4.0775,-4.865,-4.5325
31,229876,0.413824,-0.254492,-0.8888921,-5.25,-4.585,-5.0225
32,229973,0.395036,-0.24522,-0.872056,-2.52,-4.76,-4.305
33,230071,0.41358,-0.248636,-0.8852321,-1.2425,-4.2175,-4.165
34,230169,0.408212,-0.2745,-0.874984,0.28,-4.235,-3.745
35,230266,0.416996,-0.248392,-0.8869401,-0.035,-3.8675,-3.6575
36,230364,0.413092,-0.26352,-0.8842561,0.315,-3.99,-3.99
37,230462,0.41968,-0.272792,-0.8657121,0.9975,-4.165,-3.6575
38,230559,0.410408,-0.243268,-0.877668,-0.4025,-3.78,-3.92
39,230657,0.416264,-0.249368,-0.879864,1.155,-4.165,-3.8325
40,230755,0.40992,-0.244732,-0.8874281,0.4025,-4.1825,-4.0075
41,230852,0.423584,-0.244,-0.892552,1.5575,-4.13,-3.395
42,230950,0.413092,-0.256932,-0.873032,1.155,-4.2875,-3.64
43,231048,0.41236,-0.264008,-0.87718,1.6275,-4.1475,-3.22
44,231145,0.410652,-0.253272,-0.878888,1.8375,-4.1825,-3.15
45,231243,0.412848,-0.248392,-0.880352,1.995,-4.3225,-3.1675
46,231341,0.41236,-0.244976,-0.8808401,2.3275,-4.1825,-3.29
47,231438,0.411628,-0.244244,-0.8808401,2.38,-4.2875,-3.325
48,231536,0.412848,-0.24766,-0.880352,2.3275,-4.27,-3.3425
49,231634,0.408456,-0.244488,-0.879864,2.2225,-4.4275,-3.5
50,231731,0.413824,-0.252296,-0.885964,2.0125,-4.41,-3.57
51,231829,0.415288,-0.257664,-0.8769361,2.0125,-4.3225,-3.64
52,231927,0.41236,-0.258884,-0.8744961,1.8725,-4.095,-3.605
53,232024,0.41114,-0.256688,-0.8786441,1.855,-4.2875,-3.6575
54,232122,0.41358,-0.24766,-0.8810841,1.47,-4.2175,-3.7975
55,232220,0.413336,-0.244976,-0.8786441,1.4525,-4.2175,-3.8675
56,232317,0.413336,-0.249612,-0.8784,1.4875,-4.3225,-3.6925
57,232415,0.408944,-0.249124,-0.8820601,1.3125,-4.3575,-3.6575
58,232513,0.41114,-0.254004,-0.877912,1.3125,-4.34,-3.6575
59,232610,0.413824,-0.248392,-0.87718,1.4,-4.41,-3.6575
60,232708,0.411628,-0.245708,-0.878888,1.54,-4.515,-3.57
61,232806,0.410896,-0.244976,-0.881572,1.645,-4.3225,-3.5875
62,232903,0.412604,-0.247416,-0.87962,1.96,-4.3575,-3.605
63,233001,0.412116,-0.247904,-0.881816,2.135,-4.3225,-3.3775
64,233099,0.414556,-0.249612,-0.878888,2.38,-4.305,-3.255
65,233197,0.414068,-0.250588,-0.8784,2.6425,-4.235,-3.115
66,233294,0.413092,-0.250832,-0.8786441,2.73,-4.2525,-3.045
67,233392,0.412604,-0.251076,-0.879376,2.555,-4.375,-3.185
68,233490,0.411628,-0.252052,-0.8801081,2.45,-4.445,-3.29
69,233587,0.412604,-0.255468,-0.878888,2.59,-4.3575,-3.22
70,233685,0.412116,-0.25498,-0.8786441,2.3625,-4.41,-3.325
71,233783,0.408456,-0.252052,-0.8801081,2.135,-4.3575,-3.3775
72,233880,0.409188,-0.253028,-0.8784,1.9775,-4.27,-3.4125
73,233978,0.413824,-0.25132,-0.882304,1.96,-4.2175,-3.43
74,234076,0.413824,-0.247904,-0.878156,1.8025,-4.2175,-3.465
75,234173,0.41358,-0.249124,-0.877424,1.715,-4.3575,-3.57
76,234271,0.410164,-0.251808,-0.879376,1.61,-4.3925,-3.605
77,234369,0.413336,-0.250588,-0.878888,1.7675,-4.2525,-3.535
78,234466,0.412848,-0.251076,-0.879864,1.82,-4.27,-3.5
79,234564,0.411384,-0.247416,-0.878156,1.715,-4.2,-3.43
80,234662,0.413092,-0.247416,-0.878888,1.75,-4.2875,-3.5875
81,234759,0.412848,-0.2501,-0.878888,1.6625,-4.4275,-3.535
