,T,ax,ay,az,gx,gy,gz
0,951.0,0.5029,-0.0017,-0.8167,7.1225,-11.7425,2.695
1,1049.0,0.5253,-0.0015,-0.8467,102.7775,-80.2725,62.2475
2,1147.0,0.5266,-0.0022,-0.8469,151.445,-132.9825,92.78501
3,1245.0,0.5273,-0.0024,-0.8445,33.6175,-72.9225,-5.7925
4,1343.0,0.5273,-0.0027,-0.844,3.0625,-6.125,-0.21
5,1441.0,0.5268,-0.0012,-0.8435,1.5925,-2.7125,-0.0875
6,1539.0,0.5285,-0.0029,-0.8435,1.7675,-2.765,0.0175
7,1637.0,0.5258,-0.0017,-0.8435,1.75,-2.835,-0.0875
8,1735.0,0.5248,-0.0034,-0.8438,1.6275,-2.6075,-0.0175
9,1833.0,0.5273,-0.0022,-0.8438,1.225,-2.24,-0.07
10,1931.0,0.5278,-0.0005,-0.8442,1.12,-2.17,0.0
11,2029.0,0.5278,-0.0015,-0.8435,1.295,-2.0825,0.035
12,2127.0,0.5275,0.0034,-0.8442,1.6625,-2.835,0.035
13,2225.0,0.5305,-0.0081,-0.8403,1.7325,-2.8525,0.105
14,2323.0,0.5292,-0.0037,-0.843,1.54,-2.695,0.0
15,2421.0,0.5266,-0.002,-0.8417999,1.5225,-2.625,-0.0175
16,2519.0,0.5256,-0.002,-0.842,1.54,-2.45,0.0
17,2617.0,0.5285,-0.0037,-0.8410999,1.5575,-2.345,0.0
18,2715.0,0.5287,-0.0007,-0.842,1.4875,-2.5725,-0.0525
19,2813.0,0.5278,-0.0015,-0.8410999,1.715,-2.5725,-0.0175
20,2911.0,0.5268,-0.0022,-0.8410999,1.82,-2.7125,-0.0175
21,3009.0,0.5287,-0.0027,-0.8401,1.8025,-2.59,0.0175
22,3107.0,0.527,-0.0029,-0.8416,1.6975,-2.5725,0.0
23,3205.0,0.5287,-0.0012,-0.8403,1.6275,-2.4675,0.0175
24,3302.0,0.5278,-0.0034,-0.8413,1.4525,-2.5725,0.0175
25,3400.0,0.5273,-0.0015,-0.8408,1.2075,-2.625,0.0
26,3498.0,0.5275,-0.002,-0.8410999,1.1025,-2.73,-0.035
27,3596.0,0.5258,-0.0012,-0.8410999,1.1725,-2.8525,-0.035
28,3694.0,0.5283,-0.0012,-0.8406,1.295,-2.87,-0.0525
29,3792.0,0.5261,-0.001,-0.8408,1.47,-3.045,0.0175
