,T,ax,ay,az,gx,gy,gz
0,624447,0.522648,-0.130052,-0.679296,11.4625,-14.9625,-17.5525
1,624592,0.534116,-0.129564,-0.739564,-26.9325,-53.6375,-150.8325
2,624689,0.5690081,-0.158112,-0.789828,-59.5875,-103.5825,-347.69
3,624785,0.56242,-0.171044,-0.769332,33.6525,-100.8,-76.4225
4,624882,0.561932,-0.165432,-0.767868,9.9925,-7.4025,-3.6925
5,624978,0.564372,-0.159088,-0.782508,4.3225,-5.9675,-3.885
6,625075,0.57218,-0.15616,-0.784216,0.4725,-5.495,-4.165
7,625171,0.5736441,-0.153476,-0.7856801,-1.9425,-5.5125,-4.165
8,625268,0.572912,-0.14518,-0.78934,-3.0975,-5.6,-4.13
9,625364,0.5734,-0.13908,-0.796416,-1.8725,-5.7925,-3.815
10,625461,0.5751081,-0.141276,-0.799344,0.77,-6.4575,-3.1325
11,625558,0.572668,-0.140056,-0.7937321,2.975,-7.21,-2.3975
12,625654,0.566568,-0.151768,-0.7849481,5.32,-7.455,-1.8375
13,625751,0.5673,-0.158356,-0.793,6.9125,-7.2625,-1.4525
14,625847,0.571448,-0.156892,-0.79178,6.405,-6.825,-1.6275
15,625944,0.571448,-0.153964,-0.79422,4.7075,-6.545,-1.82
16,626040,0.572424,-0.159088,-0.791292,2.8875,-6.2475,-1.9075
17,626137,0.579012,-0.158356,-0.792756,0.1925,-6.0375,-2.0825
18,626234,0.579988,-0.162016,-0.786656,-4.3225,-6.5275,-2.135
19,626330,0.575596,-0.150548,-0.812276,-10.9025,-7.63,-2.59
20,626427,0.581452,-0.132492,-0.830332,-13.58,-9.1525,-2.45
21,626523,0.577548,-0.131272,-0.8298441,-15.89,-9.905,-0.8575
22,626620,0.56608,-0.1342,-0.83936,-14.665,-11.9,0.7525
23,626716,0.578036,-0.137616,-0.797392,-10.325,-15.2075,2.065
24,626813,0.533628,-0.1952,-0.690764,-1.8725,-16.1875,3.15
25,626910,0.465552,-0.494344,-0.329156,-11.69,-14.035,0.42
26,627006,0.568276,0.016836,-0.76494,-48.545,-6.895,-2.6075
27,627103,0.565836,-0.138592,-0.788364,0.5775,-7.525,-1.68
28,627199,0.542656,-0.1525,-0.7849481,-0.2275,-6.09,-2.5725
29,627296,0.56242,-0.130296,-0.792024,0.3325,-6.4575,-3.01
30,627393,0.5594921,-0.131028,-0.79178,0.5425,-6.4575,-3.01
31,627489,0.559736,-0.135908,-0.790072,0.595,-6.265,-2.8875
32,627586,0.559248,-0.134932,-0.793244,0.7875,-6.0025,-2.87
33,627682,0.5607121,-0.136884,-0.791048,0.875,-5.9675,-2.94
34,627779,0.560956,-0.13542,-0.793,1.0325,-5.915,-2.8525
35,627875,0.558028,-0.135664,-0.790072,1.085,-5.8275,-2.8875
36,627972,0.560956,-0.136884,-0.790072,1.1375,-5.845,-2.975
37,628069,0.561688,-0.137128,-0.791292,1.2425,-5.7225,-3.045
38,628165,0.560956,-0.13664,-0.792024,1.2425,-5.7575,-3.01
39,628262,0.55998,-0.137372,-0.78934,1.2425,-5.88,-3.08
40,628358,0.55998,-0.137128,-0.78812,1.225,-5.9325,-3.2025
41,628455,0.5612,-0.137372,-0.788852,1.295,-5.915,-3.08
42,628552,0.5594921,-0.136884,-0.78934,1.26,-5.8275,-3.15
43,628648,0.5594921,-0.13542,-0.79056,1.295,-5.7925,-3.0975
44,628745,0.561444,-0.137372,-0.789828,1.3825,-5.67,-3.0275
45,628841,0.561444,-0.135908,-0.791048,1.4175,-5.635,-3.0625
46,628938,0.5587601,-0.135908,-0.7869,1.47,-5.6525,-2.975
47,629034,0.5612,-0.136152,-0.791292,1.505,-5.6,-2.9225
48,629131,0.560468,-0.138104,-0.788852,1.505,-5.6525,-2.9225
49,629228,0.559004,-0.134444,-0.7895841,1.5225,-5.67,-3.01
50,629324,0.560468,-0.135176,-0.790072,1.505,-5.6525,-2.975
51,629421,0.5594921,-0.137128,-0.788608,1.47,-5.7225,-2.94
52,629517,0.55754,-0.135908,-0.787632,1.4875,-5.6175,-2.975
53,629614,0.55754,-0.13542,-0.788608,1.505,-5.67,-3.01
54,629711,0.557784,-0.135908,-0.788608,1.4875,-5.6875,-3.0275
55,629807,0.557784,-0.134444,-0.7890961,1.4525,-5.74,-3.0975
56,629904,0.559004,-0.13664,-0.7890961,1.54,-5.7925,-3.1675
57,630000,0.558272,-0.135176,-0.787388,1.47,-5.74,-3.1675
58,630097,0.559248,-0.137372,-0.787632,1.4525,-5.8975,-3.29
59,630193,0.560468,-0.135664,-0.7890961,1.435,-5.915,-3.3075
60,630290,0.5587601,-0.13542,-0.7895841,1.4,-5.845,-3.325
61,630387,0.559736,-0.136396,-0.787876,1.4175,-5.7925,-3.255
62,630483,0.558272,-0.135908,-0.787876,1.4175,-5.6875,-3.2725
63,630580,0.55998,-0.1342,-0.7890961,1.435,-5.7925,-3.4125
64,630676,0.559004,-0.135176,-0.7895841,1.4,-5.6525,-3.2725
65,630773,0.557784,-0.134444,-0.7869,1.4175,-5.6875,-3.2375
66,630869,0.559248,-0.135176,-0.788608,1.4,-5.7925,-3.3775
67,630966,0.557784,-0.135664,-0.7895841,1.4525,-5.775,-3.3425
68,631063,0.5587601,-0.134688,-0.7890961,1.4525,-5.88,-3.43
69,631159,0.558272,-0.133956,-0.787876,1.505,-5.8275,-3.395
70,631256,0.5607121,-0.135176,-0.789828,1.5225,-5.8275,-3.255
