,T,ax,ay,az,gx,gy,gz
0,2500098,0.8643701,0.010736,0.01891,17.255,-18.62,-18.06
1,2500268,0.913536,0.028426,-0.142984,68.6175,-60.515,-11.8825
2,2500365,0.975634,0.026596,-0.152012,162.1375,-187.18,-95.4975
3,2500463,0.9919821,0.042456,-0.144814,76.16001,-146.2825,-47.0225
4,2500560,1.012356,0.054168,-0.156404,6.86,-13.4225,-4.48
5,2500657,1.026752,0.041968,-0.154818,5.3375,-6.1425,-2.45
6,2500754,1.021384,0.065148,-0.157014,6.8775,-7.245,-3.99
7,2500852,1.031144,0.047336,-0.13908,10.0625,-7.7175,-1.54
8,2500949,1.021994,0.020496,-0.145912,10.2025,-9.4675,-0.2625
9,2501046,1.009062,0.008296001,-0.15189,7.9975,-8.7325,-1.1725
10,2501143,1.003938,0.005368,-0.157136,4.8475,-6.9475,-3.36
11,2501241,1.005524,0.007320001,-0.158844,1.26,-4.6375,-5.145
12,2501338,1.001742,0.011712,-0.167628,-1.89,-2.7825,-6.02
13,2501435,0.99186,0.024156,-0.183732,-4.7075,-0.2975,-6.93
14,2501532,0.9961301,0.017568,-0.15189,-7.49,2.415,-8.3125
15,2501630,0.992714,0.07503,-0.23912,-10.675,3.2375,-9.2225
16,2501727,0.996374,0.028792,-0.16592,-6.79,3.2725,-8.645
17,2501824,1.032608,0.035502,-0.176412,-11.27,6.405,-10.185
18,2501922,1.02297,0.053192,-0.188002,-12.075,6.93,-11.515
19,2502019,1.013088,0.056242,-0.193614,-9.1,7.9975,-12.32
20,2502116,1.003206,0.05002,-0.180682,-6.51,11.7425,-13.93
21,2502213,0.996008,0.052582,-0.182512,-7.35,18.9875,-15.785
22,2502311,0.993568,0.049166,-0.195078,-9.345,28.28,-17.6225
23,2502408,0.9943001,0.060268,-0.20313,-12.18,40.5475,-20.755
24,2502505,1.00589,0.09625801,-0.226798,-11.235,54.565,-24.2725
25,2502602,1.042734,0.121878,-0.137982,2.4325,65.2575,-23.38
26,2502700,0.9995461,0.053192,-0.04404201,12.7225,71.9775,-15.2425
27,2502797,0.98088,0.066124,-0.099308,5.18,75.25,-12.74
28,2502894,1.001132,0.07991,-0.08857201,9.17,74.41,-12.11
29,2502991,1.000888,0.059536,-0.054412,11.48,75.4425,-9.6425
30,2503089,1.000034,0.04575,-0.030378,6.475,78.8725,-7.735
31,2503186,1.013454,0.049532,-0.021228,0.315,80.395,-9.1175
32,2503283,1.010892,0.060146,0.07747001,-2.1525,78.47,-12.7925
33,2503381,0.99918,0.067222,0.125782,-9.7475,71.4,-14.0
34,2503478,1.020164,0.081984,0.143472,-11.725,52.7975,-13.405
35,2503575,1.037976,0.08845001,0.154086,-5.53,26.075,-10.6925
36,2503672,1.028216,0.08418,0.122122,-0.9975,-1.1725,-7.35
37,2503770,1.022604,0.07515201,0.064294,3.5,-22.33,-5.775
38,2503867,1.018456,0.079422,0.007808001,7.14,-32.795,-5.985
39,2503964,1.010404,0.079544,-0.031232,7.98,-31.325,-5.04
40,2504061,1.002596,0.07612801,-0.045384,7.595,-19.8625,-3.9375
41,2504159,1.001742,0.075274,-0.027816,5.8275,-5.88,-3.29
42,2504256,1.006988,0.077348,0.002928,4.2175,3.465,-3.36
43,2504353,1.005158,0.074054,0.032086,4.0775,5.1625,-3.2025
44,2504450,1.003816,0.07222401,0.043676,4.375,1.2775,-3.0975
45,2504548,1.00528,0.075274,0.036966,4.97,-4.4975,-3.15
46,2504645,1.006866,0.071614,0.019642,5.88,-8.54,-3.0625
47,2504742,1.010892,0.07076001,0.00671,6.5275,-9.2225,-3.185
48,2504840,1.010892,0.06795401,0.004148001,6.4925,-7.105,-3.4125
49,2504937,1.012722,0.068564,0.011834,6.335,-3.99,-3.71
50,2505034,1.012722,0.068564,0.023668,5.8975,-1.9425,-3.815
51,2505131,1.01077,0.06771001,0.029768,5.845,-1.75,-3.9725
52,2505229,1.010404,0.06746601,0.031964,5.6175,-2.6075,-4.165
53,2505326,1.011258,0.06954,0.033184,5.565,-3.465,-4.1825
54,2505423,1.008574,0.07198,0.030378,5.285,-3.7625,-4.13
55,2505520,1.009794,0.069662,0.030012,4.62,-3.36,-3.815
